# {"t_start": 1601112995.4520924, "env_id": "goalnavigation-v0"} 
r,l,t
-10,10,22.226458
-10,10,22.316219
-10,10,22.343147
-10,10,22.369077
-10,10,22.396005
-8,9,22.418944
-10,10,22.445872
-7,8,22.469808
-7,8,22.489754
-10,10,22.594474
-10,10,22.618411
-10,10,22.644341
-10,10,22.670784
-10,10,22.697712
-10,10,22.72464
-10,10,22.750571
-10,10,22.777499
-6,7,22.892192
-4,5,22.908149
-10,10,22.93408
-10,10,22.958016
-10,10,22.985941
-10,10,23.014864
-10,10,23.089664
-10,10,23.115594
-10,10,23.179428
-10,10,23.204357
-10,10,23.231285
-10,10,23.257217
-10,10,23.284145
-10,10,23.313067
-10,10,23.340039
-10,10,23.366963
-10,10,23.462666
-10,10,23.489594
-10,10,23.517519
-10,10,23.54345
-10,10,23.570378
-10,10,23.598304
-10,10,23.669114
-10,10,23.695045
-10,10,23.720975
-10,10,23.746906
-10,10,23.771839
-10,10,23.79777
-10,10,23.893514
-10,10,23.919445
-10,10,23.945375
-10,10,23.973302
-10,10,24.002223
-9,10,24.070047
-10,10,24.125898
-10,10,24.151829
-10,10,24.176762
-10,10,24.202693
-10,10,24.228623
-10,10,24.254554
-10,10,24.280485
-10,10,24.364261
-10,10,24.391188
-10,10,24.417119
-10,10,24.444047
-10,10,24.470975
-10,10,24.498901
-10,10,24.579684
-10,10,24.612597
-10,10,24.645508
-10,10,24.704351
-5,6,24.740256
-10,10,24.766186
-5,6,24.783141
-10,10,24.808074
-10,10,24.834004
-3,4,24.844975
-4,5,24.857941
-5,6,24.873898
-10,10,24.961691
-10,10,25.006585
-10,10,25.073408
-10,10,25.099323
-10,10,25.125254
-10,10,25.151185
-10,10,25.177115
-10,10,25.20504
-9,10,25.291809
-7,8,25.31375
-10,10,25.337686
-10,10,25.38855
-10,10,25.43104
-6,7,25.449999
-10,10,25.475919
-10,10,25.501846
-10,10,25.530734
-10,10,25.554709
-10,10,25.581637
-10,10,25.607569
-10,10,25.634492
-10,10,25.743206
-10,10,25.769138
-10,10,25.79507
-10,10,25.821007
-10,10,25.846925
-10,10,25.873816
-10,10,25.898792
-10,10,25.923684
-10,10,25.949654
-10,10,26.069294
-10,10,26.096222
-10,10,26.124148
-10,10,26.151076
-10,10,26.177006
-10,10,26.256836
-10,10,26.282762
-10,10,26.308708
-10,10,26.334625
-10,10,26.411419
-8,9,26.435357
-10,10,26.460287
-10,10,26.48622
-7,8,26.509119
-10,10,26.603906
-10,10,26.630834
-10,10,26.656724
-10,10,26.715623
-10,10,26.784424
-10,10,26.812311
-10,10,26.837281
-10,10,26.863201
-10,10,26.8901
-10,10,26.917068
-10,10,26.943999
-10,10,26.971881
-8,9,26.996814
-10,10,27.111552
-10,10,27.138474
-10,10,27.243692
-6,7,27.261644
-10,10,27.287575
-10,10,27.313506
-10,10,27.338439
-6,7,27.357388
-10,10,27.385313
-10,10,27.412241
-10,10,27.503996
-10,10,27.530924
-10,10,27.555857
-10,10,27.583782
-10,10,27.615697
-10,10,27.645617
-10,10,27.732385
-10,10,27.758316
-10,10,27.784247
-10,10,27.811175
-10,10,27.836108
-10,10,27.862038
-10,10,27.887969
-10,10,27.916892
-10,10,28.004657
-10,10,28.051532
-10,10,28.077462
-10,10,28.151265
-10,10,28.248007
-10,10,28.273937
-10,10,28.297873
-10,10,28.349734
-10,10,28.376698
-10,10,28.403625
-10,10,28.46343
-10,10,28.489361
-10,10,28.515291
-10,10,28.577413
-10,10,28.640238
-10,10,28.667169
-10,10,28.69311
-10,10,28.720028
-10,10,28.746913
-10,10,28.771889
-8,9,28.794824
-10,10,28.821756
-10,10,28.848696
-10,10,28.961375
-10,10,29.032185
-10,10,29.059129
-5,6,29.074086
-10,10,29.101001
-10,10,29.130928
-5,6,29.147842
-8,9,29.171817
-10,10,29.251603
-10,10,29.299476
-7,8,29.32142
-10,10,29.348347
-10,10,29.375275
-10,10,29.401214
-7,8,29.422146
-10,10,29.449074
-10,10,29.539832
-10,10,29.565771
-10,10,29.592688
-10,10,29.617624
-10,10,29.697372
-10,10,29.725298
-10,10,29.752226
-10,10,29.779197
-10,10,29.804126
-10,10,29.830056
-10,10,29.855949
-10,10,29.944752
-10,10,30.006546
-10,10,30.034517
-10,10,30.060441
-10,10,30.086385
-10,10,30.112312
-10,10,30.138241
-10,10,30.232975
-10,10,30.259902
-10,10,30.286834
-10,10,30.313784
-10,10,30.340653
-10,10,30.367632
-10,10,30.392552
-10,10,30.420477
-10,10,30.508243
-10,10,30.535179
-10,10,30.561126
-10,10,30.586991
-10,10,30.665854
-10,10,30.694789
-10,10,30.722669
-10,10,30.748614
-10,10,30.77457
-10,10,30.801458
-10,10,30.83038
-10,10,30.858305
-10,10,30.886231
-10,10,31.001967
-10,10,31.028888
-10,10,31.054817
-10,10,31.079755
-10,10,31.106642
-10,10,31.133608
-4,5,31.145576
-10,10,31.171506
-7,8,31.195447
-10,10,31.314123
-10,10,31.340017
-10,10,31.364989
-10,10,31.39192
-10,10,31.418845
-10,10,31.514551
-10,10,31.540528
-10,10,31.56745
-10,10,31.628281
-10,10,31.656172
-10,10,31.683139
-10,10,31.711066
-10,10,31.73895
-10,10,31.820772
-10,10,31.847698
-5,6,31.861664
-10,10,31.88956
-10,10,31.916518
-10,10,32.009257
-10,10,32.036194
-10,10,32.06213
-10,10,32.088059
-10,10,32.113989
-10,10,32.179772
-10,10,32.206845
-10,10,32.23477
-10,10,32.26269
-10,10,32.289584
-10,10,32.315567
-10,10,32.34248
-10,10,32.367424
-10,10,32.452189
-10,10,32.499068
-10,10,32.563891
-10,10,32.621733
-10,10,32.646669
-10,10,32.710499
-10,10,32.737424
-10,10,32.766345
-10,10,32.794278
-10,10,32.8222
-10,10,32.849128
-10,10,32.876055
-10,10,32.903983
-10,10,33.02462
-10,10,33.051547
-10,10,33.098462
-10,10,33.125389
-10,10,33.150324
-10,10,33.175258
-10,10,33.20119
-9,10,33.228117
-10,10,33.256002
-10,10,33.352776
-10,10,33.382711
-6,7,33.430575
-10,10,33.47546
-10,10,33.501379
-10,10,33.527322
-10,10,33.55324
-10,10,33.580778
-10,10,33.607694
-10,10,33.633638
-10,10,33.659558
-10,10,33.685485
-10,10,33.80018
-10,10,33.828105
-10,10,33.854034
-10,10,33.880964
-10,10,33.908887
-10,10,33.935812
-10,10,33.96171
-10,10,33.987679
-10,10,34.015605
-10,10,34.107357
-10,10,34.169187
-10,10,34.196127
-9,10,34.222059
-10,10,34.248976
-10,10,34.275868
-10,10,34.303793
-10,10,34.332754
-10,10,34.359691
-10,10,34.38661
-10,10,34.48634
-10,10,34.514286
-10,10,34.541205
-10,10,34.60203
-10,10,34.629961
-10,10,34.688765
-10,10,34.713735
-10,10,34.740663
-6,7,34.758618
-10,10,34.841403
-6,7,34.858348
-8,9,34.883284
-10,10,34.909214
-10,10,34.940134
-10,10,34.969097
-7,8,34.988044
-8,9,35.01298
-10,10,35.093763
-10,10,35.118708
-10,10,35.145623
-10,10,35.172513
-10,10,35.199484
-10,10,35.227365
-10,10,35.306193
-10,10,35.364041
-10,10,35.389969
-10,10,35.457796
-10,10,35.483721
-10,10,35.510645
-10,10,35.537577
-8,9,35.560517
-10,10,35.586404
-10,10,35.612392
-10,10,35.715108
-10,10,35.740044
-10,10,35.766968
-10,10,35.7939
-10,10,35.819816
-10,10,35.848742
-10,10,35.876668
-10,10,35.961441
-10,10,35.987374
-10,10,36.014301
-10,10,36.040231
-10,10,36.066169
-7,8,36.161395
-10,10,36.187315
-10,10,36.21424
-5,6,36.230197
-10,10,36.257125
-6,7,36.276071
-10,10,36.343898
-10,10,36.369839
-10,10,36.394763
-10,10,36.421689
-10,10,36.506891
-10,10,36.532821
-10,10,36.558752
-10,10,36.625573
-7,8,36.644522
-10,10,36.670453
-10,10,36.703365
-7,8,36.725307
-10,10,36.751237
-10,10,36.841999
-10,10,36.867925
-10,10,36.893856
-8,9,36.952698
-10,10,36.981621
-10,10,37.010544
-10,10,37.036474
-10,10,37.062405
-10,10,37.088336
-10,10,37.113269
-10,10,37.139214
-3,4,37.150189
-10,10,37.236938
-10,10,37.262869
-10,10,37.288799
-10,10,37.31473
-10,10,37.339664
-10,10,37.425434
-10,10,37.454357
-10,10,37.484278
-10,10,37.513201
-10,10,37.541126
-10,10,37.627957
-10,10,37.655821
-10,10,37.68179
-10,10,37.706728
-10,10,37.833344
-10,10,37.858277
-10,10,37.884207
-10,10,37.910138
-10,10,37.936069
-10,10,37.961999
-10,10,38.04777
-10,10,38.074698
-3,4,38.084671
-10,10,38.146506
-10,10,38.172437
-10,10,38.198367
-10,10,38.225295
-10,10,38.2981
-10,10,38.325063
-10,10,38.350984
-10,10,38.377928
-10,10,38.403868
-10,10,38.429751
-10,10,38.454721
-10,10,38.480653
-10,10,38.508574
-10,10,38.600292
-10,10,38.626223
-10,10,38.652198
-10,10,38.722964
-10,10,38.748895
-10,10,38.774826
-10,10,38.799759
-10,10,38.828681
-10,10,38.856608
-10,10,38.883536
-10,10,38.968386
-10,10,38.994328
-10,10,39.023213
-10,10,39.049186
-10,10,39.075112
-7,8,39.16387
-10,10,39.190794
-6,7,39.207757
-10,10,39.233688
-10,10,39.259619
-4,5,39.272583
-5,6,39.288521
-10,10,39.314476
-10,10,39.340408
-10,10,39.420189
-10,10,39.450109
-10,10,39.47604
-10,10,39.50197
-10,10,39.576769
-10,10,39.603698
-10,10,39.629638
-10,10,39.686469
-10,10,39.711386
-10,10,39.736343
-10,10,39.763271
-10,10,39.789202
-10,10,39.860981
-10,10,39.885937
-10,10,39.913861
-10,10,39.988627
-10,10,40.017581
-10,10,40.045477
-10,10,40.075398
-10,10,40.103322
-10,10,40.170174
-10,10,40.199118
-6,7,40.21705
-10,10,40.293813
-10,10,40.320741
-10,10,40.369609
-10,10,40.394583
-10,10,40.420517
-10,10,40.447442
-10,10,40.474371
-10,10,40.500303
-10,10,40.52623
-10,10,40.550165
-10,10,40.652893
-10,10,40.701761
-10,10,40.72869
-10,10,40.755578
-10,10,40.833426
-10,10,40.861334
-10,10,40.889261
-10,10,40.916148
-10,10,40.942111
-10,10,40.968039
-8,9,41.044834
-10,10,41.070765
-10,10,41.099656
-10,10,41.127623
-10,10,41.155547
-10,10,41.18048
-10,10,41.261266
-10,10,41.287189
-10,10,41.314119
-10,10,41.340051
-10,10,41.365984
-10,10,41.392914
-10,10,41.491648
-10,10,41.517579
-10,10,41.546502
-10,10,41.573432
-10,10,41.600358
-10,10,41.628274
-10,10,41.699093
-10,10,41.726015
-10,10,41.755931
-4,5,41.767915
-10,10,41.796832
-9,10,41.822763
-10,10,41.848689
-9,10,41.874624
-10,10,41.901514
-3,4,42.012257
-10,10,42.038159
-10,10,42.064119
-10,10,42.089051
-10,10,42.114948
-10,10,42.142908
-10,10,42.219701
-10,10,42.24659
-10,10,42.271524
-10,10,42.33946
-6,7,42.358293
-10,10,42.386218
-10,10,42.413146
-10,10,42.441071
-10,10,42.468996
-10,10,42.495924
-10,10,42.522853
-10,10,42.611655
-10,10,42.639544
-10,10,42.666507
-10,10,42.693427
-10,10,42.722318
-10,10,42.748281
-10,10,42.774179
-10,10,42.799152
-10,10,42.82608
-10,10,42.933753
-10,10,42.959684
-10,10,42.986612
-10,10,43.041505
-10,10,43.101339
-10,10,43.12827
-10,10,43.155162
-10,10,43.18212
-8,9,43.20503
-10,10,43.231996
-7,8,43.306788
-10,10,43.331729
-10,10,43.358656
-10,10,43.385585
-10,10,43.446412
-6,7,43.464334
-10,10,43.492302
-10,10,43.562073
-10,10,43.589001
-10,10,43.616926
-10,10,43.643854
-10,10,43.672781
-10,10,43.701699
-10,10,43.730622
-10,10,43.822416
-10,10,43.84834
-10,10,43.875276
-10,10,43.900209
-10,10,43.961046
-10,10,43.98698
-10,10,44.01391
-10,10,44.040832
-10,10,44.066759
-10,10,44.092685
-10,10,44.117636
-10,10,44.143558
-10,10,44.169487
-10,10,44.280196
-10,10,44.304128
-10,10,44.330063
-10,10,44.391854
-10,10,44.418782
-10,10,44.476667
-10,10,44.502597
-10,10,44.529485
-10,10,44.555456
-10,10,44.639193
-10,10,44.665174
-10,10,44.693084
-10,10,44.721972
-10,10,44.795819
-10,10,44.823756
-10,10,44.849669
-10,10,44.876606
-10,10,44.903521
-10,10,44.928418
-5,6,44.944416
-10,10,45.044193
-10,10,45.070124
-10,10,45.096054
-10,10,45.121984
-10,10,45.146918
-10,10,45.172848
-10,10,45.19878
-10,10,45.228707
-10,10,45.257614
-10,10,45.353365
-9,10,45.379298
-4,5,45.392261
-10,10,45.419194
-10,10,45.445119
-10,10,45.510997
-10,10,45.536927
-10,10,45.563851
-10,10,45.588783
-10,10,45.614719
-10,10,45.642479
-10,10,45.669403
-10,10,45.696331
-10,10,45.824985
-10,10,45.851917
-10,10,45.877846
-10,10,45.904749
-10,10,45.929668
-10,10,45.955634
-10,10,45.981567
-10,10,46.008457
-10,10,46.101239
-3,4,46.111221
-10,10,46.138149
-9,10,46.165095
-9,10,46.191001
-10,10,46.216899
-10,10,46.242866
-7,8,46.265804
-10,10,46.365501
-10,10,46.390476
-10,10,46.416407
-5,6,46.464278
-10,10,46.530062
-10,10,46.554008
-10,10,46.580964
-10,10,46.608896
-10,10,46.634821
-10,10,46.660754
-10,10,46.686643
-10,10,46.711617
-10,10,46.737508
-10,10,46.849208
-10,10,46.876171
-10,10,46.903097
-10,10,46.954958
-10,10,47.01181
-10,10,47.03772
-10,10,47.063674
-10,10,47.115536
-10,10,47.140471
-10,10,47.1664
-10,10,47.192331
-8,9,47.215435
-10,10,47.241341
-10,10,47.338087
-8,9,47.361029
-10,10,47.386965
-10,10,47.456774
-10,10,47.482708
-10,10,47.551519
-10,10,47.578456
-10,10,47.605378
-10,10,47.631319
-10,10,47.658249
-10,10,47.685162
-10,10,47.709098
-10,10,47.735029
-10,10,47.825791
-9,10,47.851721
-10,10,47.878661
-10,10,47.904542
-10,10,47.929513
-10,10,47.955459
-10,10,48.047194
-8,9,48.071091
-10,10,48.118962
-10,10,48.144933
-10,10,48.170824
-10,10,48.196804
-10,10,48.223684
-10,10,48.251609
-10,10,48.278537
-10,10,48.383312
-10,10,48.409226
-10,10,48.434159
-10,10,48.46108
-10,10,48.521896
-10,10,48.546858
-10,10,48.60675
-10,10,48.632679
-10,10,48.658607
-10,10,48.684546
-10,10,48.709473
-10,10,48.735403
-10,10,48.76233
-10,10,48.868045
-10,10,48.893982
-6,7,48.91293
-10,10,48.938818
-10,10,48.963805
-10,10,49.031611
-10,10,49.056543
-10,10,49.082474
-10,10,49.108405
-10,10,49.134336
-10,10,49.20811
-10,10,49.23407
-10,10,49.260996
-10,10,49.285929
-10,10,49.312858
-10,10,49.394644
-10,10,49.421567
-10,10,49.44938
-10,10,49.476311
-10,10,49.502249
-8,9,49.571024
-10,10,49.65484
-10,10,49.678775
-10,10,49.704665
-10,10,49.733587
-10,10,49.759518
-10,10,49.785448
-10,10,49.811379
-10,10,49.836312
-10,10,49.92312
-10,10,49.949054
-10,10,49.975979
-10,10,50.00187
-4,5,50.014879
-6,7,50.033833
-10,10,50.060713
-9,10,50.084692
-10,10,50.166474
-10,10,50.192401
-8,9,50.237254
-10,10,50.266196
-9,10,50.321035
-10,10,50.34699
-3,4,50.357961
-10,10,50.384886
-10,10,50.411816
-10,10,50.438758
-10,10,50.525505
-10,10,50.54948
-10,10,50.576409
-10,10,50.60235
-10,10,50.62823
-10,10,50.655198
-8,9,50.741971
-10,10,50.809787
-10,10,50.834678
-9,10,50.896529
-10,10,50.923483
-10,10,50.950409
-10,10,51.013202
-10,10,51.039132
-10,10,51.067058
