# {"t_start": 1601112995.4540865, "env_id": "goalnavigation-v0"} 
r,l,t
-10,10,19.50839
-10,10,19.53432
-10,10,19.561252
-10,10,19.587139
-10,10,19.707883
-10,10,19.735832
-10,10,19.763755
-7,8,19.784701
-6,7,19.803649
-10,10,19.829582
-10,10,19.856507
-8,9,19.881444
-10,10,19.910363
-10,10,20.043018
-10,10,20.068947
-4,5,20.082917
-10,10,20.16169
-10,10,20.188585
-10,10,20.214525
-10,10,20.242435
-10,10,20.269407
-10,10,20.342213
-10,10,20.367141
-4,5,20.381104
-5,6,20.397037
-10,10,20.424002
-10,10,20.451923
-6,7,20.470863
-10,10,20.497792
-10,10,20.522736
-10,10,20.618466
-10,10,20.644407
-10,10,20.671331
-9,10,20.698256
-10,10,20.724186
-10,10,20.814951
-10,10,20.841867
-10,10,20.8688
-5,6,20.883759
-10,10,20.910687
-10,10,20.936611
-10,10,20.966537
-10,10,20.993464
-10,10,21.020394
-10,10,21.109174
-10,10,21.137082
-10,10,21.164969
-10,10,21.192894
-10,10,21.219822
-10,10,21.247786
-10,10,21.342541
-10,10,21.368486
-10,10,21.394391
-10,10,21.419327
-10,10,21.479457
-10,10,21.506385
-10,10,21.532315
-10,10,21.559243
-10,10,21.584177
-10,10,21.610107
-10,10,21.637035
-10,10,21.662966
-10,10,21.688897
-10,10,21.800598
-10,10,21.827526
-10,10,21.852459
-10,10,21.879387
-10,10,21.906316
-10,10,21.931248
-10,10,21.95718
-10,10,21.985104
-10,10,22.089824
-10,10,22.114758
-10,10,22.143682
-10,10,22.170608
-10,10,22.197536
-10,10,22.224464
-10,10,22.315222
-10,10,22.342149
-10,10,22.36808
-10,10,22.394011
-10,10,22.418944
-10,10,22.44687
-10,10,22.475792
-10,10,22.50272
-10,10,22.59248
-10,10,22.617417
-10,10,22.642347
-10,10,22.66879
-10,10,22.695718
-10,10,22.722646
-10,10,22.748577
-10,10,22.775505
-6,7,22.858283
-10,10,22.899174
-10,10,22.924107
-10,10,22.951035
-10,10,22.97896
-10,10,23.007883
-10,10,23.08767
-10,10,23.1136
-10,10,23.177434
-10,10,23.20336
-10,10,23.229291
-10,10,23.256219
-10,10,23.283148
-10,10,23.311073
-10,10,23.338045
-10,10,23.364969
-10,10,23.460672
-10,10,23.488598
-10,10,23.515525
-10,10,23.541456
-10,10,23.568384
-10,10,23.596309
-9,10,23.66712
-9,10,23.693051
-4,5,23.705019
-10,10,23.730949
-9,10,23.757878
-8,9,23.781813
-10,10,23.807744
-10,10,23.89152
-10,10,23.91745
-10,10,23.944378
-10,10,23.971308
-10,10,24.000229
-10,10,24.068053
-10,10,24.123904
-10,10,24.149834
-10,10,24.175765
-10,10,24.200698
-10,10,24.227626
-10,10,24.25256
-10,10,24.279488
-10,10,24.363264
-10,10,24.389194
-10,10,24.415125
-10,10,24.44305
-10,10,24.468981
-10,10,24.497904
-8,9,24.57471
-10,10,24.607611
-10,10,24.640522
-10,10,24.702357
-10,10,24.750229
-10,10,24.776159
-10,10,24.800095
-10,10,24.826026
-10,10,24.852954
-10,10,24.879882
-10,10,24.959697
-10,10,25.005577
-10,10,25.071414
-10,10,25.097329
-10,10,25.124257
-10,10,25.149191
-10,10,25.175121
-10,10,25.203046
-10,10,25.289815
-10,10,25.316742
-10,10,25.387553
-10,10,25.43005
-10,10,25.455984
-10,10,25.481915
-10,10,25.508832
-10,10,25.535763
-10,10,25.562696
-10,10,25.588578
-10,10,25.613552
-10,10,25.640476
-10,10,25.741212
-10,10,25.767144
-10,10,25.793076
-10,10,25.819013
-10,10,25.845927
-10,10,25.871822
-10,10,25.896798
-10,10,25.92169
-10,10,25.948656
-10,10,26.0673
-10,10,26.095226
-10,10,26.122154
-7,8,26.1421
-10,10,26.169028
-10,10,26.254842
-10,10,26.281765
-4,5,26.293735
-7,8,26.315674
-10,10,26.342602
-10,10,26.409425
-5,6,26.424412
-10,10,26.451312
-10,10,26.477245
-10,10,26.504132
-3,4,26.585911
-9,10,26.611885
-10,10,26.638826
-10,10,26.713629
-10,10,26.783424
-10,10,26.810317
-10,10,26.835287
-10,10,26.861207
-10,10,26.888106
-10,10,26.915074
-10,10,26.942997
-10,10,26.969887
-10,10,26.997813
-10,10,27.110549
-10,10,27.13648
-10,10,27.242695
-10,10,27.267629
-10,10,27.293559
-10,10,27.31949
-10,10,27.345421
-10,10,27.371356
-10,10,27.399276
-5,6,27.491031
-10,10,27.516962
-5,6,27.533916
-10,10,27.560844
-5,6,27.575807
-10,10,27.605725
-10,10,27.638637
-10,10,27.730391
-7,8,27.751335
-10,10,27.778263
-10,10,27.804195
-10,10,27.829127
-10,10,27.855058
-7,8,27.876999
-10,10,27.903927
-10,10,28.002663
-10,10,28.049537
-10,10,28.075468
-6,7,28.140295
-9,10,28.167223
-10,10,28.246012
-10,10,28.271943
-10,10,28.296876
-10,10,28.34774
-10,10,28.374704
-10,10,28.401631
-10,10,28.462433
-10,10,28.488364
-10,10,28.513297
-10,10,28.575419
-10,10,28.638244
-4,5,28.653201
-10,10,28.678141
-10,10,28.70407
-10,10,28.730997
-10,10,28.757923
-10,10,28.782861
-10,10,28.809788
-10,10,28.835721
-6,7,28.854627
-10,10,28.96039
-10,10,29.031201
-10,10,29.057134
-10,10,29.083064
-10,10,29.11097
-10,10,29.139902
-10,10,29.166846
-10,10,29.249609
-10,10,29.298481
-10,10,29.325406
-10,10,29.351336
-10,10,29.378268
-10,10,29.406192
-10,10,29.431126
-10,10,29.458055
-10,10,29.537838
-10,10,29.563777
-10,10,29.590694
-10,10,29.61563
-10,10,29.695378
-10,10,29.723304
-10,10,29.750232
-8,9,29.774213
-10,10,29.798142
-8,9,29.823079
-5,6,29.840027
-10,10,29.942758
-10,10,30.004552
-10,10,30.032523
-10,10,30.058447
-10,10,30.084391
-10,10,30.110318
-10,10,30.137203
-10,10,30.23199
-10,10,30.258917
-10,10,30.28484
-10,10,30.31179
-10,10,30.338659
-10,10,30.365638
-10,10,30.390558
-8,9,30.416488
-10,10,30.506249
-10,10,30.533185
-10,10,30.559132
-10,10,30.584997
-10,10,30.664857
-10,10,30.692795
-10,10,30.720675
-10,10,30.746619
-10,10,30.772575
-10,10,30.799464
-10,10,30.828386
-10,10,30.856311
-10,10,30.884237
-10,10,30.999973
-10,10,31.026894
-10,10,31.053797
-10,10,31.078758
-10,10,31.104648
-10,10,31.131613
-10,10,31.158545
-8,9,31.181476
-10,10,31.313128
-10,10,31.338023
-10,10,31.362994
-9,10,31.389926
-10,10,31.416851
-5,6,31.502623
-6,7,31.522529
-10,10,31.547503
-10,10,31.626287
-10,10,31.655218
-10,10,31.681144
-10,10,31.709072
-10,10,31.736956
-9,10,31.819776
-10,10,31.845704
-10,10,31.872633
-10,10,31.898565
-8,9,31.9225
-10,10,32.008263
-10,10,32.0342
-10,10,32.061129
-10,10,32.087027
-10,10,32.111995
-10,10,32.177778
-10,10,32.204851
-10,10,32.232776
-5,6,32.25072
-10,10,32.277669
-10,10,32.301593
-4,5,32.316553
-10,10,32.343484
-10,10,32.450195
-10,10,32.498079
-10,10,32.561897
-10,10,32.619739
-10,10,32.644675
-10,10,32.708505
-10,10,32.73543
-10,10,32.764351
-10,10,32.793277
-10,10,32.821163
-10,10,32.848134
-10,10,32.874061
-10,10,32.901989
-10,10,33.023623
-10,10,33.049553
-10,10,33.097477
-10,10,33.123395
-10,10,33.14833
-10,10,33.173264
-10,10,33.200191
-10,10,33.226123
-10,10,33.255007
-10,10,33.350782
-10,10,33.380717
-10,10,33.473466
-10,10,33.499385
-9,10,33.525328
-10,10,33.551246
-10,10,33.578784
-10,10,33.6057
-10,10,33.631644
-10,10,33.657563
-10,10,33.683491
-10,10,33.798186
-10,10,33.826111
-10,10,33.85204
-10,10,33.879975
-10,10,33.906893
-10,10,33.933818
-10,10,33.959716
-10,10,33.985685
-10,10,34.013611
-10,10,34.105363
-10,10,34.168203
-10,10,34.194133
-10,10,34.220065
-10,10,34.24799
-10,10,34.273874
-10,10,34.302797
-6,7,34.322783
-7,8,34.34572
-10,10,34.37265
-10,10,34.485356
-10,10,34.512292
-10,10,34.539211
-10,10,34.600036
-10,10,34.627967
-10,10,34.68677
-10,10,34.711741
-10,10,34.738669
-10,10,34.764601
-10,10,34.839408
-10,10,34.86533
-10,10,34.891263
-10,10,34.918193
-10,10,34.950143
-10,10,34.97708
-10,10,35.003988
-10,10,35.091769
-10,10,35.117695
-10,10,35.143629
-10,10,35.170519
-4,5,35.18452
-10,10,35.210467
-10,10,35.304199
-10,10,35.362047
-10,10,35.387975
-10,10,35.455802
-10,10,35.481727
-10,10,35.50965
-5,6,35.524613
-10,10,35.549547
-10,10,35.576472
-4,5,35.591439
-7,8,35.610398
-7,8,35.631325
-10,10,35.713114
-10,10,35.73805
-10,10,35.764974
-10,10,35.791906
-10,10,35.818831
-10,10,35.846748
-10,10,35.874674
-10,10,35.959447
-10,10,35.98538
-10,10,36.012306
-10,10,36.038236
-10,10,36.064175
-10,10,36.164374
-10,10,36.191302
-10,10,36.218243
-10,10,36.244162
-10,10,36.270061
-10,10,36.341904
-10,10,36.367845
-10,10,36.393765
-10,10,36.419695
-10,10,36.504896
-10,10,36.530827
-10,10,36.556758
-9,10,36.623579
-5,6,36.638539
-10,10,36.66447
-10,10,36.696384
-10,10,36.723313
-10,10,36.749243
-10,10,36.840998
-10,10,36.866928
-10,10,36.891861
-10,10,36.954695
-10,10,36.982619
-10,10,37.011541
-10,10,37.037472
-10,10,37.063403
-10,10,37.090331
-10,10,37.114267
-10,10,37.140197
-9,10,37.234944
-10,10,37.260875
-10,10,37.287803
-9,10,37.312736
-10,10,37.338666
-10,10,37.42344
-10,10,37.45336
-10,10,37.482284
-10,10,37.511207
-10,10,37.539132
-10,10,37.625963
-10,10,37.654823
-10,10,37.679796
-10,10,37.704734
-10,10,37.83135
-10,10,37.856282
-10,10,37.882213
-10,10,37.909141
-10,10,37.934075
-10,10,37.960005
-10,10,38.046773
-10,10,38.072704
-10,10,38.144512
-10,10,38.170443
-10,10,38.19737
-10,10,38.2233
-10,10,38.297104
-10,10,38.323069
-10,10,38.34899
-10,10,38.375934
-5,6,38.389897
-10,10,38.415827
-10,10,38.442758
-10,10,38.46868
-10,10,38.495603
-10,10,38.598298
-10,10,38.624229
-10,10,38.650203
-10,10,38.72097
-10,10,38.746901
-10,10,38.773829
-10,10,38.797765
-10,10,38.826687
-10,10,38.854614
-6,7,38.87456
-6,7,38.957426
-10,10,38.983358
-10,10,39.013614
-10,10,39.040207
-10,10,39.066135
-4,5,39.0791
-10,10,39.166881
-10,10,39.193794
-10,10,39.219685
-10,10,39.244654
-10,10,39.270589
-10,10,39.29652
-10,10,39.322451
-10,10,39.418195
-10,10,39.448115
-10,10,39.474046
-10,10,39.499975
-10,10,39.574775
-10,10,39.601704
-10,10,39.627644
-10,10,39.684475
-10,10,39.709392
-10,10,39.734349
-10,10,39.761277
-10,10,39.787208
-10,10,39.858987
-10,10,39.883943
-5,6,39.901886
-10,10,39.928825
-10,10,39.986633
-10,10,40.016594
-10,10,40.043483
-10,10,40.073404
-10,10,40.101328
-10,10,40.169186
-10,10,40.197124
-6,7,40.216054
-10,10,40.291819
-10,10,40.318747
-10,10,40.367615
-10,10,40.392589
-10,10,40.418523
-10,10,40.445448
-10,10,40.472377
-10,10,40.498309
-10,10,40.524236
-10,10,40.54917
-10,10,40.650899
-10,10,40.700765
-10,10,40.727692
-10,10,40.753584
-10,10,40.831432
-10,10,40.85934
-10,10,40.887266
-10,10,40.914154
-10,10,40.940117
-10,10,40.966045
-10,10,41.045842
-10,10,41.071765
-10,10,41.099657
-10,10,41.128623
-10,10,41.156547
-10,10,41.18148
-10,10,41.259272
-10,10,41.285194
-10,10,41.312125
-10,10,41.338057
-10,10,41.36399
-10,10,41.390919
-10,10,41.489654
-5,6,41.506611
-6,7,41.525559
-10,10,41.553444
-9,10,41.578418
-10,10,41.607335
-10,10,41.697099
-10,10,41.72502
-10,10,41.753937
-10,10,41.781878
-10,10,41.808794
-10,10,41.8337
-10,10,41.859666
-10,10,41.885596
-10,10,42.02618
-10,10,42.051112
-10,10,42.076087
-10,10,42.10298
-10,10,42.129938
-10,10,42.217707
-10,10,42.244596
-10,10,42.26953
-3,4,42.282531
-10,10,42.338344
-10,10,42.364277
-10,10,42.392202
-10,10,42.418133
-10,10,42.447055
-10,10,42.474981
-10,10,42.501909
-10,10,42.609661
-10,10,42.63755
-10,10,42.664513
-10,10,42.691432
-4,5,42.704406
-10,10,42.732322
-10,10,42.75926
-10,10,42.785188
-10,10,42.812078
-10,10,42.839005
-10,10,42.931759
-10,10,42.95769
-10,10,42.984618
-10,10,43.039511
-10,10,43.099345
-10,10,43.126276
-10,10,43.153168
-10,10,43.180126
-10,10,43.207062
-10,10,43.232993
-10,10,43.310777
-10,10,43.335725
-10,10,43.361649
-10,10,43.445423
-10,10,43.473349
-10,10,43.49828
-10,10,43.560079
-5,6,43.575039
-10,10,43.603962
-10,10,43.63089
-3,4,43.64186
-10,10,43.670786
-8,9,43.696713
-10,10,43.725636
-10,10,43.820422
-7,8,43.841326
-10,10,43.866312
-6,7,43.885247
-5,6,43.903201
-10,10,43.959052
-10,10,43.984986
-10,10,44.012906
-10,10,44.038838
-10,10,44.064765
-10,10,44.090691
-9,10,44.116633
-10,10,44.141564
-10,10,44.168494
-10,10,44.278202
-10,10,44.302134
-10,10,44.328068
-10,10,44.38986
-10,10,44.416788
-10,10,44.47567
-10,10,44.5016
-5,6,44.515564
-10,10,44.542482
-10,10,44.570417
-10,10,44.638235
-10,10,44.66318
-9,10,44.69109
-10,10,44.719978
-10,10,44.793824
-5,6,44.811771
-10,10,44.838696
-9,10,44.863631
-8,9,44.887572
-10,10,44.913499
-10,10,44.940427
-10,10,45.042199
-10,10,45.06813
-10,10,45.094059
-10,10,45.11999
-10,10,45.144923
-10,10,45.170854
-10,10,45.197783
-10,10,45.226713
-10,10,45.25562
-10,10,45.351371
-10,10,45.378306
-10,10,45.405222
-10,10,45.431154
-9,10,45.509003
-10,10,45.534933
-10,10,45.561857
-10,10,45.587785
-6,7,45.605741
-10,10,45.633489
-10,10,45.660428
-10,10,45.68635
-10,10,45.822991
-10,10,45.849923
-10,10,45.875851
-8,9,45.899748
-10,10,45.924731
-10,10,45.950649
-10,10,45.976578
-10,10,46.003473
-10,10,46.100251
-10,10,46.126182
-10,10,46.153073
-10,10,46.177048
-10,10,46.202976
-10,10,46.228908
-10,10,46.258826
-10,10,46.363507
-10,10,46.389478
-10,10,46.415413
-10,10,46.474254
-10,10,46.528068
-10,10,46.553001
-10,10,46.579968
-10,10,46.606901
-10,10,46.632827
-10,10,46.659756
-10,10,46.685661
-10,10,46.709622
-10,10,46.735514
-10,10,46.847214
-10,10,46.874177
-10,10,46.901103
-10,10,46.952964
-10,10,47.009816
-10,10,47.035726
-10,10,47.06168
-10,10,47.113542
-10,10,47.139473
-10,10,47.164406
-10,10,47.190336
-10,10,47.215421
-10,10,47.24234
-4,5,47.323131
-10,10,47.349061
-5,6,47.365978
-10,10,47.39095
-10,10,47.45478
-10,10,47.480714
-4,5,47.53856
-10,10,47.564477
-10,10,47.59042
-10,10,47.616351
-3,4,47.627328
-4,5,47.640287
-10,10,47.666213
-9,10,47.693142
-5,6,47.708061
-4,5,47.721066
-10,10,47.823797
-10,10,47.849727
-10,10,47.876667
-10,10,47.903579
-10,10,47.927519
-10,10,47.953465
-10,10,48.046197
-10,10,48.072128
-10,10,48.116968
-10,10,48.142938
-5,6,48.159894
-10,10,48.184788
-6,7,48.202772
-3,4,48.21371
-5,6,48.229668
-10,10,48.257593
-10,10,48.285521
-10,10,48.381317
-10,10,48.407232
-10,10,48.432165
-9,10,48.459086
-10,10,48.519902
-10,10,48.544864
-10,10,48.604756
-10,10,48.630685
-7,8,48.651637
-10,10,48.677548
-6,7,48.695511
-10,10,48.722442
-10,10,48.748364
-9,10,48.773303
-10,10,48.86605
-10,10,48.891988
-10,10,48.917925
-10,10,48.943845
-10,10,49.029617
-10,10,49.054549
-10,10,49.08048
-10,10,49.106411
-10,10,49.132342
-10,10,49.206116
-10,10,49.232075
-10,10,49.259002
-10,10,49.284933
-10,10,49.310864
-10,10,49.393643
-10,10,49.419573
-10,10,49.448391
-10,10,49.474317
-10,10,49.500255
-10,10,49.571062
-6,7,49.611961
-3,4,49.636886
-10,10,49.662833
-10,10,49.688708
-10,10,49.715635
-10,10,49.741567
-7,8,49.763508
-10,10,49.788441
-10,10,49.815369
-6,7,49.832324
-10,10,49.921126
-10,10,49.948054
-10,10,49.973985
-10,10,50.000873
-10,10,50.026846
-10,10,50.051741
-10,10,50.077709
-10,10,50.164479
-10,10,50.190407
-10,10,50.238358
-10,10,50.267207
-10,10,50.319041
-10,10,50.344995
-10,10,50.372915
-10,10,50.399839
-10,10,50.424782
-10,10,50.451668
-10,10,50.524553
-10,10,50.547486
-10,10,50.574414
-10,10,50.600356
-10,10,50.626236
-10,10,50.653204
-10,10,50.744919
-10,10,50.807793
-10,10,50.832684
-10,10,50.894535
