# {"t_start": 1601112995.4670815, "env_id": "goalnavigation-v0"} 
r,l,t
-4,5,7.728798
-3,4,7.739773
-10,10,7.765703
-9,10,7.790637
-9,10,7.816567
-10,10,7.842497
-10,10,7.869426
-10,10,7.895355
-10,10,7.921284
-10,10,7.947227
-10,10,8.051898
-10,10,8.077906
-10,10,8.102801
-10,10,8.12973
-10,10,8.215543
-10,10,8.241474
-10,10,8.267405
-10,10,8.292344
-10,10,8.318269
-10,10,8.345197
-10,10,8.371127
-10,10,8.398049
-10,10,8.491811
-10,10,8.519731
-10,10,8.546658
-7,8,8.610453
-10,10,8.674325
-10,10,8.699211
-10,10,8.725191
-10,10,8.803968
-10,10,8.831887
-10,10,8.892742
-10,10,8.91863
-10,10,8.943561
-10,10,8.969528
-10,10,8.996454
-10,10,9.071265
-10,10,9.097187
-10,10,9.123116
-10,10,9.230829
-4,5,9.242804
-10,10,9.269724
-7,8,9.289632
-10,10,9.316596
-10,10,9.400376
-10,10,9.426306
-10,10,9.453219
-10,10,9.478129
-10,10,9.503104
-10,10,9.530025
-10,10,9.557954
-10,10,9.584881
-10,10,9.694592
-10,10,9.720523
-10,10,9.747447
-10,10,9.773378
-10,10,9.799309
-10,10,9.825239
-10,10,9.851169
-10,10,9.954893
-10,10,9.980823
-10,10,10.00576
-10,10,10.032686
-10,10,10.058615
-10,10,10.134374
-10,10,10.15935
-10,10,10.188272
-10,10,10.214203
-10,10,10.288006
-10,10,10.315947
-10,10,10.342863
-10,10,10.36879
-10,10,10.395718
-7,8,10.416652
-10,10,10.441595
-8,9,10.465531
-10,10,10.490424
-10,10,10.606152
-10,10,10.632047
-7,8,10.652032
-10,10,10.677956
-10,10,10.704891
-10,10,10.730783
-10,10,10.821583
-10,10,10.848507
-10,10,10.874438
-10,10,10.901372
-10,10,10.927258
-10,10,10.953228
-10,10,11.035016
-10,10,11.061938
-10,10,11.088863
-10,10,11.116793
-6,7,11.134707
-7,8,11.153691
-10,10,11.18063
-5,6,11.195583
-10,10,11.274369
-10,10,11.301296
-4,5,11.348171
-10,10,11.374115
-10,10,11.400035
-10,10,11.425964
-10,10,11.49474
-10,10,11.521668
-10,10,11.551625
-10,10,11.580551
-10,10,11.608435
-10,10,11.635416
-10,10,11.730142
-6,7,11.748103
-10,10,11.774032
-10,10,11.800961
-10,10,11.82788
-10,10,11.853823
-10,10,11.879749
-10,10,11.96951
-10,10,11.997435
-10,10,12.044268
-8,9,12.067247
-10,10,12.093171
-10,10,12.169977
-10,10,12.193877
-10,10,12.219851
-10,10,12.24577
-10,10,12.271701
-10,10,12.298621
-10,10,12.323567
-10,10,12.402353
-10,10,12.430277
-10,10,12.456207
-10,10,12.482099
-10,10,12.506075
-10,10,12.532005
-10,10,12.557936
-10,10,12.649651
-10,10,12.67658
-10,10,12.702521
-10,10,12.728441
-9,10,12.755403
-10,10,12.781334
-10,10,12.80727
-10,10,12.895034
-10,10,12.924938
-10,10,12.950845
-4,5,13.008691
-10,10,13.034666
-10,10,13.060552
-10,10,13.086523
-10,10,13.113497
-4,5,13.12642
-10,10,13.153383
-10,10,13.181305
-10,10,13.207237
-10,10,13.307978
-10,10,13.333906
-10,10,13.359797
-10,10,13.386725
-10,10,13.411701
-10,10,13.437628
-10,10,13.520406
-6,7,13.537365
-10,10,13.563298
-10,10,13.590219
-10,10,13.618142
-10,10,13.645076
-10,10,13.718876
-10,10,13.74481
-10,10,13.770742
-10,10,13.797658
-10,10,13.823599
-10,10,13.851517
-10,10,13.878448
-10,10,13.905378
-10,10,14.04002
-10,10,14.064951
-10,10,14.090881
-10,10,14.116812
-10,10,14.142742
-8,9,14.163661
-10,10,14.191615
-10,10,14.219541
-10,10,14.327246
-10,10,14.352144
-10,10,14.378113
-10,10,14.404043
-7,8,14.426943
-10,10,14.451876
-10,10,14.477845
-10,10,14.503777
-10,10,14.529707
-10,10,14.644393
-10,10,14.670327
-10,10,14.697257
-10,10,14.724187
-10,10,14.751115
-10,10,14.778044
-10,10,14.857793
-10,10,14.886753
-10,10,14.911691
-10,10,14.938614
-10,10,14.964552
-10,10,14.991462
-10,10,15.018394
-10,10,15.04529
-10,10,15.070263
-10,10,15.173985
-10,10,15.199876
-10,10,15.227802
-10,10,15.311577
-10,10,15.338505
-10,10,15.365433
-10,10,15.39236
-10,10,15.419331
-10,10,15.445224
-10,10,15.539971
-10,10,15.565942
-10,10,15.606787
-10,10,15.641693
-10,10,15.678595
-10,10,15.711506
-10,10,15.819218
-10,10,15.856985
-10,10,15.893886
-10,10,15.918819
-10,10,15.943753
-10,10,15.969726
-10,10,16.048515
-10,10,16.074444
-10,10,16.10133
-10,10,16.126265
-7,8,16.147242
-10,10,16.173174
-10,10,16.201095
-10,10,16.227035
-10,10,16.327759
-6,7,16.34472
-10,10,16.371651
-10,10,16.398569
-10,10,16.425503
-10,10,16.452435
-10,10,16.47737
-10,10,16.503297
-5,6,16.520243
-10,10,16.547182
-10,10,16.646872
-10,10,16.672802
-10,10,16.699731
-10,10,16.723667
-10,10,16.804547
-10,10,16.831481
-10,10,16.857404
-10,10,16.88234
-5,6,16.902288
-10,10,16.993006
-9,10,17.018974
-10,10,17.089785
-10,10,17.151621
-10,10,17.178551
-10,10,17.205478
-10,10,17.23041
-10,10,17.255342
-10,10,17.282266
-10,10,17.31016
-10,10,17.399955
-10,10,17.426883
-10,10,17.453813
-10,10,17.479741
-10,10,17.539582
-10,10,17.573453
-10,10,17.615379
-10,10,17.693134
-10,10,17.719113
-5,6,17.735061
-5,6,17.750023
-10,10,17.775912
-10,10,17.803872
-4,5,17.816839
-10,10,17.9106
-10,10,17.939474
-10,10,17.967399
-10,10,18.031267
-10,10,18.057198
-10,10,18.084126
-10,10,18.111058
-5,6,18.125977
-10,10,18.215774
-10,10,18.242663
-10,10,18.268633
-10,10,18.293566
-10,10,18.319463
-10,10,18.352371
-10,10,18.378335
-10,10,18.404269
-10,10,18.515961
-10,10,18.5589
-10,10,18.585844
-10,10,18.613752
-10,10,18.640677
-10,10,18.727456
-10,10,18.752384
-10,10,18.780269
-10,10,18.808194
-9,10,18.883029
-6,7,18.901983
-7,8,18.924925
-3,4,18.934898
-9,10,18.961822
-10,10,19.058525
-10,10,19.08645
-6,7,19.104402
-10,10,19.131331
-10,10,19.159256
-10,10,19.187181
-10,10,19.215106
-10,10,19.243032
-10,10,19.26996
-10,10,19.361754
-10,10,19.388687
-10,10,19.416606
-10,10,19.443533
-10,10,19.469471
-10,10,19.496392
-10,10,19.522324
-10,10,19.549248
-10,10,19.576139
-10,10,19.695867
-10,10,19.723832
-10,10,19.751757
-10,10,19.778685
-10,10,19.805614
-10,10,19.832541
-10,10,19.860467
-10,10,19.886396
-6,7,19.904349
-10,10,20.031023
-10,10,20.057946
-10,10,20.084828
-10,10,20.15069
-10,10,20.177619
-10,10,20.20355
-10,10,20.230484
-10,10,20.258404
-10,10,20.330209
-10,10,20.355142
-10,10,20.382071
-10,10,20.407964
-10,10,20.436924
-10,10,20.463857
-10,10,20.490784
-10,10,20.517713
-5,6,20.595508
-10,10,20.622438
-10,10,20.649357
-10,10,20.676245
-10,10,20.702223
-10,10,20.802953
-10,10,20.829882
-8,9,20.85282
-10,10,20.878743
-10,10,20.905674
-10,10,20.934583
-10,10,20.962508
-10,10,20.990406
-10,10,21.097159
-10,10,21.125087
-10,10,21.152972
-10,10,21.180897
-10,10,21.207824
-10,10,21.235788
-10,10,21.330547
-10,10,21.357472
-10,10,21.383356
-10,10,21.40833
-10,10,21.467459
-10,10,21.495384
-10,10,21.521315
-10,10,21.547246
-10,10,21.573176
-10,10,21.599107
-10,10,21.625037
-10,10,21.650968
-10,10,21.676898
-10,10,21.789597
-10,10,21.815528
-10,10,21.841458
-10,10,21.867389
-8,9,21.891325
-10,10,21.916261
-10,10,21.94219
-10,10,21.970115
-10,10,22.078824
-10,10,22.103757
-10,10,22.131684
-10,10,22.158615
-10,10,22.185539
-10,10,22.212467
-10,10,22.303224
-10,10,22.330152
-10,10,22.356083
-10,10,22.38301
-10,10,22.406946
-10,10,22.434872
-10,10,22.463794
-10,10,22.490722
-10,10,22.580483
-10,10,22.606414
-10,10,22.631346
-10,10,22.657789
-10,10,22.684717
-10,10,22.710648
-10,10,22.736579
-10,10,22.763507
-10,10,22.888173
-10,10,22.914111
-10,10,22.939037
-10,10,22.966963
-10,10,22.995885
-10,10,23.076675
-10,10,23.101602
-10,10,23.166429
-10,10,23.191362
-10,10,23.21829
-10,10,23.244221
-10,10,23.27115
-10,10,23.299076
-10,10,23.327001
-3,4,23.337006
-4,5,23.348974
-10,10,23.449672
-10,10,23.4766
-10,10,23.503528
-10,10,23.530456
-10,10,23.556386
-10,10,23.584311
-10,10,23.655122
-10,10,23.681053
-10,10,23.706983
-10,10,23.732914
-10,10,23.758846
-10,10,23.783778
-10,10,23.879522
-10,10,23.90645
-10,10,23.932381
-10,10,23.960308
-10,10,23.988232
-10,10,24.056056
-10,10,24.111906
-10,10,24.138834
-10,10,24.163768
-10,10,24.189698
-10,10,24.215629
-10,10,24.24156
-10,10,24.26749
-10,10,24.351266
-10,10,24.377197
-10,10,24.403127
-10,10,24.431053
-10,10,24.457983
-10,10,24.485906
-5,6,24.553725
-10,10,24.585641
-10,10,24.618551
-10,10,24.691356
-10,10,24.738231
-10,10,24.764162
-10,10,24.789095
-10,10,24.815026
-8,9,24.837965
-10,10,24.864892
-10,10,24.948707
-10,10,24.994575
-10,10,25.059401
-10,10,25.085331
-10,10,25.11226
-10,10,25.13819
-10,10,25.164121
-10,10,25.191049
-10,10,25.278814
-7,8,25.299758
-10,10,25.324691
-6,7,25.36658
-10,10,25.418054
-10,10,25.443983
-10,10,25.469915
-10,10,25.496831
-7,8,25.518776
-10,10,25.544706
-10,10,25.570596
-10,10,25.596572
-10,10,25.622495
-10,10,25.73021
-10,10,25.755144
-10,10,25.781086
-10,10,25.807007
-10,10,25.833932
-10,10,25.859869
-10,10,25.885757
-10,10,25.909732
-10,10,25.93666
-10,10,26.0563
-10,10,26.083228
-10,10,26.110156
-10,10,26.137084
-10,10,26.163015
-10,10,26.243837
-10,10,26.269767
-10,10,26.29566
-10,10,26.321629
-3,4,26.381466
-7,8,26.402416
-10,10,26.429343
-10,10,26.456272
-10,10,26.482204
-10,10,26.508092
-10,10,26.589912
-10,10,26.61684
-10,10,26.642772
-10,10,26.702606
-10,10,26.772387
-10,10,26.799354
-10,10,26.825245
-10,10,26.850216
-10,10,26.877143
-10,10,26.903077
-10,10,26.930999
-10,10,26.958886
-10,10,26.986812
-10,10,27.098553
-10,10,27.12544
-10,10,27.230697
-10,10,27.255631
-10,10,27.281562
-10,10,27.307492
-10,10,27.333422
-10,10,27.361485
-10,10,27.387295
-10,10,27.490004
-10,10,27.516932
-10,10,27.542863
-10,10,27.569791
-10,10,27.6037
-10,10,27.631625
-10,10,27.71939
-10,10,27.745321
-10,10,27.771252
-10,10,27.79818
-10,10,27.822116
-10,10,27.848047
-10,10,27.874974
-10,10,27.9029
-10,10,27.990665
-10,10,28.038537
-10,10,28.064468
-7,8,28.085412
-10,10,28.138276
-10,10,28.234014
-10,10,28.259945
-10,10,28.284878
-10,10,28.335742
-10,10,28.362703
-10,10,28.389638
-10,10,28.450436
-10,10,28.476367
-10,10,28.5013
-10,10,28.563421
-10,10,28.627243
-10,10,28.653177
-10,10,28.680101
-10,10,28.706033
-10,10,28.732964
-10,10,28.758888
-10,10,28.783825
-5,6,28.800779
-7,8,28.82074
-6,7,28.839675
-10,10,28.949396
-10,10,29.019203
-10,10,29.045135
-10,10,29.071065
-10,10,29.09994
-10,10,29.127905
-10,10,29.154832
-8,9,29.234622
-10,10,29.286481
-10,10,29.314409
-10,10,29.340337
-10,10,29.366267
-10,10,29.394192
-10,10,29.419128
-10,10,29.446053
-10,10,29.526846
-10,10,29.552777
-10,10,29.579696
-10,10,29.605589
-10,10,29.684378
-10,10,29.711306
-5,6,29.727264
-10,10,29.752235
-10,10,29.779163
-10,10,29.80609
-10,10,29.832021
-5,6,29.920787
-3,4,29.930757
-10,10,29.993601
-10,10,30.020525
-10,10,30.046448
-10,10,30.072389
-10,10,30.098317
-10,10,30.1252
-10,10,30.219992
-10,10,30.246919
-10,10,30.272803
-10,10,30.29977
-10,10,30.327709
-10,10,30.354621
-10,10,30.379517
-10,10,30.406487
-10,10,30.495261
-10,10,30.521178
-10,10,30.547121
-10,10,30.573
-10,10,30.652862
-6,7,30.671829
-10,10,30.700747
-10,10,30.725651
-10,10,30.751603
-8,9,30.777492
-10,10,30.805418
-10,10,30.834341
-10,10,30.861269
-9,10,30.890191
-10,10,30.987967
-10,10,31.015894
-5,6,31.029856
-10,10,31.055787
-10,10,31.082715
-10,10,31.109643
-10,10,31.135573
-10,10,31.161466
-10,10,31.188432
-10,10,31.301133
-10,10,31.327058
-10,10,31.351991
-10,10,31.377926
-10,10,31.404853
-10,10,31.5006
-10,10,31.527528
-10,10,31.554457
-10,10,31.614289
-10,10,31.643216
-10,10,31.669147
-10,10,31.697071
-8,9,31.721967
-10,10,31.807738
-10,10,31.83372
-10,10,31.860638
-10,10,31.887565
-10,10,31.912495
-10,10,31.996263
-10,10,32.023206
-10,10,32.049134
-10,10,32.075061
-10,10,32.100992
-10,10,32.166822
-10,10,32.192852
-10,10,32.220783
-10,10,32.248704
-10,10,32.275632
-10,10,32.301564
-8,9,32.324463
-10,10,32.350444
-10,10,32.4382
-10,10,32.486069
-10,10,32.549899
-10,10,32.608743
-10,10,32.633636
-10,10,32.697501
-9,10,32.724392
-10,10,32.752353
-10,10,32.78128
-10,10,32.809207
-10,10,32.835139
-10,10,32.862064
-10,10,32.889988
-9,10,33.012622
-9,10,33.038572
-10,10,33.085467
-10,10,33.111399
-10,10,33.136333
-10,10,33.161263
-10,10,33.188191
-10,10,33.215121
-10,10,33.243042
-10,10,33.339799
-10,10,33.368718
-10,10,33.461471
-10,10,33.487401
-10,10,33.514328
-10,10,33.54027
-10,10,33.566786
-10,10,33.593704
-10,10,33.619632
-10,10,33.646575
-10,10,33.672489
-10,10,33.786188
-10,10,33.814112
-10,10,33.841007
-10,10,33.867971
-10,10,33.894903
-10,10,33.922819
-6,7,33.939779
-10,10,33.965706
-10,10,33.993634
-10,10,34.093367
-10,10,34.156206
-10,10,34.183134
-10,10,34.20907
-10,10,34.235992
-10,10,34.262878
-10,10,34.291807
-10,10,34.318762
-10,10,34.34569
-10,10,34.372618
-10,10,34.473357
-4,5,34.487319
-10,10,34.514248
-10,10,34.588044
-8,9,34.612977
-2,3,34.620954
-10,10,34.674811
-10,10,34.700703
-10,10,34.726673
-10,10,34.752603
-10,10,34.828399
-10,10,34.853333
-10,10,34.879265
-10,10,34.906204
-10,10,34.939147
-10,10,34.965076
-10,10,34.991967
-10,10,35.07977
-10,10,35.106659
-10,10,35.131633
-10,10,35.158563
-10,10,35.185487
-10,10,35.213415
-10,10,35.292203
-3,4,35.335083
-3,4,35.34506
-8,9,35.368996
-3,4,35.378969
-10,10,35.443805
-10,10,35.469729
-10,10,35.497652
-10,10,35.523584
-10,10,35.550511
-10,10,35.576402
-10,10,35.600379
-4,5,35.687153
-10,10,35.714082
-6,7,35.734033
-10,10,35.758952
-4,5,35.770929
-10,10,35.798844
-10,10,35.825777
-10,10,35.852711
-10,10,35.947452
-10,10,35.973381
-10,10,36.000311
-10,10,36.027238
-10,10,36.052172
-10,10,36.153399
-10,10,36.180314
-10,10,36.206244
-10,10,36.23313
-10,10,36.259098
-10,10,36.329907
-10,10,36.356827
-10,10,36.382762
-10,10,36.408695
-10,10,36.492898
-10,10,36.519826
-10,10,36.545757
-10,10,36.612578
-10,10,36.638509
-10,10,36.667431
-10,10,36.69436
-10,10,36.72029
-10,10,36.747218
-10,10,36.829
-10,10,36.85493
-10,10,36.879864
-10,10,36.942696
-10,10,36.970621
-10,10,36.999544
-10,10,37.025474
-10,10,37.051405
-10,10,37.078333
-10,10,37.102269
-10,10,37.1282
-10,10,37.223944
-10,10,37.249874
-10,10,37.275805
-10,10,37.300738
-10,10,37.326669
-10,10,37.41244
-8,9,37.43837
-10,10,37.467294
-10,10,37.497215
-10,10,37.52415
-10,10,37.613951
-10,10,37.642825
-10,10,37.667798
-10,10,37.692731
-10,10,37.820349
-10,10,37.844285
-10,10,37.870215
-10,10,37.897143
-10,10,37.922077
-10,10,37.949005
-7,8,38.028791
-10,10,38.054722
-4,5,38.067688
-5,6,38.083645
-10,10,38.132514
-10,10,38.158444
-10,10,38.185373
-10,10,38.211303
-5,6,38.275133
-6,7,38.293124
-5,6,38.308086
-9,10,38.333999
-10,10,38.360944
-3,4,38.370918
-10,10,38.396848
-10,10,38.423749
-9,10,38.448676
-10,10,38.47464
-10,10,38.5863
-10,10,38.612231
-10,10,38.639199
-10,10,38.708972
-10,10,38.7359
-10,10,38.762828
-10,10,38.785767
-10,10,38.814689
-10,10,38.842616
-10,10,38.870541
-10,10,38.954397
-10,10,38.981309
-10,10,39.010245
-10,10,39.035188
-10,10,39.062123
-10,10,39.155866
-10,10,39.181797
-10,10,39.208727
-10,10,39.233618
-10,10,39.26055
-7,8,39.27854
-10,10,39.305465
-10,10,39.407154
-10,10,39.436116
-10,10,39.463048
-10,10,39.488974
-10,10,39.563775
-10,10,39.590675
-10,10,39.61564
-10,10,39.672479
-10,10,39.698408
-10,10,39.723308
-10,10,39.750275
-10,10,39.775214
-10,10,39.847028
-10,10,39.872947
-10,10,39.899843
-10,10,39.974677
-10,10,40.004597
-10,10,40.032483
-10,10,40.061406
-10,10,40.089331
-10,10,40.157149
-10,10,40.185114
-10,10,40.211037
-9,10,40.279821
-10,10,40.307746
-10,10,40.356615
-10,10,40.381584
-10,10,40.407518
-10,10,40.434447
-10,10,40.461378
-10,10,40.486307
-10,10,40.512239
-10,10,40.537171
-10,10,40.638901
-10,10,40.688767
-10,10,40.715695
-10,10,40.741626
-10,10,40.820385
-10,10,40.848339
-10,10,40.875267
-10,10,40.902196
-10,10,40.929118
-10,10,40.955046
-10,10,41.033844
-10,10,41.059777
-10,10,41.088656
-10,10,41.116621
-10,10,41.144548
-10,10,41.169556
-10,10,41.247273
-10,10,41.273163
-10,10,41.300124
-10,10,41.32702
-7,8,41.346009
-10,10,41.372936
-4,5,41.386896
-10,10,41.47865
-10,10,41.503588
-3,4,41.515555
-8,9,41.540449
-10,10,41.566419
-10,10,41.595338
-10,10,41.686101
-10,10,41.713021
-10,10,41.741938
-10,10,41.769866
-10,10,41.796797
-10,10,41.821736
-10,10,41.847674
-10,10,41.873602
-10,10,42.014223
-10,10,42.040112
-10,10,42.0641
-10,10,42.091018
-10,10,42.11794
-10,10,42.206668
-10,10,42.233636
-10,10,42.259563
-9,10,42.327352
-10,10,42.352279
-10,10,42.380204
-10,10,42.407133
-7,8,42.429074
-10,10,42.457996
-10,10,42.484925
-4,5,42.498887
-10,10,42.59866
-10,10,42.62658
-10,10,42.653513
-10,10,42.680432
-10,10,42.708366
-10,10,42.734289
-6,7,42.751256
-10,10,42.77818
-10,10,42.805107
-10,10,42.920773
-10,10,42.945692
-10,10,42.973617
-10,10,43.027513
-10,10,43.088765
-10,10,43.115276
-6,7,43.13124
-3,4,43.1442
-9,10,43.171121
-10,10,43.19706
-10,10,43.223987
-10,10,43.29878
-10,10,43.323721
-10,10,43.350608
-10,10,43.433427
-9,10,43.461356
-10,10,43.487242
-9,10,43.548081
-10,10,43.575009
-10,10,43.602934
-10,10,43.63086
-10,10,43.658785
-10,10,43.687708
-10,10,43.716631
-10,10,43.808423
-10,10,43.834347
-10,10,43.861282
-10,10,43.887214
-10,10,43.948053
-10,10,43.973982
-10,10,44.000918
-10,10,44.026839
-10,10,44.052762
-10,10,44.078695
-10,10,44.104597
-10,10,44.129566
-10,10,44.156452
-10,10,44.266199
-10,10,44.291136
-10,10,44.317064
-10,10,44.37886
-10,10,44.405787
-10,10,44.463688
-10,10,44.489563
-10,10,44.515493
-10,10,44.541471
-10,10,44.626242
-10,10,44.65117
-10,10,44.680088
-10,10,44.70798
-10,10,44.782819
-10,10,44.809747
-10,10,44.836682
-10,10,44.862605
-10,10,44.889493
-10,10,44.915423
-10,10,44.940395
-10,10,45.0302
-10,10,45.057132
-10,10,45.082063
-10,10,45.108994
-6,7,45.124948
-7,8,45.147212
-10,10,45.172904
-3,4,45.181794
-3,4,45.194756
-10,10,45.222658
-3,4,45.235651
-10,10,45.340371
-10,10,45.366308
-10,10,45.393221
-10,10,45.41916
-10,10,45.498003
-10,10,45.523928
-10,10,45.549859
-10,10,45.575754
-10,10,45.600724
-10,10,45.62948
-10,10,45.655414
-10,10,45.682339
-10,10,45.810992
-10,10,45.837928
-10,10,45.863869
-10,10,45.890779
-10,10,45.915719
-10,10,45.941647
-10,10,45.967572
-10,10,45.994505
-10,10,46.088253
-10,10,46.114189
-10,10,46.141112
-10,10,46.165048
-10,10,46.190979
-10,10,46.216909
-10,10,46.246825
-10,10,46.352626
-8,9,46.373492
-8,9,46.397427
-10,10,46.462214
-10,10,46.516119
-10,10,46.541005
-10,10,46.567967
-10,10,46.594898
-10,10,46.620841
-10,10,46.647758
-10,10,46.673649
-10,10,46.698583
-10,10,46.72551
-10,10,46.836253
-10,10,46.863174
-10,10,46.890102
-10,10,46.942929
-10,10,46.998825
-10,10,47.024749
-10,10,47.049683
-10,10,47.101546
-10,10,47.127474
-10,10,47.153405
-10,10,47.178343
-10,10,47.204423
-10,10,47.230342
-10,10,47.324098
-10,10,47.350027
-10,10,47.37596
-10,10,47.442781
-10,10,47.468711
-10,10,47.538526
-10,10,47.564457
-10,10,47.591386
-10,10,47.617315
-10,10,47.644241
-10,10,47.67117
-10,10,47.696063
-10,10,47.721037
-10,10,47.812797
-10,10,47.837726
-10,10,47.864655
-10,10,47.891584
-10,10,47.916474
-10,10,47.94145
-10,10,48.034204
-10,10,48.060129
-10,10,48.105968
-10,10,48.131938
-10,10,48.157868
-10,10,48.182803
-10,10,48.209692
-10,10,48.237618
-10,10,48.265542
-10,10,48.370301
-10,10,48.395233
-10,10,48.421161
-10,10,48.447088
-10,10,48.508891
-10,10,48.533863
-10,10,48.592764
-10,10,48.618684
-10,10,48.645617
-10,10,48.670539
-10,10,48.696477
-10,10,48.722369
-10,10,48.748338
-10,10,48.856051
-4,5,48.867032
-10,10,48.893949
-10,10,48.917887
-10,10,48.943815
-10,10,49.018615
-5,6,49.032578
-10,10,49.058511
-10,10,49.084438
-10,10,49.110367
-10,10,49.194146
-10,10,49.220081
-10,10,49.247004
-10,10,49.272936
-10,10,49.298866
-10,10,49.381641
-10,10,49.407577
-10,10,49.436392
-10,10,49.462319
-10,10,49.489214
-10,10,49.560062
-10,10,49.640851
-10,10,49.66574
-10,10,49.69167
-10,10,49.719595
-10,10,49.746523
-10,10,49.771456
-10,10,49.798388
-10,10,49.823318
-10,10,49.910128
-10,10,49.93606
-10,10,49.962995
-10,10,49.988875
-10,10,50.01485
-10,10,50.039783
-10,10,50.065711
-10,10,50.15248
-10,10,50.178409
-10,10,50.22724
-10,10,50.256289
-10,10,50.308061
-10,10,50.333992
-10,10,50.360916
-10,10,50.388808
-10,10,50.41374
-10,10,50.439706
-10,10,50.51256
-10,10,50.536486
-10,10,50.562418
-10,10,50.589305
-10,10,50.61528
-10,10,50.641206
-10,10,50.732953
-10,10,50.79679
-10,10,50.821734
-10,10,50.883518
-7,8,50.903505
-10,10,50.930394
-10,10,50.99921
-10,10,51.026138
-10,10,51.053066
-10,10,51.110667
-10,10,51.137593
-10,10,51.162515
-10,10,51.189445
-10,10,51.215377
-8,9,51.283141
