# {"t_start": 1601112995.4640965, "env_id": "goalnavigation-v0"} 
r,l,t
-10,10,9.233814
-10,10,9.259706
-10,10,9.284685
-10,10,9.311602
-10,10,9.339528
-10,10,9.402367
-10,10,9.429291
-10,10,9.455215
-10,10,9.481114
-10,10,9.506089
-10,10,9.53301
-10,10,9.559941
-10,10,9.587866
-10,10,9.697577
-10,10,9.723508
-10,10,9.750432
-10,10,9.776363
-10,10,9.802294
-10,10,9.827233
-10,10,9.853158
-10,10,9.957878
-10,10,9.982803
-10,10,10.008745
-10,10,10.034676
-10,10,10.0616
-10,10,10.137359
-10,10,10.162335
-10,10,10.19026
-10,10,10.217188
-10,10,10.290991
-10,10,10.317919
-10,10,10.344847
-10,10,10.371775
-10,10,10.397706
-10,10,10.424635
-10,10,10.44957
-10,10,10.476454
-10,10,10.501388
-10,10,10.609137
-10,10,10.635032
-10,10,10.660004
-10,10,10.68594
-10,10,10.712867
-10,10,10.73979
-10,10,10.824568
-10,10,10.851492
-10,10,10.877423
-10,10,10.904357
-10,10,10.930243
-10,10,10.955176
-10,10,11.038001
-10,10,11.063925
-5,6,11.081872
-10,10,11.107803
-10,10,11.133737
-10,10,11.158682
-3,4,11.170643
-10,10,11.19653
-10,10,11.277354
-10,10,11.303281
-8,9,11.361128
-7,8,11.382072
-10,10,11.407009
-10,10,11.43395
-10,10,11.497725
-10,10,11.524653
-10,10,11.55361
-10,10,11.582539
-10,10,11.61142
-10,10,11.638401
-10,10,11.732131
-10,10,11.758072
-10,10,11.784996
-10,10,11.810926
-10,10,11.837857
-10,10,11.865779
-10,10,11.891681
-10,10,11.972495
-10,10,11.999423
-10,10,12.046269
-10,10,12.074183
-10,10,12.099156
-10,10,12.171963
-10,10,12.196862
-10,10,12.222836
-10,10,12.248755
-10,10,12.274686
-10,10,12.301606
-10,10,12.326552
-10,10,12.405338
-10,10,12.432265
-10,10,12.459192
-10,10,12.485084
-10,10,12.50906
-10,10,12.53499
-10,10,12.560921
-10,10,12.651681
-10,10,12.678598
-10,10,12.705506
-10,10,12.731426
-10,10,12.757391
-10,10,12.784319
-10,10,12.810255
-10,10,12.898019
-10,10,12.926925
-10,10,12.95383
-10,10,13.024681
-10,10,13.051572
-10,10,13.076547
-10,10,13.102433
-10,10,13.128449
-10,10,13.156368
-10,10,13.18429
-10,10,13.210222
-10,10,13.310963
-10,10,13.336891
-10,10,13.362782
-10,10,13.388748
-10,10,13.414686
-10,10,13.440613
-10,10,13.523391
-10,10,13.548329
-10,10,13.574217
-10,10,13.601181
-10,10,13.629107
-10,10,13.721861
-10,10,13.747795
-10,10,13.773727
-10,10,13.800643
-10,10,13.826584
-10,10,13.854502
-10,10,13.881433
-10,10,13.908363
-10,10,14.042004
-10,10,14.067936
-10,10,14.093866
-10,10,14.119797
-10,10,14.14473
-10,10,14.169666
-10,10,14.198588
-10,10,14.225517
-10,10,14.329199
-10,10,14.354173
-3,4,14.366138
-10,10,14.39203
-10,10,14.418002
-10,10,14.443934
-10,10,14.470255
-10,10,14.496789
-10,10,14.522721
-10,10,14.549609
-10,10,14.647378
-3,4,14.656364
-10,10,14.683294
-10,10,14.711215
-7,8,14.735145
-10,10,14.760084
-10,10,14.859778
-10,10,14.889738
-10,10,14.914676
-10,10,14.940606
-10,10,14.967537
-8,9,14.991457
-10,10,15.019384
-6,7,15.036345
-10,10,15.063274
-10,10,15.17697
-10,10,15.201907
-10,10,15.230787
-10,10,15.314562
-10,10,15.34149
-10,10,15.368418
-10,10,15.394348
-10,10,15.422316
-10,10,15.447209
-10,10,15.541993
-10,10,15.567925
-10,10,15.608774
-10,10,15.643681
-10,10,15.680582
-10,10,15.714491
-10,10,15.821206
-10,10,15.85997
-10,10,15.895875
-10,10,15.921804
-10,10,15.946738
-10,10,15.971711
-6,7,16.042526
-6,7,16.060476
-10,10,16.087416
-4,5,16.09937
-10,10,16.125294
-10,10,16.152231
-10,10,16.179118
-10,10,16.206073
-10,10,16.232973
-10,10,16.330744
-10,10,16.355655
-10,10,16.382615
-10,10,16.409539
-10,10,16.436466
-10,10,16.463399
-6,7,16.480355
-10,10,16.506282
-7,8,16.527228
-10,10,16.554153
-9,10,16.649857
-10,10,16.675787
-6,7,16.692742
-10,10,16.718673
-10,10,16.807532
-10,10,16.834466
-10,10,16.860389
-10,10,16.885325
-10,10,16.916238
-6,7,16.984068
-10,10,17.013988
-6,7,17.031933
-9,10,17.09277
-6,7,17.147623
-10,10,17.173554
-10,10,17.197492
-10,10,17.224419
-10,10,17.250349
-10,10,17.276279
-10,10,17.304205
-10,10,17.401943
-10,10,17.429868
-10,10,17.456798
-10,10,17.482726
-10,10,17.542567
-10,10,17.576438
-7,8,17.612342
-10,10,17.695159
-10,10,17.722098
-10,10,17.748018
-10,10,17.773948
-10,10,17.800888
-10,10,17.829776
-10,10,17.913585
-10,10,17.941462
-10,10,17.969387
-10,10,18.033255
-10,10,18.059185
-10,10,18.087111
-10,10,18.114043
-10,10,18.140967
-10,10,18.218759
-10,10,18.24469
-10,10,18.27062
-10,10,18.296551
-10,10,18.321484
-10,10,18.355356
-10,10,18.38132
-10,10,18.407254
-10,10,18.518946
-10,10,18.561885
-7,8,18.583826
-10,10,18.608757
-10,10,18.635688
-10,10,18.662579
-10,10,18.729398
-10,10,18.754375
-10,10,18.782257
-10,10,18.810182
-10,10,18.886014
-10,10,18.91291
-10,10,18.94088
-10,10,18.967803
-10,10,19.060906
-10,10,19.088438
-10,10,19.117361
-10,10,19.145286
-10,10,19.172214
-10,10,19.198145
-10,10,19.22607
-10,10,19.253995
-10,10,19.364739
-10,10,19.391672
-10,10,19.419591
-10,10,19.445484
-10,10,19.471467
-10,10,19.499377
-10,10,19.525309
-10,10,19.552233
-10,10,19.578126
-10,10,19.698852
-9,10,19.726817
-10,10,19.754742
-10,10,19.780672
-10,10,19.808599
-10,10,19.835526
-10,10,19.862431
-10,10,19.888382
-10,10,19.917307
-10,10,20.033008
-10,10,20.059949
-10,10,20.086815
-10,10,20.152678
-10,10,20.179605
-10,10,20.205535
-10,10,20.233469
-10,10,20.260387
-10,10,20.333194
-10,10,20.358127
-10,10,20.384059
-10,10,20.410949
-10,10,20.438915
-10,10,20.466842
-10,10,20.492769
-10,10,20.519697
-10,10,20.610473
-10,10,20.636382
-10,10,20.662296
-10,10,20.689244
-10,10,20.715173
-10,10,20.805938
-10,10,20.832867
-10,10,20.859789
-10,10,20.884718
-10,10,20.910651
-10,10,20.939563
-10,10,20.968485
-10,10,20.996423
-8,9,21.097152
-7,8,21.120091
-5,6,21.13601
-10,10,21.162938
-10,10,21.190863
-7,8,21.213802
-10,10,21.241767
-10,10,21.333532
-10,10,21.35946
-10,10,21.386341
-10,10,21.410315
-10,10,21.470444
-10,10,21.497372
-10,10,21.5243
-10,10,21.550231
-10,10,21.575164
-10,10,21.601095
-10,10,21.628022
-10,10,21.653953
-10,10,21.679883
-10,10,21.791585
-10,10,21.818513
-10,10,21.843446
-10,10,21.870374
-10,10,21.897302
-10,10,21.922236
-10,10,21.948166
-10,10,21.976092
-10,10,22.080812
-10,10,22.106742
-10,10,22.134669
-10,10,22.1616
-10,10,22.188524
-10,10,22.215452
-10,10,22.306209
-10,10,22.333137
-10,10,22.359068
-10,10,22.384998
-10,10,22.409931
-10,10,22.437857
-10,10,22.466779
-10,10,22.49271
-10,10,22.583468
-10,10,22.608401
-10,10,22.633334
-10,10,22.659777
-10,10,22.686705
-10,10,22.713633
-10,10,22.739564
-10,10,22.766492
-10,10,22.891158
-10,10,22.916091
-10,10,22.942022
-10,10,22.969948
-10,10,22.99887
-10,10,23.07966
-10,10,23.104587
-10,10,23.168417
-10,10,23.194347
-10,10,23.220278
-10,10,23.247206
-10,10,23.274135
-10,10,23.302061
-10,10,23.329986
-10,10,23.355957
-10,10,23.452657
-10,10,23.479585
-10,10,23.506513
-5,6,23.52247
-10,10,23.547404
-9,10,23.574332
-10,10,23.658107
-10,10,23.684038
-10,10,23.709968
-10,10,23.735899
-10,10,23.760833
-10,10,23.786763
-8,9,23.879515
-9,10,23.905446
-6,7,23.924395
-5,6,23.939355
-6,7,23.958305
-10,10,23.987227
-10,10,24.059041
-10,10,24.114891
-10,10,24.140822
-10,10,24.166753
-7,8,24.186699
-10,10,24.21263
-5,6,24.22759
-6,7,24.24654
-10,10,24.27247
-10,10,24.353254
-5,6,24.369211
-10,10,24.396139
-10,10,24.423067
-8,9,24.446006
-8,9,24.470939
-5,6,24.555713
-10,10,24.588626
-3,4,24.601589
-10,10,24.634501
-10,10,24.693344
-10,10,24.741216
-10,10,24.766149
-10,10,24.791083
-10,10,24.817013
-10,10,24.843941
-10,10,24.870869
-10,10,24.950684
-10,10,24.996565
-4,5,25.009527
-10,10,25.062386
-10,10,25.088316
-10,10,25.115245
-10,10,25.141175
-10,10,25.166108
-10,10,25.194034
-10,10,25.280802
-10,10,25.30773
-10,10,25.378541
-10,10,25.421039
-10,10,25.446968
-10,10,25.471905
-10,10,25.499816
-10,10,25.526748
-10,10,25.553675
-10,10,25.579566
-10,10,25.604542
-6,7,25.623486
-10,10,25.733195
-10,10,25.758129
-10,10,25.784071
-10,10,25.809992
-8,9,25.832938
-10,10,25.858856
-10,10,25.883792
-10,10,25.909723
-10,10,25.935653
-10,10,26.058288
-10,10,26.085216
-10,10,26.113141
-10,10,26.139071
-10,10,26.166
-10,10,26.245829
-10,10,26.271755
-10,10,26.297686
-10,10,26.323625
-10,10,26.400411
-10,10,26.42635
-10,10,26.453273
-10,10,26.478165
-10,10,26.50609
-10,10,26.592897
-10,10,26.619825
-10,10,26.645757
-10,10,26.704595
-8,9,26.726541
-10,10,26.774412
-10,10,26.801341
-10,10,26.827231
-10,10,26.852206
-10,10,26.879091
-10,10,26.906062
-10,10,26.933984
-10,10,26.960874
-10,10,26.9888
-10,10,27.101538
-10,10,27.127467
-10,10,27.233682
-10,10,27.258616
-10,10,27.284547
-10,10,27.310477
-10,10,27.336407
-10,10,27.36447
-10,10,27.39028
-10,10,27.492989
-10,10,27.519917
-10,10,27.545848
-10,10,27.572776
-10,10,27.605689
-10,10,27.63461
-10,10,27.721378
-10,10,27.747309
-10,10,27.77324
-9,10,27.800167
-6,7,27.817122
-10,10,27.843053
-9,10,27.869981
-10,10,27.897906
-10,10,27.99365
-10,10,28.040538
-10,10,28.066455
-10,10,28.141261
-3,4,28.18813
-10,10,28.236999
-10,10,28.26293
-10,10,28.287863
-6,7,28.331746
-10,10,28.355739
-10,10,28.38265
-7,8,28.44644
-4,5,28.4614
-7,8,28.482343
-5,6,28.496306
-5,6,28.512263
-10,10,28.566406
-10,10,28.629235
-10,10,28.656162
-10,10,28.682093
-10,10,28.709018
-10,10,28.735949
-10,10,28.761873
-10,10,28.785816
-10,10,28.813738
-10,10,28.839672
-10,10,28.951333
-10,10,29.022188
-10,10,29.04812
-10,10,29.07405
-10,10,29.101962
-10,10,29.13089
-10,10,29.157817
-10,10,29.240556
-10,10,29.289466
-10,10,29.316393
-10,10,29.342327
-10,10,29.369252
-10,10,29.396182
-10,10,29.422113
-10,10,29.448045
-10,10,29.528836
-10,10,29.554767
-10,10,29.581687
-6,7,29.598639
-10,10,29.686365
-10,10,29.714291
-10,10,29.74126
-10,10,29.768185
-10,10,29.79312
-10,10,29.819049
-10,10,29.84499
-10,10,29.933742
-8,9,29.991586
-7,8,30.014536
-8,9,30.037473
-10,10,30.064402
-10,10,30.09133
-10,10,30.117252
-10,10,30.144145
-10,10,30.222977
-10,10,30.249904
-10,10,30.275788
-10,10,30.302755
-10,10,30.329683
-10,10,30.356574
-10,10,30.382502
-10,10,30.409472
-10,10,30.497236
-7,8,30.518141
-8,9,30.540121
-8,9,30.564057
-10,10,30.590985
-10,10,30.655847
-5,6,30.672804
-10,10,30.700732
-10,10,30.725665
-5,6,30.743618
-10,10,30.769548
-10,10,30.797432
-5,6,30.81339
-10,10,30.841315
-10,10,30.870237
-10,10,30.990952
-10,10,31.017896
-10,10,31.044808
-10,10,31.068748
-10,10,31.095672
-10,10,31.1226
-10,10,31.148535
-10,10,31.17546
-10,10,31.303118
-10,10,31.329044
-10,10,31.354976
-10,10,31.380911
-10,10,31.407838
-10,10,31.503585
-10,10,31.530513
-10,10,31.556446
-10,10,31.617274
-10,10,31.645208
-7,8,31.665164
-9,10,31.693079
-10,10,31.72196
-10,10,31.810723
-3,4,31.819736
-10,10,31.845667
-3,4,31.855655
-10,10,31.882572
-10,10,31.909499
-10,10,31.998253
-10,10,32.025195
-10,10,32.051119
-10,10,32.078046
-10,10,32.10298
-10,10,32.168764
-10,10,32.195837
-10,10,32.223768
-5,6,32.241715
-10,10,32.268646
-10,10,32.292579
-10,10,32.318511
-10,10,32.345439
-10,10,32.441185
-10,10,32.489054
-10,10,32.552884
-10,10,32.610708
-10,10,32.636621
-10,10,32.699494
-10,10,32.727377
-5,6,32.744334
-10,10,32.773296
-10,10,32.801215
-10,10,32.828109
-10,10,32.853081
-10,10,32.881006
-10,10,33.014622
-10,10,33.041557
-10,10,33.088452
-10,10,33.114384
-10,10,33.139318
-10,10,33.164248
-10,10,33.190181
-10,10,33.217108
-10,10,33.244997
-10,10,33.341782
-10,10,33.371703
-10,10,33.464456
-10,10,33.490386
-10,10,33.517313
-10,10,33.543255
-10,10,33.569771
-9,10,33.596689
-3,4,33.606622
-10,10,33.63259
-10,10,33.658523
-8,9,33.682459
-10,10,33.789173
-3,4,33.802136
-10,10,33.828066
-5,6,33.843029
-7,8,33.864969
-10,10,33.891865
-10,10,33.918822
-10,10,33.944757
-9,10,33.970698
-8,9,33.996619
-10,10,34.096352
-10,10,34.158193
-10,10,34.185121
-10,10,34.211004
-10,10,34.23798
-10,10,34.264861
-10,10,34.293785
-10,10,34.321747
-10,10,34.348675
-10,10,34.374605
-5,6,34.46536
-10,10,34.49231
-9,10,34.520224
-10,10,34.591029
-10,10,34.618954
-10,10,34.677796
-9,10,34.702729
-10,10,34.729658
-10,10,34.754591
-10,10,34.830385
-7,8,34.849349
-8,9,34.874294
-8,9,34.898207
-4,5,34.911179
-10,10,34.944087
-7,8,34.965079
-10,10,34.990999
-10,10,35.082755
-10,10,35.108647
-8,9,35.131628
-5,6,35.14858
-10,10,35.175509
-7,8,35.195457
-8,9,35.220387
-10,10,35.295188
-10,10,35.353034
-10,10,35.378967
-10,10,35.44679
-10,10,35.472714
-10,10,35.500637
-7,8,35.520586
-10,10,35.546519
-10,10,35.572405
-10,10,35.598376
-4,5,35.612331
-10,10,35.70409
-10,10,35.729035
-10,10,35.755963
-10,10,35.78289
-10,10,35.809818
-10,10,35.837732
-10,10,35.865675
-10,10,35.950437
-10,10,35.976366
-10,10,36.003296
-10,10,36.029223
-10,10,36.055157
-10,10,36.155376
-8,9,36.17931
-10,10,36.206237
-10,10,36.232158
-6,7,36.251121
-10,10,36.332892
-10,10,36.358822
-10,10,36.384749
-10,10,36.410643
-10,10,36.495883
-10,10,36.521814
-10,10,36.547745
-10,10,36.614566
-8,9,36.637505
-7,8,36.657451
-6,7,36.682385
-10,10,36.708316
-10,10,36.73426
-10,10,36.831985
-10,10,36.857915
-8,9,36.879857
-10,10,36.945681
-10,10,36.973606
-10,10,37.002529
-10,10,37.027462
-10,10,37.05439
-10,10,37.080321
-10,10,37.105254
-10,10,37.131185
-9,10,37.225931
-6,7,37.244881
-10,10,37.270811
-10,10,37.295744
-10,10,37.320678
-10,10,37.414427
-10,10,37.444347
-10,10,37.473271
-10,10,37.502194
-10,10,37.53012
-10,10,37.616936
-10,10,37.644813
-10,10,37.670783
-10,10,37.695716
-10,10,37.822341
-10,10,37.84727
-10,10,37.8732
-10,10,37.899131
-10,10,37.925062
-10,10,37.95199
-10,10,38.036763
-10,10,38.063691
-10,10,38.135499
-10,10,38.161429
-10,10,38.18736
-10,10,38.214288
-10,10,38.288091
-10,10,38.314063
-10,10,38.339978
-10,10,38.366921
-10,10,38.392845
-10,10,38.418783
-10,10,38.443677
-10,10,38.469646
-10,10,38.497566
-10,10,38.589285
-10,10,38.615216
-10,10,38.641148
-10,10,38.711957
-10,10,38.737888
-10,10,38.764816
-10,10,38.788752
-10,10,38.817674
-10,10,38.845601
-10,10,38.873526
-10,10,38.957382
-10,10,38.98331
-10,10,39.01323
-10,10,39.038173
-10,10,39.064104
-10,10,39.157854
-10,10,39.184782
-10,10,39.210711
-10,10,39.236603
-10,10,39.262534
-10,10,39.287506
-10,10,39.313438
-10,10,39.410139
-10,10,39.439101
-10,10,39.465032
-9,10,39.490967
-10,10,39.565763
-10,10,39.592691
-5,6,39.608608
-10,10,39.675464
-10,10,39.701393
-7,8,39.72035
-10,10,39.74728
-10,10,39.773219
-10,10,39.850013
-10,10,39.874936
-10,10,39.902828
-10,10,39.977662
-10,10,40.006584
-10,10,40.03447
-10,10,40.064391
-10,10,40.092316
-10,10,40.160134
-10,10,40.188099
-10,10,40.214022
-10,10,40.282806
-10,10,40.309735
-10,10,40.3596
-10,10,40.384569
-10,10,40.410503
-10,10,40.436434
-10,10,40.463363
-10,10,40.489292
-10,10,40.515224
-9,10,40.540156
-10,10,40.641886
-10,10,40.691752
-7,8,40.712708
-7,8,40.734629
-6,7,40.751595
-7,8,40.815381
-10,10,40.845341
-10,10,40.872272
-4,5,40.887211
-10,10,40.912163
-10,10,40.939091
-8,9,40.963027
-10,10,41.036829
-10,10,41.062762
-10,10,41.090644
-8,9,41.116616
-10,10,41.143543
-10,10,41.168476
-10,10,41.250258
-10,10,41.276148
-10,10,41.303109
-10,10,41.330005
-10,10,41.35398
-10,10,41.380909
-10,10,41.480643
-10,10,41.506573
-10,10,41.535495
-10,10,41.562424
-10,10,41.589351
-10,10,41.617276
-10,10,41.688088
-10,10,41.716006
-10,10,41.744923
-10,10,41.772851
-10,10,41.799782
-10,10,41.824721
-6,7,41.841677
-7,8,41.863619
-10,10,41.889509
-10,10,42.017208
-10,10,42.042102
-10,10,42.067085
-10,10,42.094003
-10,10,42.120925
-10,10,42.208701
-10,10,42.235618
-10,10,42.261514
-4,5,42.315407
-7,8,42.337351
-10,10,42.365237
-10,10,42.392165
-4,5,42.404133
-7,8,42.427078
-10,10,42.454
-6,7,42.47295
-8,9,42.49888
-9,10,42.600647
-10,10,42.628567
-10,10,42.6555
-10,10,42.682421
-10,10,42.711351
-10,10,42.737274
-10,10,42.763173
-10,10,42.789143
-10,10,42.815074
-10,10,42.922746
-10,10,42.948677
-9,10,42.975605
-10,10,43.030498
-10,10,43.090336
-10,10,43.117258
-10,10,43.144197
-10,10,43.171113
-10,10,43.198055
-10,10,43.223979
-10,10,43.301765
-10,10,43.326706
-10,10,43.353593
-10,10,43.436412
-10,10,43.463339
-10,10,43.490227
-10,10,43.551066
-9,10,43.577994
-8,9,43.60193
-10,10,43.629857
-10,10,43.657781
-8,9,43.684709
-9,10,43.713631
-10,10,43.811408
-10,10,43.837332
-10,10,43.864267
-10,10,43.889201
-10,10,43.951038
-10,10,43.97593
-10,10,44.003903
-10,10,44.029824
-6,7,44.046754
-10,10,44.071712
-6,7,44.09166
-10,10,44.117583
-10,10,44.143513
-10,10,44.169452
-9,10,44.269184
-10,10,44.293081
-5,6,44.309049
-10,10,44.380847
-10,10,44.407775
-10,10,44.466673
-10,10,44.492548
-10,10,44.518478
-10,10,44.544456
-10,10,44.629227
-10,10,44.654155
-10,10,44.682077
-10,10,44.710965
-10,10,44.784807
-10,10,44.812732
-10,10,44.838661
-10,10,44.86559
-10,10,44.892478
-10,10,44.917412
-10,10,44.94338
-10,10,45.033185
-10,10,45.059092
-10,10,45.085048
-10,10,45.110977
-10,10,45.135908
-10,10,45.16184
-10,10,45.188768
-10,10,45.217691
-10,10,45.246623
-9,10,45.342319
-10,10,45.369293
-7,8,45.389194
-10,10,45.415123
-6,7,45.434074
-10,10,45.499985
-10,10,45.525877
-10,10,45.552844
-10,10,45.578739
-10,10,45.603709
-10,10,45.631473
-10,10,45.658399
-10,10,45.685324
-10,10,45.813977
-10,10,45.840913
-10,10,45.866854
-10,10,45.893764
-10,10,45.918704
-10,10,45.944632
-10,10,45.970557
-10,10,45.99749
-10,10,46.090241
-10,10,46.117174
-10,10,46.144097
-10,10,46.168033
-10,10,46.193964
-10,10,46.219894
-10,10,46.248816
-10,10,46.354495
-10,10,46.380466
-10,10,46.406396
-10,10,46.465199
-10,10,46.519104
-10,10,46.54399
-10,10,46.569958
-10,10,46.597883
-10,10,46.623826
-10,10,46.649746
-10,10,46.676634
-10,10,46.701568
-10,10,46.727501
-10,10,46.839238
-10,10,46.865162
-5,6,46.881127
-10,10,46.944917
-10,10,47.000802
-10,10,47.026737
-10,10,47.052668
-10,10,47.104531
-10,10,47.130459
-10,10,47.155392
-10,10,47.181328
-10,10,47.206407
-10,10,47.233327
-10,10,47.327083
-10,10,47.352016
-10,10,47.378945
-10,10,47.445766
-10,10,47.471696
-10,10,47.540513
-10,10,47.567442
-10,10,47.594371
-10,10,47.6203
-10,10,47.647226
-10,10,47.674155
-10,10,47.699048
-10,10,47.724022
-10,10,47.81478
-6,7,47.83373
-6,7,47.850683
-10,10,47.877611
-10,10,47.90355
-6,7,47.921455
-6,7,47.938449
-10,10,48.037189
-10,10,48.063114
-10,10,48.107955
-10,10,48.133926
-9,10,48.159856
-10,10,48.185788
-10,10,48.212677
-10,10,48.240603
-10,10,48.26753
-10,10,48.372293
-10,10,48.398218
-10,10,48.423152
-10,10,48.450073
-10,10,48.511876
-10,10,48.535851
-10,10,48.595749
-10,10,48.621669
-10,10,48.647601
-10,10,48.673524
-10,10,48.698469
-10,10,48.724396
-10,10,48.751323
-10,10,48.858
-10,10,48.882971
-10,10,48.908864
-10,10,48.934832
-10,10,49.020603
-10,10,49.04554
-10,10,49.071466
-6,7,49.089423
-10,10,49.11535
-10,10,49.197131
-10,10,49.223066
-10,10,49.249989
-10,10,49.275921
-10,10,49.301851
-10,10,49.384626
-10,10,49.410562
-10,10,49.439377
-10,10,49.465304
-10,10,49.491239
-3,4,49.546102
-5,6,49.562052
-10,10,49.643836
-10,10,49.668725
-10,10,49.693658
-10,10,49.72258
-10,10,49.748511
-10,10,49.773444
-10,10,49.801373
-10,10,49.825305
-10,10,49.912419
-10,10,49.938044
-10,10,49.964972
-10,10,49.99186
-10,10,50.017835
-10,10,50.042768
-10,10,50.068696
-10,10,50.155465
-10,10,50.181394
-10,10,50.230225
-10,10,50.258184
-10,10,50.310026
-10,10,50.335983
-10,10,50.363901
-10,10,50.390829
-10,10,50.415763
-10,10,50.442691
-10,10,50.514543
-6,7,50.531494
-10,10,50.557427
-10,10,50.583354
-10,10,50.609249
-10,10,50.634218
-10,10,50.661153
-10,10,50.735938
-10,10,50.798791
-10,10,50.823719
-10,10,50.886503
-10,10,50.912474
-10,10,50.939401
-10,10,51.002195
-10,10,51.029123
-10,10,51.056051
-10,10,51.113652
-10,10,51.13957
-10,10,51.1655
