# {"t_start": 1601112995.4690754, "env_id": "goalnavigation-v0"} 
r,l,t
-10,10,6.00857
-6,7,6.025527
-3,4,6.035527
-9,10,6.063453
-10,10,6.091338
-10,10,6.118308
-4,5,6.13125
-10,10,6.156208
-5,6,6.173152
-10,10,6.252947
-10,10,6.278877
-10,10,6.305909
-10,10,6.331838
-10,10,6.357774
-10,10,6.422591
-10,10,6.450524
-10,10,6.476461
-10,10,6.501384
-10,10,6.528312
-10,10,6.606104
-10,10,6.631037
-10,10,6.655971
-10,10,6.682898
-10,10,6.708802
-10,10,6.733763
-10,10,6.831501
-10,10,6.857394
-10,10,6.884356
-10,10,6.909293
-10,10,6.936224
-10,10,7.022989
-10,10,7.048923
-10,10,7.073854
-10,10,7.098786
-10,10,7.124717
-8,9,7.148654
-10,10,7.174584
-10,10,7.252375
-10,10,7.277309
-10,10,7.30424
-10,10,7.331165
-10,10,7.358606
-10,10,7.383577
-10,10,7.408476
-10,10,7.43445
-10,10,7.543145
-9,10,7.569043
-10,10,7.595013
-10,10,7.620946
-7,8,7.640891
-9,10,7.667935
-10,10,7.741727
-10,10,7.767698
-6,7,7.783655
-10,10,7.809595
-10,10,7.836514
-10,10,7.862447
-10,10,7.889373
-5,6,7.904334
-10,10,7.930263
-10,10,8.049904
-10,10,8.075912
-10,10,8.100807
-10,10,8.128733
-10,10,8.213549
-10,10,8.23948
-10,10,8.265411
-10,10,8.29035
-10,10,8.316275
-10,10,8.343203
-10,10,8.369133
-10,10,8.396055
-10,10,8.489817
-10,10,8.517737
-10,10,8.544664
-10,10,8.615485
-10,10,8.672331
-10,10,8.697217
-10,10,8.723197
-10,10,8.801974
-10,10,8.829894
-10,10,8.890749
-10,10,8.916636
-10,10,8.941567
-10,10,8.967535
-5,6,8.983482
-10,10,9.069271
-10,10,9.095193
-10,10,9.121122
-10,10,9.229836
-10,10,9.254727
-10,10,9.280705
-10,10,9.306623
-10,10,9.334549
-10,10,9.398382
-10,10,9.425271
-10,10,9.451225
-10,10,9.477175
-10,10,9.502105
-10,10,9.528032
-10,10,9.55596
-10,10,9.582887
-10,10,9.693589
-10,10,9.718529
-10,10,9.745453
-10,10,9.771384
-10,10,9.798311
-10,10,9.823245
-10,10,9.849175
-10,10,9.952899
-10,10,9.978829
-10,10,10.00476
-10,10,10.030692
-10,10,10.056621
-9,10,10.133377
-10,10,10.15831
-10,10,10.186279
-10,10,10.212209
-10,10,10.286971
-10,10,10.313953
-6,7,10.3319
-10,10,10.358778
-5,6,10.374734
-10,10,10.400666
-10,10,10.427633
-10,10,10.454545
-10,10,10.479455
-10,10,10.504387
-10,10,10.604158
-10,10,10.63108
-10,10,10.655025
-10,10,10.681956
-10,10,10.708842
-10,10,10.734812
-10,10,10.819589
-10,10,10.846513
-10,10,10.873443
-10,10,10.899378
-10,10,10.925264
-10,10,10.951234
-10,10,11.033022
-10,10,11.059944
-10,10,11.086869
-4,5,11.09984
-10,10,11.12677
-10,10,11.152694
-10,10,11.179623
-8,9,11.269382
-10,10,11.295274
-4,5,11.309275
-10,10,11.36014
-10,10,11.386032
-10,10,11.411003
-6,7,11.483808
-10,10,11.510698
-10,10,11.540653
-10,10,11.569587
-7,8,11.592514
-10,10,11.619442
-10,10,11.646375
-6,7,11.71919
-10,10,11.746109
-10,10,11.772038
-10,10,11.798967
-10,10,11.825886
-10,10,11.85183
-10,10,11.877755
-10,10,11.968513
-10,10,11.995441
-10,10,12.042274
-10,10,12.069204
-10,10,12.094177
-10,10,12.167983
-5,6,12.181944
-10,10,12.207847
-10,10,12.233813
-6,7,12.250758
-10,10,12.277685
-10,10,12.303617
-10,10,12.401361
-10,10,12.428283
-10,10,12.454213
-10,10,12.480105
-10,10,12.504081
-10,10,12.531008
-10,10,12.556949
-8,9,12.642711
-10,10,12.670595
-10,10,12.696566
-10,10,12.722497
-4,5,12.736464
-7,8,12.759393
-6,7,12.776348
-10,10,12.802282
-10,10,12.89304
-10,10,12.922945
-10,10,12.948852
-10,10,13.0207
-10,10,13.046593
-10,10,13.071568
-5,6,13.087519
-10,10,13.114562
-10,10,13.141389
-10,10,13.167312
-10,10,13.19424
-10,10,13.306988
-10,10,13.332908
-10,10,13.358843
-10,10,13.384731
-10,10,13.409708
-10,10,13.436631
-4,5,13.50445
-9,10,13.530391
-4,5,13.544343
-10,10,13.57027
-6,7,13.589221
-10,10,13.616148
-10,10,13.644068
-10,10,13.716882
-10,10,13.74381
-10,10,13.768748
-10,10,13.796662
-10,10,13.821605
-10,10,13.849524
-10,10,13.876454
-10,10,13.903384
-10,10,14.038026
-10,10,14.062958
-10,10,14.088887
-10,10,14.114818
-10,10,14.140748
-10,10,14.165684
-10,10,14.194566
-10,10,14.220538
-10,10,14.325252
-10,10,14.350151
-10,10,14.376119
-10,10,14.403049
-10,10,14.429975
-10,10,14.455905
-10,10,14.482827
-10,10,14.508725
-10,10,14.533698
-10,10,14.6434
-10,10,14.669297
-10,10,14.696258
-10,10,14.723191
-10,10,14.749121
-10,10,14.77605
-2,3,14.834888
-10,10,14.865803
-10,10,14.892739
-10,10,14.91863
-7,8,14.938618
-10,10,14.965548
-10,10,14.993469
-3,4,15.001447
-10,10,15.029378
-10,10,15.0563
-10,10,15.171991
-10,10,15.197882
-8,9,15.221818
-10,10,15.249743
-7,8,15.304596
-10,10,15.331525
-10,10,15.358452
-10,10,15.384395
-10,10,15.410314
-10,10,15.436289
-10,10,15.537977
-10,10,15.563948
-10,10,15.604793
-10,10,15.639699
-10,10,15.676601
-10,10,15.71051
-10,10,15.817225
-10,10,15.854991
-6,7,15.879924
-10,10,15.908846
-10,10,15.93378
-7,8,15.954767
-10,10,16.046521
-10,10,16.07245
-10,10,16.099336
-10,10,16.124271
-10,10,16.151247
-10,10,16.178163
-10,10,16.204093
-10,10,16.231994
-10,10,16.326771
-10,10,16.351702
-10,10,16.377636
-10,10,16.40456
-10,10,16.432487
-10,10,16.45842
-10,10,16.485341
-10,10,16.511251
-10,10,16.536209
-10,10,16.645875
-10,10,16.670809
-10,10,16.697737
-10,10,16.72267
-10,10,16.803551
-10,10,16.829487
-10,10,16.856416
-10,10,16.881342
-10,10,16.911259
-10,10,16.991012
-10,10,17.017977
-5,6,17.077814
-10,10,17.102756
-8,9,17.146634
-10,10,17.173564
-10,10,17.199497
-10,10,17.224388
-10,10,17.250356
-8,9,17.2733
-6,7,17.294231
-4,5,17.308167
-10,10,17.397961
-10,10,17.424889
-10,10,17.451819
-10,10,17.477747
-10,10,17.537588
-10,10,17.572456
-8,9,17.610391
-10,10,17.69114
-10,10,17.717119
-10,10,17.744036
-10,10,17.769969
-10,10,17.796896
-10,10,17.824797
-10,10,17.909601
-10,10,17.93748
-10,10,17.965405
-10,10,18.029273
-10,10,18.055204
-10,10,18.083131
-10,10,18.109065
-10,10,18.135988
-10,10,18.21378
-10,10,18.240669
-10,10,18.266639
-10,10,18.291572
-10,10,18.317469
-10,10,18.350377
-10,10,18.376341
-10,10,18.403274
-10,10,18.513967
-7,8,18.550838
-10,10,18.578847
-10,10,18.604774
-10,10,18.630709
-10,10,18.6576
-10,10,18.725462
-10,10,18.75039
-10,10,18.778275
-10,10,18.806201
-10,10,18.881035
-10,10,18.90998
-10,10,18.935901
-10,10,18.963818
-7,8,19.050547
-10,10,19.078473
-10,10,19.106398
-10,10,19.133334
-8,9,19.157262
-10,10,19.185187
-10,10,19.213112
-10,10,19.241038
-10,10,19.268963
-10,10,19.35976
-10,10,19.386693
-10,10,19.41561
-3,4,19.426579
-10,10,19.452511
-10,10,19.478456
-10,10,19.503385
-9,10,19.530304
-10,10,19.558228
-10,10,19.584159
-10,10,19.693873
-10,10,19.721838
-10,10,19.749763
-7,8,19.770719
-10,10,19.798624
-10,10,19.824524
-10,10,19.850494
-10,10,19.877435
-10,10,19.905358
-10,10,20.029029
-10,10,20.055952
-10,10,20.082834
-10,10,20.148696
-10,10,20.175625
-10,10,20.201556
-10,10,20.228491
-10,10,20.25641
-10,10,20.328216
-10,10,20.354143
-4,5,20.367112
-7,8,20.389055
-9,10,20.414984
-6,7,20.434931
-10,10,20.461864
-10,10,20.488791
-6,7,20.505741
-10,10,20.60648
-10,10,20.632379
-10,10,20.658334
-10,10,20.684265
-7,8,20.705208
-4,5,20.786989
-7,8,20.807941
-7,8,20.830882
-6,7,20.847789
-10,10,20.874759
-7,8,20.896696
-3,4,20.905672
-4,5,20.91964
-7,8,20.943567
-6,7,20.963506
-6,7,20.983427
-3,4,20.994434
-10,10,21.096165
-6,7,21.115113
-10,10,21.142999
-10,10,21.170925
-10,10,21.196855
-10,10,21.22482
-10,10,21.25075
-10,10,21.328553
-10,10,21.355479
-10,10,21.381362
-10,10,21.406336
-6,7,21.457503
-10,10,21.484415
-4,5,21.49738
-4,5,21.511342
-10,10,21.536275
-10,10,21.562207
-6,7,21.582153
-9,10,21.608084
-6,7,21.626036
-8,9,21.648974
-10,10,21.675902
-4,5,21.68787
-5,6,21.776633
-10,10,21.803561
-10,10,21.829491
-10,10,21.855422
-10,10,21.881374
-10,10,21.907284
-10,10,21.933214
-4,5,21.947179
-10,10,21.975107
-10,10,22.07683
-10,10,22.102761
-9,10,22.12969
-10,10,22.156621
-4,5,22.170579
-10,10,22.19651
-10,10,22.222441
-10,10,22.30123
-10,10,22.328158
-10,10,22.354089
-10,10,22.381016
-10,10,22.40595
-10,10,22.432878
-10,10,22.461801
-10,10,22.488729
-10,10,22.578489
-10,10,22.60442
-10,10,22.629353
-10,10,22.655796
-10,10,22.682723
-10,10,22.709651
-10,10,22.735582
-10,10,22.761513
-10,10,22.886179
-10,10,22.912117
-10,10,22.937043
-10,10,22.964969
-10,10,22.993891
-10,10,23.075691
-10,10,23.099608
-10,10,23.164435
-10,10,23.189368
-10,10,23.216296
-10,10,23.242227
-9,10,23.269156
-10,10,23.297082
-10,10,23.326041
-10,10,23.351935
-6,7,23.438702
-10,10,23.466627
-10,10,23.494553
-10,10,23.520483
-10,10,23.546414
-10,10,23.57434
-10,10,23.653128
-10,10,23.679059
-10,10,23.704989
-10,10,23.731918
-10,10,23.756852
-10,10,23.781784
-10,10,23.877528
-6,7,23.896477
-10,10,23.922408
-10,10,23.948339
-10,10,23.976265
-10,10,24.054062
-10,10,24.109912
-10,10,24.13684
-10,10,24.161774
-10,10,24.187704
-10,10,24.213635
-10,10,24.239566
-10,10,24.265496
-5,6,24.339299
-10,10,24.365229
-7,8,24.387171
-10,10,24.412104
-10,10,24.438035
-6,7,24.458979
-6,7,24.553726
-10,10,24.587635
-10,10,24.620547
-10,10,24.689363
-9,10,24.736237
-10,10,24.762168
-8,9,24.783113
-10,10,24.809043
-8,9,24.833976
-10,10,24.859907
-10,10,24.946713
-10,10,24.992581
-4,5,25.044441
-10,10,25.069375
-10,10,25.096303
-10,10,25.122233
-4,5,25.136196
-4,5,25.148164
-10,10,25.177087
-8,9,25.201023
-10,10,25.27682
-10,10,25.302751
-10,10,25.373562
-10,10,25.41606
-10,10,25.441989
-10,10,25.467921
-10,10,25.494837
-10,10,25.52277
-10,10,25.548697
-10,10,25.575627
-10,10,25.599563
-10,10,25.626485
-10,10,25.728216
-10,10,25.75315
-10,10,25.779093
-8,9,25.802016
-10,10,25.828943
-9,10,25.854875
-10,10,25.879807
-10,10,25.904744
-10,10,25.931686
-10,10,26.054306
-10,10,26.081234
-10,10,26.108162
-10,10,26.13509
-10,10,26.161021
-10,10,26.241843
-10,10,26.267773
-10,10,26.293666
-6,7,26.311656
-10,10,26.395432
-10,10,26.422363
-10,10,26.449286
-10,10,26.474183
-10,10,26.501111
-10,10,26.587918
-10,10,26.614846
-10,10,26.641773
-10,10,26.700612
-10,10,26.770393
-10,10,26.79736
-10,10,26.823251
-10,10,26.848222
-10,10,26.875149
-10,10,26.902077
-10,10,26.929005
-10,10,26.956892
-10,10,26.984818
-10,10,27.097555
-10,10,27.123446
-10,10,27.228703
-10,10,27.253637
-10,10,27.279568
-10,10,27.305498
-10,10,27.332426
-10,10,27.359491
-10,10,27.385301
-10,10,27.489007
-10,10,27.514938
-10,10,27.540869
-10,10,27.568794
-10,10,27.601706
-10,10,27.630629
-10,10,27.717396
-10,10,27.743327
-10,10,27.769258
-10,10,27.796186
-10,10,27.821119
-10,10,27.846053
-10,10,27.872981
-10,10,27.900906
-10,10,27.989669
-10,10,28.036543
-10,10,28.062474
-10,10,28.136282
-10,10,28.233018
-10,10,28.257951
-10,10,28.282884
-10,10,28.334746
-10,10,28.360709
-10,10,28.387644
-10,10,28.449439
-10,10,28.474373
-10,10,28.499306
-10,10,28.562426
-10,10,28.625249
-10,10,28.651183
-10,10,28.678107
-4,5,28.690037
-10,10,28.717009
-10,10,28.742934
-10,10,28.768876
-10,10,28.795807
-10,10,28.821726
-10,10,28.847666
-10,10,28.948354
-10,10,29.017209
-10,10,29.044126
-10,10,29.069071
-10,10,29.097946
-10,10,29.125911
-10,10,29.152838
-10,10,29.236615
-10,10,29.285485
-10,10,29.312415
-10,10,29.338343
-10,10,29.365271
-4,5,29.377249
-10,10,29.403172
-10,10,29.431095
-10,10,29.524852
-10,10,29.550783
-10,10,29.577702
-10,10,29.603595
-10,10,29.682384
-10,10,29.710309
-10,10,29.737278
-8,9,29.760217
-4,5,29.772182
-10,10,29.79911
-10,10,29.826043
-6,7,29.843006
-10,10,29.929764
-5,6,29.943726
-10,10,29.991607
-10,10,30.018531
-10,10,30.045449
-10,10,30.070395
-10,10,30.096323
-10,10,30.123206
-10,10,30.217998
-10,10,30.244925
-10,10,30.271846
-10,10,30.297776
-10,10,30.325715
-10,10,30.352627
-9,10,30.377523
-10,10,30.405496
-10,10,30.493267
-9,10,30.519184
-10,10,30.545127
-10,10,30.571006
-10,10,30.650868
-10,10,30.679795
-10,10,30.706725
-10,10,30.733652
-10,10,30.759576
-10,10,30.785472
-10,10,30.814394
-10,10,30.843317
-10,10,30.871242
-10,10,30.985973
-10,10,31.0139
-10,10,31.039829
-10,10,31.064764
-10,10,31.090693
-10,10,31.117621
-10,10,31.144553
-10,10,31.171487
-10,10,31.299139
-6,7,31.315112
-10,10,31.342033
-10,10,31.367952
-10,10,31.394873
-10,10,31.421808
-10,10,31.4996
-10,10,31.525534
-10,10,31.552463
-10,10,31.613293
-10,10,31.641222
-10,10,31.667153
-10,10,31.695077
-10,10,31.723968
-10,10,31.805744
-10,10,31.832709
-10,10,31.858644
-4,5,31.870608
-10,10,31.897539
-10,10,31.994269
-8,9,32.017216
-5,6,32.033176
-10,10,32.059104
-10,10,32.085038
-10,10,32.164828
-10,10,32.190859
-10,10,32.218789
-10,10,32.24771
-10,10,32.273638
-10,10,32.29957
-10,10,32.326494
-10,10,32.351429
-10,10,32.437201
-9,10,32.484075
-10,10,32.547905
-10,10,32.60675
-10,10,32.631643
-10,10,32.695507
-10,10,32.723397
-10,10,32.751358
-10,10,32.779286
-10,10,32.807213
-10,10,32.834139
-10,10,32.86007
-10,10,32.887994
-3,4,32.992676
-10,10,33.020602
-8,9,33.080486
-10,10,33.106412
-7,8,33.12637
-10,10,33.152292
-7,8,33.174232
-4,5,33.186197
-6,7,33.204151
-3,4,33.21512
-10,10,33.244039
-10,10,33.337805
-10,10,33.36772
-10,10,33.459477
-10,10,33.486404
-10,10,33.513327
-10,10,33.539215
-10,10,33.565797
-10,10,33.59171
-10,10,33.618639
-10,10,33.644582
-10,10,33.670495
-10,10,33.784194
-10,10,33.813115
-10,10,33.839013
-10,10,33.865977
-10,10,33.89291
-10,10,33.920825
-10,10,33.945764
-10,10,33.97265
-10,10,33.999618
-10,10,34.091373
-6,7,34.109323
-10,10,34.154212
-10,10,34.18114
-10,10,34.207076
-10,10,34.233998
-10,10,34.260885
-6,7,34.279829
-10,10,34.30879
-10,10,34.335718
-10,10,34.362646
-5,6,34.46139
-10,10,34.488317
-10,10,34.515245
-10,10,34.587045
-10,10,34.613975
-10,10,34.672817
-10,10,34.698709
-10,10,34.725676
-10,10,34.750609
-10,10,34.826405
-10,10,34.851339
-10,10,34.878268
-10,10,34.90421
-10,10,34.937153
-10,10,34.963082
-10,10,34.989973
-10,10,35.077776
-4,5,35.090741
-3,4,35.099715
-4,5,35.114637
-10,10,35.141607
-8,9,35.164546
-10,10,35.191475
-10,10,35.2184
-10,10,35.290209
-10,10,35.349067
-10,10,35.37498
-10,10,35.442761
-10,10,35.467735
-10,10,35.495658
-10,10,35.522589
-10,10,35.548517
-10,10,35.574408
-10,10,35.598385
-10,10,35.700119
-7,8,35.719069
-10,10,35.745997
-10,10,35.771883
-10,10,35.79886
-10,10,35.827767
-10,10,35.854708
-10,10,35.946455
-10,10,35.972365
-10,10,35.998317
-10,10,36.025244
-10,10,36.051181
-10,10,36.151405
-10,10,36.17832
-10,10,36.20425
-10,10,36.231136
-10,10,36.257104
-10,10,36.327913
-10,10,36.354833
-10,10,36.380768
-10,10,36.406701
-10,10,36.491902
-10,10,36.517833
-10,10,36.543763
-10,10,36.610584
-10,10,36.636515
-10,10,36.666435
-10,10,36.692366
-6,7,36.711315
-5,6,36.727273
-10,10,36.752206
-10,10,36.827006
-10,10,36.852937
-10,10,36.87787
-10,10,36.940702
-10,10,36.968627
-5,6,36.985582
-10,10,37.013507
-10,10,37.037443
-10,10,37.064371
-6,7,37.08332
-10,10,37.109251
-10,10,37.134184
-10,10,37.22195
-10,10,37.24788
-10,10,37.273811
-10,10,37.298744
-10,10,37.325689
-6,7,37.40147
-5,6,37.419421
-10,10,37.45034
-10,10,37.478266
-8,9,37.502202
-5,6,37.520154
-10,10,37.611957
-10,10,37.640831
-10,10,37.666801
-10,10,37.691731
-10,10,37.818355
-10,10,37.842291
-10,10,37.868221
-10,10,37.895149
-10,10,37.920083
-10,10,37.947011
-10,10,38.032781
-10,10,38.058712
-10,10,38.13052
-10,10,38.156451
-10,10,38.183379
-10,10,38.209309
-8,9,38.28012
-6,7,38.299109
-10,10,38.325006
-10,10,38.349973
-10,10,38.375905
-10,10,38.401836
-10,10,38.428763
-10,10,38.455684
-10,10,38.481617
-10,10,38.584306
-10,10,38.610237
-8,9,38.633179
-10,10,38.706978
-10,10,38.733907
-10,10,38.760834
-10,10,38.78477
-10,10,38.812696
-10,10,38.840622
-10,10,38.868547
-10,10,38.953406
-10,10,38.979315
-10,10,39.009218
-10,10,39.033194
-10,10,39.060129
-10,10,39.153872
-10,10,39.179803
-10,10,39.206733
-10,10,39.231624
-10,10,39.258557
-10,10,39.282527
-6,7,39.301481
-10,10,39.40516
-4,5,39.422115
-10,10,39.446094
-3,4,39.457062
-10,10,39.482993
-10,10,39.561781
-10,10,39.588681
-10,10,39.61464
-10,10,39.671447
-10,10,39.696414
-10,10,39.721314
-10,10,39.748281
-10,10,39.774212
-10,10,39.845035
-10,10,39.870953
-10,10,39.897849
-4,5,39.911805
-10,10,39.972683
-10,10,40.003561
-10,10,40.030489
-10,10,40.060409
-6,7,40.079358
-10,10,40.155155
-10,10,40.18312
-10,10,40.210052
-10,10,40.278825
-10,10,40.305753
-10,10,40.354621
-10,10,40.37959
-10,10,40.405524
-10,10,40.432453
-10,10,40.459384
-10,10,40.485311
-10,10,40.510245
-10,10,40.535177
-10,10,40.637875
-10,10,40.686773
-10,10,40.713701
-10,10,40.740628
-10,10,40.818391
-10,10,40.846345
-10,10,40.874274
-10,10,40.900202
-10,10,40.927124
-10,10,40.953053
-10,10,41.03185
-10,10,41.058778
-10,10,41.086663
-10,10,41.114627
-10,10,41.142554
-10,10,41.167562
-10,10,41.245279
-10,10,41.272209
-10,10,41.299127
-10,10,41.325026
-10,10,41.349999
-10,10,41.376929
-10,10,41.476656
-10,10,41.502591
-10,10,41.530516
-10,10,41.557445
-10,10,41.585366
-10,10,41.613295
-10,10,41.684108
-10,10,41.711027
-10,10,41.739944
-10,10,41.767872
-10,10,41.794803
-10,10,41.819742
-8,9,41.842682
-10,10,41.868613
-10,10,42.013226
-10,10,42.038119
-10,10,42.063095
-10,10,42.089025
-10,10,42.115946
-10,10,42.204674
-10,10,42.231642
-10,10,42.257569
-10,10,42.325358
-10,10,42.351282
-10,10,42.378211
-6,7,42.39716
-10,10,42.425086
-4,5,42.438066
-10,10,42.465976
-10,10,42.493901
-10,10,42.596666
-10,10,42.624586
-10,10,42.651519
-10,10,42.678438
-10,10,42.70737
-10,10,42.733304
-10,10,42.759191
-10,10,42.784164
-10,10,42.811092
-10,10,42.918779
-10,10,42.943698
-10,10,42.971623
-10,10,43.025519
-10,10,43.086771
-10,10,43.113282
-10,10,43.139218
-10,10,43.167133
-10,10,43.193076
-10,10,43.219
-10,10,43.296786
-10,10,43.321727
-10,10,43.348614
-10,10,43.431433
-10,10,43.459363
-10,10,43.485248
-10,10,43.546087
-10,10,43.573015
-10,10,43.601941
-10,10,43.628866
-10,10,43.656791
-10,10,43.685714
-10,10,43.714637
-10,10,43.806429
-10,10,43.832354
-10,10,43.859288
-10,10,43.88522
-10,10,43.946059
-10,10,43.971988
-10,10,43.998924
-10,10,44.024845
-10,10,44.050768
-10,10,44.076701
-10,10,44.102603
-10,10,44.127572
-10,10,44.154459
-10,10,44.264205
-4,5,44.276175
-10,10,44.302098
-6,7,44.36789
-10,10,44.395815
-10,10,44.461694
-10,10,44.487569
-10,10,44.514529
-10,10,44.540464
-10,10,44.624248
-10,10,44.649176
-10,10,44.678094
-10,10,44.705986
-10,10,44.780825
-10,10,44.808749
-10,10,44.834688
-10,10,44.861609
-10,10,44.888533
-10,10,44.913429
-10,10,44.938401
-10,10,45.029203
-10,10,45.055138
-10,10,45.081064
-9,10,45.107
-10,10,45.131891
-10,10,45.156862
-10,10,45.183789
-10,10,45.21371
-10,10,45.241644
-9,10,45.338377
-10,10,45.364314
-10,10,45.391227
-10,10,45.417166
-10,10,45.49601
-10,10,45.521934
-10,10,45.547865
-9,10,45.574791
-10,10,45.599735
-4,5,45.614482
-6,7,45.633471
-7,8,45.654377
-10,10,45.680345
-10,10,45.808998
-10,10,45.835934
-10,10,45.862857
-10,10,45.888785
-10,10,45.914718
-10,10,45.939653
-3,4,45.949585
-10,10,45.976543
-10,10,46.001486
-5,6,46.076286
-10,10,46.10119
-10,10,46.127151
-10,10,46.153086
-10,10,46.179016
-10,10,46.204942
-10,10,46.232865
-10,10,46.260788
-10,10,46.350632
-10,10,46.375487
-10,10,46.401417
-10,10,46.46022
-10,10,46.515112
-10,10,46.540007
-10,10,46.566954
-10,10,46.593906
-10,10,46.618847
-10,10,46.645764
-10,10,46.672691
-10,10,46.696589
-10,10,46.723516
-10,10,46.83426
-10,10,46.86118
-10,10,46.888108
-10,10,46.940935
-10,10,46.996831
-10,10,47.022755
-10,10,47.047689
-10,10,47.100544
-6,7,47.117501
-10,10,47.143433
-10,10,47.168328
-10,10,47.193449
-10,10,47.218387
-10,10,47.24531
-10,10,47.322104
-10,10,47.348033
-10,10,47.373966
-10,10,47.440788
-10,10,47.467715
-10,10,47.536532
-10,10,47.563464
-10,10,47.589392
-10,10,47.616319
-10,10,47.642247
-10,10,47.669176
-10,10,47.694069
-10,10,47.72004
-10,10,47.810803
-10,10,47.836731
-10,10,47.862661
-10,10,47.88959
-10,10,47.91448
-10,10,47.939456
-10,10,48.03221
-10,10,48.059133
-10,10,48.104972
-4,5,48.116979
-10,10,48.142909
-10,10,48.166847
-8,9,48.190786
-8,9,48.215677
-10,10,48.243602
-10,10,48.271528
-10,10,48.368307
-10,10,48.393239
-10,10,48.419168
-10,10,48.445094
-10,10,48.506897
-10,10,48.531869
-8,9,48.587772
-10,10,48.613698
-10,10,48.639628
-10,10,48.665554
-10,10,48.691495
-5,6,48.707453
-10,10,48.734368
-10,10,48.759309
-10,10,48.854057
-10,10,48.878955
-10,10,48.904921
-10,10,48.930855
-10,10,49.016621
-10,10,49.041555
-10,10,49.066487
-10,10,49.092423
-10,10,49.11835
-10,10,49.192152
-10,10,49.219079
-10,10,49.24501
-10,10,49.270942
-10,10,49.297868
-10,10,49.380609
-10,10,49.406579
-10,10,49.434398
-10,10,49.461323
-10,10,49.48722
-10,10,49.558068
-10,10,49.639849
-10,10,49.663746
-10,10,49.689676
-10,10,49.717601
-10,10,49.744529
-10,10,49.769463
-10,10,49.796394
-10,10,49.821324
-10,10,49.908134
-10,10,49.934067
-10,10,49.961001
-10,10,49.986881
-10,10,50.012856
-10,10,50.038783
-10,10,50.063717
-10,10,50.150486
-10,10,50.176415
-7,8,50.218305
-4,5,50.233257
-4,5,50.292105
-10,10,50.318036
-7,8,50.338982
-10,10,50.366905
-10,10,50.393836
-10,10,50.419764
-10,10,50.510566
-10,10,50.534492
-10,10,50.56142
