# {"t_start": 1601112995.4720676, "env_id": "goalnavigation-v0"} 
r,l,t
-10,10,12.777345
-10,10,12.802284
-10,10,12.892004
-10,10,12.919952
-10,10,12.94689
-10,10,13.017708
-10,10,13.044633
-10,10,13.069568
-10,10,13.095504
-10,10,13.121434
-10,10,13.149402
-10,10,13.176319
-10,10,13.20325
-10,10,13.303995
-10,10,13.329916
-10,10,13.35585
-10,10,13.382772
-10,10,13.407709
-10,10,13.433639
-10,10,13.51542
-7,8,13.535328
-7,8,13.556314
-6,7,13.576254
-10,10,13.603175
-10,10,13.630112
-10,10,13.71489
-10,10,13.740818
-10,10,13.766749
-10,10,13.793669
-10,10,13.818613
-10,10,13.847528
-10,10,13.874457
-10,10,13.901392
-10,10,14.036005
-10,10,14.060966
-10,10,14.086893
-10,10,14.112823
-10,10,14.137756
-10,10,14.162692
-10,10,14.191573
-10,10,14.218543
-10,10,14.32226
-10,10,14.347158
-10,10,14.373127
-10,10,14.400056
-10,10,14.426983
-10,10,14.452913
-10,10,14.479835
-10,10,14.505733
-10,10,14.530705
-10,10,14.640408
-10,10,14.666305
-10,10,14.693266
-10,10,14.721172
-10,10,14.74713
-10,10,14.773058
-10,10,14.852807
-10,10,14.881767
-10,10,14.9077
-10,10,14.933628
-10,10,14.960559
-10,10,14.987473
-10,10,15.014405
-10,10,15.041301
-10,10,15.066277
-10,10,15.169999
-10,10,15.195888
-10,10,15.223812
-9,10,15.307587
-10,10,15.334516
-10,10,15.360446
-7,8,15.382388
-5,6,15.397348
-10,10,15.424315
-10,10,15.451206
-10,10,15.536019
-10,10,15.560956
-10,10,15.602798
-10,10,15.637707
-6,7,15.662638
-10,10,15.697544
-10,10,15.814232
-10,10,15.852996
-10,10,15.8889
-10,10,15.91483
-10,10,15.939764
-10,10,15.96474
-10,10,16.044524
-10,10,16.070415
-10,10,16.097343
-10,10,16.122319
-10,10,16.148255
-10,10,16.176168
-10,10,16.202101
-10,10,16.23002
-10,10,16.323778
-10,10,16.34871
-10,10,16.375641
-10,10,16.401568
-10,10,16.429495
-7,8,16.450439
-10,10,16.476369
-10,10,16.501302
-10,10,16.528231
-5,6,16.544187
-9,10,16.642883
-10,10,16.668814
-10,10,16.695742
-10,10,16.719678
-10,10,16.800559
-10,10,16.827487
-10,10,16.853424
-10,10,16.87835
-10,10,16.909265
-10,10,16.98802
-10,10,17.014985
-10,10,17.085796
-10,10,17.147631
-10,10,17.174558
-10,10,17.200492
-10,10,17.225424
-8,9,17.247364
-10,10,17.273298
-10,10,17.302217
-10,10,17.394969
-10,10,17.422894
-10,10,17.449823
-10,10,17.475753
-10,10,17.535594
-10,10,17.569464
-6,7,17.601415
-10,10,17.688148
-10,10,17.715113
-10,10,17.741044
-10,10,17.766977
-10,10,17.793904
-10,10,17.822831
-10,10,17.906609
-10,10,17.934488
-10,10,17.962413
-10,10,18.026281
-10,10,18.052212
-10,10,18.080138
-10,10,18.107065
-10,10,18.132996
-10,10,18.211786
-10,10,18.237677
-10,10,18.263647
-10,10,18.28858
-10,10,18.314477
-10,10,18.348382
-10,10,18.374346
-10,10,18.400282
-5,6,18.49403
-10,10,18.554872
-10,10,18.581839
-10,10,18.608766
-10,10,18.635691
-10,10,18.72247
-10,10,18.747398
-10,10,18.775283
-10,10,18.803208
-10,10,18.87904
-10,10,18.906987
-10,10,18.933897
-10,10,18.960826
-10,10,19.054537
-10,10,19.081464
-10,10,19.10939
-10,10,19.138312
-10,10,19.16524
-10,10,19.191171
-10,10,19.219096
-10,10,19.247021
-10,10,19.357764
-10,10,19.384697
-10,10,19.412618
-10,10,19.438547
-10,10,19.464484
-10,10,19.491406
-10,10,19.518333
-10,10,19.545264
-10,10,19.572156
-10,10,19.691879
-10,10,19.719853
-10,10,19.747768
-10,10,19.773699
-10,10,19.800628
-10,10,19.827554
-10,10,19.855481
-10,10,19.88141
-10,10,19.910332
-10,10,20.026037
-10,10,20.05296
-10,10,20.079842
-10,10,20.145704
-10,10,20.172632
-10,10,20.198564
-4,5,20.21049
-10,10,20.239453
-10,10,20.326222
-10,10,20.352114
-10,10,20.377085
-10,10,20.403978
-10,10,20.431938
-10,10,20.459864
-10,10,20.485798
-10,10,20.512727
-10,10,20.603488
-10,10,20.629387
-10,10,20.655342
-10,10,20.681273
-10,10,20.708201
-10,10,20.798968
-10,10,20.825894
-10,10,20.851818
-10,10,20.877747
-10,10,20.903677
-10,10,20.932589
-10,10,20.960514
-10,10,20.988452
-10,10,21.093173
-10,10,21.121057
-10,10,21.148983
-10,10,21.175911
-10,10,21.203837
-10,10,21.2318
-10,10,21.32656
-10,10,21.352486
-10,10,21.379409
-10,10,21.403344
-10,10,21.46347
-4,5,21.476435
-4,5,21.490398
-3,4,21.499374
-10,10,21.526302
-3,4,21.536275
-7,8,21.557219
-4,5,21.57218
-3,4,21.581156
-9,10,21.608083
-9,10,21.634014
-5,6,21.648974
-4,5,21.661939
-4,5,21.674905
-5,6,21.689865
-10,10,21.784611
-10,10,21.810542
-10,10,21.836472
-10,10,21.863401
-10,10,21.890329
-10,10,21.914265
-10,10,21.941193
-10,10,21.968121
-10,10,22.073838
-10,10,22.099769
-10,10,22.127695
-10,10,22.154622
-10,10,22.18155
-10,10,22.208478
-10,10,22.299235
-10,10,22.325166
-10,10,22.352094
-10,10,22.379022
-10,10,22.402958
-10,10,22.430883
-10,10,22.458808
-10,10,22.485736
-10,10,22.576494
-10,10,22.601428
-10,10,22.627358
-10,10,22.652803
-10,10,22.679731
-3,4,22.690704
-10,10,22.715635
-10,10,22.742563
-10,10,22.768494
-10,10,22.884185
-10,10,22.910115
-8,9,22.931059
-3,4,22.94203
-10,10,22.968958
-10,10,22.997881
-10,10,23.072699
-10,10,23.096616
-10,10,23.161443
-3,4,23.172414
-10,10,23.198344
-7,8,23.218291
-10,10,23.244221
-10,10,23.27115
-10,10,23.300073
-10,10,23.328031
-10,10,23.353929
-10,10,23.445683
-10,10,23.473609
-10,10,23.499539
-10,10,23.52547
-6,7,23.543422
-10,10,23.571348
-10,10,23.651134
-10,10,23.677064
-10,10,23.702995
-10,10,23.728925
-10,10,23.75386
-10,10,23.779789
-5,6,23.864563
-5,6,23.881517
-10,10,23.906451
-8,9,23.930387
-6,7,23.948339
-10,10,23.977261
-10,10,24.052067
-10,10,24.107917
-10,10,24.133848
-10,10,24.159779
-10,10,24.184712
-10,10,24.210643
-10,10,24.236573
-10,10,24.262504
-10,10,24.34628
-10,10,24.373208
-10,10,24.399138
-10,10,24.426067
-10,10,24.452996
-10,10,24.48092
-10,10,24.561704
-10,10,24.594616
-10,10,24.627528
-10,10,24.68637
-10,10,24.734242
-10,10,24.760173
-10,10,24.784109
-10,10,24.81004
-10,10,24.836968
-10,10,24.862898
-10,10,24.944708
-10,10,24.989589
-8,9,25.051422
-10,10,25.077353
-10,10,25.104281
-8,9,25.12722
-10,10,25.153151
-5,6,25.1721
-10,10,25.19803
-4,5,25.26186
-10,10,25.285796
-10,10,25.311727
-10,10,25.371567
-10,10,25.414066
-10,10,25.439996
-10,10,25.464929
-10,10,25.491845
-10,10,25.519778
-10,10,25.545704
-10,10,25.572635
-10,10,25.596571
-10,10,25.623492
-10,10,25.726218
-10,10,25.751159
-10,10,25.777088
-10,10,25.803013
-10,10,25.828946
-10,10,25.855876
-10,10,25.881808
-10,10,25.905742
-10,10,25.931674
-8,9,26.047324
-6,7,26.066274
-10,10,26.093202
-10,10,26.120131
-10,10,26.147058
-10,10,26.238851
-10,10,26.264781
-10,10,26.291713
-10,10,26.316643
-10,10,26.393437
-10,10,26.419371
-10,10,26.446294
-10,10,26.472223
-10,10,26.499117
-10,10,26.585922
-7,8,26.606866
-9,10,26.632798
-10,10,26.69762
-8,9,26.76344
-10,10,26.790372
-10,10,26.816306
-10,10,26.84224
-10,10,26.868171
-10,10,26.896093
-9,10,26.923021
-10,10,26.949912
-10,10,26.978833
-10,10,27.094563
-10,10,27.120454
-10,10,27.225711
-10,10,27.251642
-5,6,27.266602
-10,10,27.292533
-3,4,27.303503
-10,10,27.329434
-5,6,27.343397
-9,10,27.371322
-10,10,27.397253
-6,7,27.478037
-10,10,27.503967
-10,10,27.528901
-7,8,27.550842
-10,10,27.581759
-10,10,27.614671
-10,10,27.640602
-10,10,27.714404
-10,10,27.740335
-10,10,27.766266
-10,10,27.793194
-10,10,27.818127
-10,10,27.844058
-10,10,27.870986
-10,10,27.898911
-10,10,27.986677
-9,10,28.033551
-10,10,28.059482
-10,10,28.134281
-10,10,28.230026
-10,10,28.255956
-10,10,28.279892
-10,10,28.331753
-10,10,28.358691
-10,10,28.385654
-10,10,28.446447
-10,10,28.472378
-10,10,28.497311
-10,10,28.559434
-5,6,28.612279
-7,8,28.633236
-10,10,28.658164
-10,10,28.684092
-10,10,28.711019
-10,10,28.737953
-10,10,28.76388
-10,10,28.79081
-10,10,28.815754
-10,10,28.841677
-10,10,28.945362
-10,10,29.014217
-10,10,29.041134
-10,10,29.066079
-10,10,29.094954
-10,10,29.122919
-10,10,29.150847
-5,6,29.22066
-10,10,29.282493
-7,8,29.303396
-7,8,29.32538
-7,8,29.346318
-9,10,29.371255
-7,8,29.394194
-10,10,29.42112
-7,8,29.515875
-10,10,29.541759
-3,4,29.552749
-10,10,29.579702
-10,10,29.60662
-10,10,29.679392
-10,10,29.707317
-10,10,29.734286
-10,10,29.760214
-10,10,29.786109
-10,10,29.812078
-10,10,29.838006
-10,10,29.926772
-10,10,29.989642
-10,10,30.016537
-10,10,30.042457
-10,10,30.068401
-10,10,30.094329
-10,10,30.121214
-9,10,30.216004
-10,10,30.241933
-10,10,30.268854
-10,10,30.295782
-3,4,30.305755
-10,10,30.331688
-10,10,30.359611
-10,10,30.387535
-6,7,30.40646
-10,10,30.490275
-10,10,30.516192
-10,10,30.54312
-10,10,30.56901
-10,10,30.648872
-10,10,30.676803
-10,10,30.704726
-10,10,30.73066
-10,10,30.756584
-10,10,30.783477
-10,10,30.8124
-10,10,30.840325
-10,10,30.86825
-10,10,30.983977
-10,10,31.010908
-10,10,31.037838
-10,10,31.061771
-10,10,31.0887
-10,10,31.114629
-10,10,31.141561
-10,10,31.168495
-10,10,31.296147
-5,6,31.310112
-10,10,31.336996
-10,10,31.362969
-10,10,31.389886
-10,10,31.416822
-10,10,31.496608
-10,10,31.522542
-10,10,31.549471
-10,10,31.611263
-10,10,31.63823
-10,10,31.664161
-10,10,31.693088
-10,10,31.721967
-6,7,31.794814
-10,10,31.820704
-9,10,31.845675
-4,5,31.861634
-10,10,31.888562
-8,9,31.910501
-7,8,31.984298
-10,10,32.012233
-6,7,32.030184
-10,10,32.056112
-9,10,32.08304
-10,10,32.162827
-10,10,32.188878
-10,10,32.21679
-10,10,32.244718
-10,10,32.270646
-10,10,32.296578
-10,10,32.324505
-10,10,32.349437
-10,10,32.434209
-10,10,32.48208
-10,10,32.545909
-10,10,32.603757
-10,10,32.629691
-10,10,32.692515
-10,10,32.720405
-10,10,32.748365
-10,10,32.776294
-10,10,32.804221
-10,10,32.831147
-10,10,32.858094
-10,10,32.885962
-10,10,33.007636
-10,10,33.034564
-10,10,33.080481
-10,10,33.10741
-10,10,33.132344
-10,10,33.157278
-10,10,33.183205
-10,10,33.210135
-10,10,33.238055
-10,10,33.334813
-10,10,33.364728
-4,5,33.441523
-10,10,33.468459
-10,10,33.495379
-10,10,33.522309
-10,10,33.549829
-10,10,33.576749
-6,7,33.593704
-10,10,33.620632
-10,10,33.64656
-10,10,33.673489
-5,6,33.687459
-10,10,33.782197
-10,10,33.810123
-10,10,33.837013
-10,10,33.862985
-10,10,33.890909
-10,10,33.917833
-10,10,33.942772
-10,10,33.969657
-10,10,33.996626
-10,10,34.089378
-10,10,34.15122
-10,10,34.178148
-10,10,34.204084
-10,10,34.231006
-10,10,34.258884
-10,10,34.287808
-10,10,34.314776
-10,10,34.341706
-10,10,34.367632
-10,10,34.469323
-10,10,34.496296
-10,10,34.523225
-10,10,34.584053
-10,10,34.611979
-10,10,34.670824
-10,10,34.696759
-10,10,34.722684
-10,10,34.747617
-10,10,34.823413
-10,10,34.849343
-10,10,34.875276
-10,10,34.901218
-10,10,34.934161
-8,9,34.957108
-10,10,34.984028
-10,10,35.075786
-10,10,35.101673
-10,10,35.12766
-10,10,35.153577
-10,10,35.181499
-10,10,35.208429
-10,10,35.288215
-10,10,35.346075
-10,10,35.371988
-10,10,35.439769
-10,10,35.465751
-10,10,35.492666
-10,10,35.519597
-10,10,35.545525
-10,10,35.572456
-10,10,35.596388
-10,10,35.697126
-10,10,35.72206
-10,10,35.748989
-10,10,35.774919
-10,10,35.802798
-10,10,35.830759
-10,10,35.858688
-10,10,35.943462
-10,10,35.969373
-10,10,35.996321
-10,10,36.022252
-10,10,36.048189
-10,10,36.148413
-10,10,36.175328
-10,10,36.202211
-10,10,36.229186
-10,10,36.255069
-10,10,36.325916
-10,10,36.352805
-10,10,36.377776
-10,10,36.403709
-10,10,36.48891
-10,10,36.51484
-10,10,36.541769
-10,10,36.607592
-10,10,36.633523
-10,10,36.664449
-10,10,36.690371
-10,10,36.716302
-10,10,36.74323
-10,10,36.825011
-10,10,36.850942
-6,7,36.866899
-10,10,36.938707
-5,6,36.955662
-10,10,36.983587
-8,9,37.00852
-10,10,37.032456
-5,6,37.049411
-10,10,37.075342
-10,10,37.100275
-8,9,37.124211
-10,10,37.219955
-10,10,37.244888
-10,10,37.270819
-10,10,37.29675
-10,10,37.323678
-10,10,37.408451
-10,10,37.437373
-10,10,37.466297
-10,10,37.495221
-10,10,37.523146
-10,10,37.60996
-10,10,37.637839
-10,10,37.663809
-10,10,37.688739
-10,10,37.815363
-10,10,37.840296
-10,10,37.866227
-10,10,37.892157
-10,10,37.918088
-10,10,37.944019
-10,10,38.029789
-10,10,38.056717
-10,10,38.128525
-10,10,38.154456
-10,10,38.180387
-10,10,38.207314
-10,10,38.28012
-10,10,38.307088
-10,10,38.333013
-10,10,38.35895
-10,10,38.385851
-10,10,38.41182
-10,10,38.436741
-10,10,38.462673
-10,10,38.490593
-10,10,38.582312
-10,10,38.608242
-10,10,38.634212
-8,9,38.700994
-10,10,38.726933
-10,10,38.752855
-10,10,38.777789
-10,10,38.806712
-6,7,38.826659
-10,10,38.855582
-10,10,38.950414
-10,10,38.976323
-10,10,39.006226
-10,10,39.0312
-10,10,39.057137
-10,10,39.15088
-10,10,39.177808
-10,10,39.203741
-10,10,39.229661
-10,10,39.255564
-10,10,39.280534
-10,10,39.306466
-10,10,39.403208
-10,10,39.432128
-10,10,39.459016
-10,10,39.483988
-10,10,39.558789
-10,10,39.585689
-10,10,39.611647
-6,7,39.658484
-10,10,39.684458
-10,10,39.710385
-4,5,39.723353
-10,10,39.750276
-10,10,39.775222
-10,10,39.84303
-10,10,39.86896
-10,10,39.894857
-10,10,39.970686
-10,10,40.000568
-10,10,40.027497
-10,10,40.057416
-10,10,40.085342
-10,10,40.153203
-10,10,40.181124
-2,3,40.187108
-5,6,40.203059
-3,4,40.213039
-10,10,40.275832
-10,10,40.30276
-10,10,40.352669
-10,10,40.37756
-10,10,40.403535
-10,10,40.429461
-10,10,40.456392
-10,10,40.482319
-10,10,40.508249
-10,10,40.532185
-10,10,40.634883
-10,10,40.684745
-10,10,40.710709
-10,10,40.737636
-10,10,40.815399
-10,10,40.843353
-10,10,40.871282
-10,10,40.898207
-10,10,40.924132
-10,10,40.95006
-10,10,41.029856
-10,10,41.055786
-10,10,41.08367
-10,10,41.112633
-10,10,41.139562
-10,10,41.165452
-10,10,41.243296
-10,10,41.269217
-10,10,41.296135
-10,10,41.323071
-10,10,41.347964
-10,10,41.373937
-7,8,41.466687
-7,8,41.489626
-10,10,41.51556
-10,10,41.544473
-10,10,41.570369
-10,10,41.598324
-10,10,41.681115
-10,10,41.709041
-10,10,41.73795
-10,10,41.765846
-10,10,41.791811
-10,10,41.817749
-10,10,41.842688
-10,10,41.868616
-10,10,42.010234
-10,10,42.035126
-10,10,42.060103
-10,10,42.087029
-10,10,42.113956
-10,10,42.201682
-10,10,42.229607
-10,10,42.254577
-10,10,42.322366
-10,10,42.34936
-10,10,42.376216
-10,10,42.402147
-10,10,42.430072
-10,10,42.457997
-10,10,42.48594
-10,10,42.593674
-10,10,42.621594
-10,10,42.648527
-10,10,42.675446
-10,10,42.704378
-10,10,42.730311
-10,10,42.756198
-10,10,42.78217
-10,10,42.8081
-10,10,42.915787
-10,10,42.941704
-10,10,42.969634
-10,10,43.023524
-10,10,43.084362
-10,10,43.11029
-10,10,43.137218
-10,10,43.16414
-10,10,43.190084
-5,6,43.206028
-10,10,43.294798
-10,10,43.319731
-10,10,43.345622
-10,10,43.428441
-10,10,43.45637
-10,10,43.483295
-10,10,43.543095
-7,8,43.563042
-10,10,43.591964
-6,7,43.611911
-5,6,43.629864
-10,10,43.656791
-10,10,43.686711
-10,10,43.713639
-10,10,43.804436
-10,10,43.829361
-10,10,43.856296
-10,10,43.883184
-10,10,43.943067
-10,10,43.968996
-9,10,43.996922
-10,10,44.022854
-10,10,44.048776
-10,10,44.074704
-10,10,44.099611
-10,10,44.125576
-10,10,44.152509
-10,10,44.262214
-10,10,44.28615
-5,6,44.302115
-10,10,44.373873
-10,10,44.400801
-7,8,44.452701
-10,10,44.479631
-10,10,44.503571
-10,10,44.5305
-10,10,44.622249
-10,10,44.647181
-8,9,44.672113
-3,4,44.682088
-7,8,44.705986
-10,10,44.777833
-10,10,44.805757
-10,10,44.831696
-10,10,44.858617
-10,10,44.885541
-10,10,44.910437
-10,10,44.936408
-10,10,45.026211
-10,10,45.052145
-10,10,45.078072
-10,10,45.104008
-10,10,45.128899
-10,10,45.154867
-10,10,45.181798
-10,10,45.210717
-10,10,45.239648
-10,10,45.335385
-10,10,45.361322
-10,10,45.389233
-10,10,45.414174
-10,10,45.493017
-10,10,45.518942
-10,10,45.545883
-10,10,45.571799
-10,10,45.596742
-10,10,45.624494
-10,10,45.651385
-10,10,45.678351
-10,10,45.807004
-10,10,45.833934
-10,10,45.859864
-10,10,45.886785
-10,10,45.911726
-10,10,45.936661
-10,10,45.963584
-10,10,45.989519
-10,10,46.083267
-10,10,46.110195
-10,10,46.136126
-10,10,46.161061
-10,10,46.18699
-10,10,46.212921
-10,10,46.241839
-10,10,46.348518
-10,10,46.372495
-10,10,46.398425
-10,10,46.458275
-10,10,46.51212
-10,10,46.537015
-10,10,46.563962
-10,10,46.590914
-10,10,46.616841
-10,10,46.643768
-10,10,46.669699
-10,10,46.69463
-10,10,46.720524
-10,10,46.832265
-10,10,46.858188
-10,10,46.886117
-10,10,46.937943
-10,10,46.993839
-10,10,47.019763
-10,10,47.045698
-10,10,47.097552
-5,6,47.112515
-10,10,47.138445
-10,10,47.162382
-10,10,47.188461
-5,6,47.204419
-4,5,47.216387
-6,7,47.235336
-3,4,47.244312
-10,10,47.320109
-10,10,47.346
-10,10,47.370974
-10,10,47.438792
-10,10,47.464723
-6,7,47.482675
-10,10,47.53354
-8,9,47.557475
-10,10,47.583405
-10,10,47.610338
-7,8,47.631278
-10,10,47.657172
-10,10,47.683141
-10,10,47.70907
-10,10,47.807811
-10,10,47.833739
-6,7,47.85169
-7,8,47.872634
-10,10,47.897565
-7,8,47.919511
-10,10,47.944441
-10,10,48.030211
-10,10,48.056141
-10,10,48.10198
-10,10,48.127947
-10,10,48.152882
-10,10,48.178813
-10,10,48.205703
-10,10,48.232632
-10,10,48.260556
-10,10,48.365315
-10,10,48.391245
-10,10,48.416175
-7,8,48.436125
-10,10,48.504901
-10,10,48.528877
-7,8,48.582783
-10,10,48.608695
-9,10,48.63464
-10,10,48.660567
-10,10,48.686506
-8,9,48.709445
-10,10,48.736375
-10,10,48.762306
-10,10,48.851065
-5,6,48.865026
-10,10,48.890958
-10,10,48.916884
-9,10,48.942822
-10,10,49.013629
-10,10,49.038563
-10,10,49.063495
-10,10,49.090424
-10,10,49.115358
-10,10,49.190157
-10,10,49.216087
-10,10,49.242018
-10,10,49.268946
-10,10,49.294876
-4,5,49.363694
-8,9,49.388626
-10,10,49.416407
-10,10,49.441383
-5,6,49.458331
-10,10,49.484228
-10,10,49.555076
-10,10,49.636857
-10,10,49.66175
-10,10,49.686684
-10,10,49.715606
-10,10,49.741537
-10,10,49.767468
-10,10,49.793401
-10,10,49.819339
-10,10,49.905142
-10,10,49.931074
-10,10,49.958009
-10,10,49.984886
-10,10,50.01086
-10,10,50.035791
-10,10,50.061722
-10,10,50.148489
-10,10,50.174419
-10,10,50.223292
-10,10,50.252172
-10,10,50.303075
-10,10,50.329006
-10,10,50.356932
-10,10,50.383822
-10,10,50.408754
-10,10,50.435719
-10,10,50.507574
-10,10,50.5315
-10,10,50.558428
-10,10,50.584319
-10,10,50.610294
-10,10,50.637217
-10,10,50.728964
