# {"t_start": 1599164722.1055026, "env_id": "gaussexplore-v0"} 
r,l,t
0.705946,20,1.0521
2.28214,20,1.651766
5.063716,20,2.180442
0.446308,20,2.750261
3.778947,20,3.355499
1.584345,20,3.962545
2.581029,20,4.547206
0.594855,20,5.154812
4.891068,20,5.739222
1.359397,20,6.280494
2.148742,20,6.851255
0.872801,20,7.459055
2.153505,20,8.080899
2.744671,20,8.628014
4.632562,20,9.213829
1.136278,20,9.761244
0.82002,20,10.284618
1.037137,20,10.855461
1.010358,20,11.45727
0.89041,20,12.063229
1.911771,20,12.626892
2.872319,20,13.205689
1.923115,20,13.738482
3.594939,20,14.374794
2.790055,20,14.930523
0.230468,20,15.476952
2.713299,20,16.049285
2.054035,20,16.640927
2.077243,20,17.273965
2.695877,20,17.866663
1.214425,20,18.433133
0.774704,20,19.011212
3.582622,20,19.613509
0.952318,20,20.244067
3.192177,20,20.843708
2.126556,20,21.42613
1.533728,20,22.018729
1.889777,20,22.533406
3.974947,20,23.05136
0.792192,20,23.555336
0.728177,20,24.105496
2.288665,20,24.724885
1.512134,20,25.286005
0.55107,20,25.867526
1.806688,20,26.516045
2.048844,20,27.018776
1.554966,20,27.628471
4.5625,20,28.240494
0.40938,20,28.860588
0.624148,20,29.397805
1.244737,20,29.998835
1.839766,20,30.583426
1.502693,20,31.095268
0.999846,20,31.748221
3.04503,20,32.337495
4.944473,20,32.879819
1.669273,20,33.402048
1.616794,20,33.904714
2.453339,20,34.525326
2.625881,20,35.104622
0.652159,20,35.73827
1.596819,20,36.302069
7.356108,20,36.8801
4.849886,20,37.515488
0.788745,20,38.065677
2.039591,20,38.755513
0.950337,20,39.426668
0.556209,20,39.992169
2.434319,20,40.587697
0.515211,20,41.014293
2.642047,20,41.48091
1.048597,20,42.039681
2.393782,20,42.642576
1.438015,20,43.244778
0.645806,20,43.676895
3.198568,20,44.108902
1.876852,20,44.628318
0.889907,20,45.257627
1.2996,20,45.788127
1.137496,20,46.3233
13.140761,20,46.939035
5.345071,20,47.553205
7.271075,20,48.061634
1.17508,20,48.601553
1.270047,20,49.234589
2.979809,20,49.822235
2.460558,20,50.367728
6.453431,20,50.969037
3.693288,20,51.491192
2.007827,20,52.08066
5.136161,20,52.65247
3.059365,20,53.26127
1.730021,20,53.875828
1.165032,20,54.385748
1.073621,20,55.010745
3.986479,20,55.532474
1.121406,20,56.088721
1.298325,20,56.650324
3.020247,20,57.240519
0.668039,20,57.859236
2.921744,20,58.47448
1.679149,20,59.012022
1.08667,20,59.315185
2.039631,20,59.823045
1.805149,20,60.444223
1.132132,20,61.014986
1.06184,20,61.550288
0.903286,20,62.113366
0.95743,20,62.692032
3.94097,20,63.326239
2.308229,20,63.92345
3.281513,20,64.59104
1.369176,20,65.198045
0.762443,20,65.814397
0.784759,20,66.425273
2.608113,20,66.990548
0.123285,20,67.557861
2.434449,20,68.13304
0.878483,20,68.732459
7.446749,20,69.297832
7.613045,20,69.928599
2.16241,20,70.555338
0.419551,20,71.19658
3.772763,20,71.812302
2.009133,20,72.45994
0.279493,20,73.095202
2.126335,20,73.655831
2.399738,20,74.287679
5.134384,20,74.862301
0.50862,20,75.441154
0.975823,20,76.011874
2.923006,20,76.566737
0.827041,20,77.101143
1.677708,20,77.618958
1.657943,20,78.246333
3.181642,20,78.805439
0.955293,20,79.391992
0.346475,20,79.976506
1.135695,20,80.615012
0.758353,20,81.209413
0.046496,20,81.771631
5.2444,20,82.339979
4.595038,20,82.935211
0.485892,20,83.542514
3.094297,20,84.101648
1.009272,20,84.696757
1.13191,20,85.324345
0.972082,20,85.884051
3.892548,20,86.491086
1.883654,20,87.107325
0.85901,20,87.705234
1.253473,20,88.26259
7.923708,20,88.871357
3.371617,20,89.444314
4.887562,20,90.076732
0.544541,20,90.63369
1.347367,20,91.249465
1.270683,20,91.732323
0.055545,20,92.242571
1.611261,20,92.771988
0.984558,20,93.396466
1.655492,20,93.94748
1.459612,20,94.525999
7.255333,20,95.087481
0.607195,20,95.70068
0.404206,20,96.320727
1.448377,20,96.945193
1.733356,20,97.517816
4.577025,20,98.072397
2.149408,20,98.677978
1.976563,20,99.266846
1.742999,20,99.822408
2.547096,20,100.387369
2.845392,20,100.896927
1.488263,20,101.487508
0.811141,20,102.076121
1.006517,20,102.677581
0.797942,20,103.26596
1.463979,20,103.802245
1.897905,20,104.403512
2.791105,20,104.959191
1.60905,20,105.517221
0.343746,20,106.126594
2.544726,20,106.746548
1.626359,20,107.371346
1.257414,20,107.956805
0.313218,20,108.642062
0.23515,20,109.21855
1.545249,20,109.786806
1.545987,20,110.352787
0.80213,20,110.942278
0.985296,20,111.459069
2.035117,20,112.028969
1.15838,20,112.656074
2.051574,20,113.234588
0.608899,20,113.777286
1.071005,20,114.408279
1.873916,20,114.961066
7.922813,20,115.515831
1.405904,20,116.082355
2.234785,20,116.715235
2.773827,20,117.266246
2.320536,20,117.698645
0.86197,20,118.014613
2.33456,20,118.607792
0.829505,20,119.234261
1.271125,20,119.808912
0.507916,20,120.431982
2.313597,20,120.97753
0.46138,20,121.505131
1.634235,20,122.104656
6.301653,20,122.739353
1.204379,20,123.329891
2.442263,20,123.927887
1.492916,20,124.543514
1.590419,20,125.146201
9.071393,20,125.717105
2.21011,20,126.273939
0.395177,20,126.862593
3.376939,20,127.466119
1.150371,20,128.033896
2.478519,20,128.640775
2.388453,20,129.257277
2.088823,20,129.84433
0.203056,20,130.429537
2.598881,20,130.981176
4.028349,20,131.564068
3.838103,20,132.131492
1.818948,20,132.723354
1.720074,20,133.249114
1.617581,20,133.849326
1.549234,20,134.464058
0.976207,20,135.035733
2.275435,20,135.653008
0.735713,20,136.190272
3.135467,20,136.755109
1.373846,20,137.337613
3.584953,20,137.954721
2.145461,20,138.540745
2.448462,20,139.100331
3.007235,20,139.719466
2.155617,20,140.267021
1.988339,20,140.849277
0.855267,20,141.492473
2.416566,20,142.010453
1.043479,20,142.58917
0.202633,20,143.170284
1.390522,20,143.748399
5.130409,20,144.331116
1.113637,20,144.93708
0.809188,20,145.495863
1.442854,20,146.093548
2.559243,20,146.621964
1.68024,20,147.214947
3.360887,20,147.86384
0.113792,20,148.407378
1.378345,20,148.970366
2.676534,20,149.537112
0.490404,20,150.111531
4.309924,20,150.656174
1.908061,20,151.198216
5.038348,20,151.80376
2.806687,20,152.359126
1.772247,20,152.999159
1.403053,20,153.584865
1.315503,20,154.160295
1.428325,20,154.737432
1.169604,20,155.349749
1.374224,20,155.972939
1.646998,20,156.623606
3.761837,20,157.160834
1.968493,20,157.720167
7.246662,20,158.325096
1.025282,20,158.942304
2.057469,20,159.514058
0.256637,20,160.077722
1.156401,20,160.650731
0.339611,20,161.189396
2.75216,20,161.742268
4.328997,20,162.30441
1.746772,20,162.886506
0.975782,20,163.468279
5.095436,20,164.029824
6.660822,20,164.600645
0.40183,20,165.105769
0.832014,20,165.709618
5.52188,20,166.296238
0.481188,20,166.873202
2.882269,20,167.46455
2.367691,20,168.095983
1.285707,20,168.745566
4.075916,20,169.380568
6.07001,20,169.945316
2.153365,20,170.523531
8.5013,20,171.150127
1.271366,20,171.751686
1.293771,20,172.374013
3.695545,20,172.993137
3.201307,20,173.589955
1.752012,20,174.164462
0.538852,20,174.822161
0.047894,20,175.439768
0.835628,20,176.016482
5.561165,20,176.462523
2.596382,20,176.726383
2.674406,20,177.314196
1.893326,20,177.851727
1.590028,20,178.464409
3.377866,20,179.022952
1.364297,20,179.570128
0.221494,20,180.145882
2.490416,20,180.738072
5.23021,20,181.380012
2.401321,20,181.957578
0.16824,20,182.547899
3.397705,20,183.083309
3.48285,20,183.658061
2.51251,20,184.224727
0.883672,20,184.82429
1.076573,20,185.385085
0.313404,20,185.946453
2.330586,20,186.571045
2.073217,20,187.169569
0.132544,20,187.683147
3.404768,20,188.301656
1.093776,20,188.83417
1.37376,20,189.396664
2.930016,20,190.024431
1.929498,20,190.576237
0.195447,20,191.137277
3.542169,20,191.681567
0.528473,20,192.32258
0.677529,20,192.946442
1.341193,20,193.58193
0.735573,20,194.143131
1.339449,20,194.745067
1.441132,20,195.383986
1.62162,20,196.037616
0.550113,20,196.688662
0.017099,20,197.243505
1.689453,20,197.791954
1.367902,20,198.321969
0.354914,20,198.916617
1.551668,20,199.535079
1.699117,20,200.144424
2.489935,20,200.795935
1.988072,20,201.349228
0.720968,20,201.935849
0.64787,20,202.574495
1.024487,20,203.120546
0.042785,20,203.708975
0.419279,20,204.312717
0.909396,20,204.898613
1.288651,20,205.423954
1.08233,20,206.050756
1.573211,20,206.635891
0.417889,20,207.207714
0.09217,20,207.786728
1.292831,20,208.365533
1.435597,20,208.997494
1.7313,20,209.604708
1.115607,20,210.208266
3.371081,20,210.783414
1.10574,20,211.374114
2.404365,20,211.95902
2.868766,20,212.537379
6.687666,20,213.117167
0.522708,20,213.699839
2.137447,20,214.324311
0.589484,20,214.920531
1.155881,20,215.528972
1.5882,20,216.141084
0.608861,20,216.809946
3.691454,20,217.395203
1.267014,20,218.006994
2.126809,20,218.661994
1.681256,20,219.249348
7.466791,20,219.824917
0.74943,20,220.444875
0.935966,20,221.027982
