# {"t_start": 1599164722.102511, "env_id": "gaussexplore-v0"} 
r,l,t
2.699646,20,77.104135
0.064744,20,77.621949
1.058569,20,78.249325
0.912716,20,78.808431
2.592055,20,79.394983
0.646222,20,79.978482
5.848246,20,80.618003
1.507071,20,81.211409
0.074844,20,81.774623
1.408033,20,82.341973
2.600266,20,82.938203
1.422045,20,83.545506
1.013456,20,84.10464
0.704426,20,84.699749
0.418667,20,85.327336
3.589379,20,85.887043
2.112395,20,86.494077
7.714278,20,87.110317
4.026313,20,87.708225
1.410072,20,88.265582
2.526247,20,88.874348
1.442271,20,89.447305
3.210457,20,90.079724
2.814743,20,90.636681
3.334304,20,91.252457
0.677231,20,91.735314
3.492203,20,92.245562
1.29601,20,92.774126
5.685282,20,93.399458
1.5613,20,93.950472
2.06526,20,94.527992
2.401771,20,95.090472
0.845358,20,95.703671
1.419807,20,96.322721
0.151481,20,96.947309
0.450959,20,97.520808
1.783601,20,98.075389
1.010442,20,98.680038
4.624012,20,99.269838
2.600415,20,99.8254
2.761465,20,100.390361
3.071361,20,100.899919
0.381988,20,101.4905
7.496666,20,102.079113
5.964595,20,102.679576
3.436876,20,103.268952
7.59608,20,103.805237
4.058419,20,104.406503
2.226796,20,104.962183
1.209809,20,105.520213
1.800577,20,106.128589
1.358313,20,106.74954
5.063616,20,107.37334
9.641854,20,107.959797
1.613363,20,108.645054
1.938195,20,109.220544
4.647557,20,109.7888
4.006635,20,110.355778
1.912304,20,110.94527
1.431572,20,111.46206
0.224208,20,112.031961
0.685151,20,112.659065
0.015446,20,113.23758
1.278637,20,113.780277
2.782983,20,114.411271
0.420108,20,114.964058
1.533378,20,115.518823
3.092939,20,116.085346
1.992938,20,116.718227
0.832022,20,117.269238
1.355655,20,117.701637
8.261795,20,118.017605
2.233717,20,118.610784
8.994488,20,119.236255
1.646032,20,119.811904
0.99742,20,120.433538
0.921709,20,120.980522
2.666884,20,121.508122
1.502955,20,122.107648
10.092057,20,122.742344
1.562273,20,123.332883
0.904424,20,123.930706
0.219836,20,124.54551
0.828504,20,125.149193
1.817736,20,125.720097
10.047096,20,126.275934
1.366245,20,126.864587
6.608513,20,127.468112
2.278095,20,128.036888
4.326596,20,128.642826
0.0738,20,129.260268
0.411035,20,129.847322
2.793471,20,130.431531
0.052846,20,130.983169
2.317986,20,131.56706
1.4655,20,132.134484
3.265724,20,132.726345
1.501091,20,133.251045
0.812232,20,133.852317
1.699477,20,134.46705
1.967099,20,135.038724
0.463397,20,135.655002
0.669981,20,136.192265
3.765097,20,136.757103
2.488041,20,137.340605
1.07014,20,137.957713
1.011524,20,138.543737
3.13401,20,139.102326
2.394581,20,139.722458
3.133721,20,140.270013
0.971553,20,140.852268
1.428572,20,141.495465
3.375856,20,142.013444
3.514523,20,142.591165
3.014707,20,143.173275
6.136666,20,143.75139
2.469012,20,144.334107
2.328182,20,144.939075
0.170953,20,145.498855
1.838486,20,146.09654
0.637644,20,146.624956
1.642224,20,147.217939
2.082727,20,147.866832
1.73039,20,148.410369
1.21005,20,148.973358
2.714927,20,149.540104
0.769373,20,150.114523
0.465392,20,150.659165
4.034099,20,151.201208
0.157092,20,151.806751
2.045144,20,152.361123
2.009322,20,153.002151
2.010792,20,153.587857
1.764094,20,154.163286
2.141808,20,154.740423
0.543373,20,155.352741
2.514705,20,155.974933
1.093537,20,156.626598
2.715138,20,157.163826
4.19247,20,157.723158
3.570564,20,158.328088
3.550896,20,158.945296
0.311298,20,159.516054
2.905565,20,160.080713
3.112937,20,160.653411
3.512141,20,161.192388
2.272006,20,161.74526
1.648647,20,162.307401
4.815874,20,162.889498
2.539084,20,163.470656
0.872711,20,164.031816
0.978436,20,164.602717
3.664734,20,165.108761
2.494241,20,165.71261
3.535509,20,166.298234
2.000399,20,166.876194
1.299364,20,167.467542
0.061276,20,168.098974
0.520125,20,168.748557
2.801119,20,169.382562
0.863177,20,169.948308
1.114739,20,170.526523
3.061594,20,171.153118
1.669238,20,171.754678
3.007669,20,172.375803
0.635024,20,172.995132
4.461175,20,173.592947
2.197637,20,174.167453
1.705549,20,174.82462
1.429425,20,175.44276
1.095202,20,176.019474
2.06911,20,176.465515
0.997713,20,176.729375
0.729782,20,177.317188
1.113749,20,177.854719
1.298165,20,178.4668
1.180644,20,179.024518
4.965397,20,179.57312
3.314202,20,180.148874
0.527893,20,180.741064
3.062597,20,181.383003
3.807191,20,181.96057
3.127561,20,182.550891
2.347207,20,183.0863
2.526767,20,183.661052
7.422381,20,184.227719
1.563178,20,184.826853
2.068022,20,185.387107
0.042888,20,185.949444
1.271456,20,186.574037
0.193742,20,187.172561
0.9074,20,187.686139
1.627444,20,188.303645
1.278545,20,188.837162
1.989693,20,189.399656
6.854209,20,190.027423
2.517059,20,190.579229
3.292281,20,191.140269
0.831279,20,191.683562
4.638207,20,192.325571
1.775778,20,192.949434
3.011631,20,193.584921
1.636263,20,194.146123
2.253023,20,194.748059
0.914107,20,195.386978
0.993188,20,196.040607
5.931047,20,196.691612
1.747659,20,197.246497
1.210305,20,197.793948
3.328199,20,198.32496
1.075659,20,198.919609
0.020546,20,199.53807
0.693443,20,200.147415
3.843361,20,200.797924
0.18523,20,201.35222
0.625711,20,201.938841
1.381049,20,202.577486
1.533495,20,203.123538
1.643068,20,203.711599
0.792231,20,204.315709
0.963309,20,204.901605
0.565825,20,205.426945
2.723039,20,206.053748
1.876478,20,206.637884
1.949434,20,207.209954
0.290135,20,207.78972
5.52187,20,208.367529
9.042002,20,209.000486
0.96043,20,209.6077
2.11451,20,210.211258
1.229603,20,210.786405
0.923847,20,211.377106
0.242433,20,211.962012
0.915882,20,212.540371
8.513113,20,213.119162
9.772633,20,213.702831
3.395597,20,214.326769
0.912488,20,214.923522
1.541741,20,215.531963
1.797688,20,216.143669
2.444633,20,216.81194
0.449779,20,217.397197
1.132999,20,218.008988
1.87592,20,218.664985
1.195395,20,219.25234
4.111208,20,219.827909
2.925436,20,220.447867
3.401855,20,221.030973
1.433112,20,221.678736
3.296735,20,222.284336
5.204417,20,222.90052
0.522875,20,223.494835
1.074354,20,224.112005
0.659614,20,224.71134
1.420551,20,225.347209
1.22484,20,225.978752
3.194635,20,226.553411
4.853612,20,227.184786
0.435219,20,227.778637
8.175743,20,228.329418
0.898475,20,228.978362
1.42397,20,229.576444
3.598211,20,230.179023
0.846297,20,230.776155
0.491999,20,231.340909
9.086679,20,231.972995
1.632832,20,232.583272
7.293374,20,233.182973
1.61097,20,233.771397
8.114441,20,234.279157
2.808621,20,234.859236
1.935329,20,235.462642
1.61937,20,235.917718
2.951836,20,236.18201
0.799647,20,236.807811
1.166405,20,237.418106
0.213644,20,237.958998
3.372749,20,238.574557
3.592973,20,239.167342
9.221861,20,239.754542
3.151024,20,240.322106
1.250637,20,240.93814
1.443711,20,241.572533
2.245109,20,242.172393
1.505245,20,242.777566
1.444193,20,243.354133
1.054874,20,243.943295
0.744924,20,244.529857
1.541135,20,245.100543
2.607293,20,245.67323
1.825544,20,246.205532
4.543257,20,246.781518
1.971992,20,247.351838
0.691177,20,247.965153
0.794402,20,248.520227
4.665835,20,249.040055
0.535297,20,249.620781
0.289567,20,250.217745
4.174569,20,250.710665
0.811751,20,251.156065
0.283431,20,251.613358
1.020389,20,252.137036
2.717279,20,252.718512
1.990996,20,253.307358
2.175404,20,253.858172
1.394179,20,254.402778
1.717688,20,255.001417
1.526468,20,255.604293
1.932233,20,256.228292
2.15111,20,256.826378
7.506122,20,257.408722
0.612388,20,258.099464
2.308517,20,258.72383
7.612863,20,259.372005
5.981876,20,259.945862
1.691289,20,260.531774
3.378569,20,261.11833
5.35618,20,261.743971
0.620977,20,262.428995
1.252785,20,263.113128
0.636445,20,263.768279
1.852736,20,264.42926
1.751654,20,265.046402
0.144824,20,265.675783
3.713751,20,266.281101
1.752381,20,266.945771
2.389021,20,267.542004
2.880938,20,268.181334
0.593825,20,268.809927
0.940113,20,269.40367
2.168324,20,270.025139
3.864206,20,270.57684
1.603824,20,271.180452
1.603402,20,271.763161
0.180722,20,272.365695
1.0843,20,272.982192
2.426677,20,273.565641
3.620625,20,274.093023
1.878198,20,274.660008
1.324157,20,275.167522
0.778744,20,275.658072
2.495938,20,276.16045
1.501383,20,276.66751
2.052782,20,277.162473
1.367539,20,277.657898
0.822332,20,278.130995
1.069106,20,278.655712
8.685729,20,279.189824
1.143919,20,279.684685
0.504758,20,280.298053
0.803323,20,280.95769
0.437634,20,281.595568
3.793939,20,282.200071
0.666653,20,282.76955
2.439853,20,283.391626
1.90409,20,283.998651
2.580709,20,284.611735
10.952865,20,285.166152
4.213321,20,285.805833
4.45556,20,286.440649
1.09622,20,287.030812
3.231253,20,287.624298
0.017596,20,288.256744
2.08674,20,288.884728
3.508698,20,289.498905
1.461589,20,290.086914
2.284864,20,290.74174
1.235848,20,291.447145
2.225467,20,292.073594
0.994727,20,292.685046
0.476044,20,293.295288
1.52845,20,293.906532
2.394855,20,294.518736
4.336363,20,294.977273
2.657642,20,295.272081
1.325538,20,295.83681
10.128971,20,296.406734
1.829294,20,296.963518
2.285925,20,297.507131
2.133078,20,298.074569
2.378432,20,298.655033
7.285231,20,299.249129
5.918475,20,299.862469
3.804058,20,300.471498
7.142893,20,301.014378
0.650797,20,301.58895
3.699365,20,302.185098
1.365155,20,302.792975
0.310589,20,303.368591
1.097742,20,303.959469
2.362336,20,304.549862
2.586774,20,305.125681
0.024822,20,305.751858
1.720532,20,306.289581
2.06508,20,306.894274
1.534295,20,307.438494
1.471988,20,308.00575
7.427707,20,308.602508
8.268622,20,309.167623
0.605434,20,309.749182
4.164396,20,310.317084
3.053654,20,310.898896
3.307665,20,311.517372
1.145907,20,312.127461
6.562461,20,312.665069
0.074917,20,313.332127
3.326233,20,313.904432
1.705004,20,314.448708
0.409411,20,315.042007
3.115603,20,315.661076
1.294195,20,316.217221
5.690779,20,316.726523
0.406427,20,317.284064
2.504346,20,317.907964
2.922844,20,318.572041
2.16876,20,319.08255
9.102596,20,319.728693
2.785035,20,320.297945
1.404808,20,320.940083
0.171187,20,321.547145
2.029349,20,322.132786
1.033924,20,322.673174
4.373883,20,323.261479
1.465495,20,323.8701
0.414521,20,324.483342
0.867606,20,325.041244
0.399978,20,325.63845
1.285683,20,326.180686
0.283287,20,326.784017
1.213185,20,327.395238
0.704537,20,328.008525
1.152062,20,328.551879
1.515097,20,329.174088
3.750403,20,329.783338
3.085267,20,330.385352
0.030823,20,330.937163
0.596494,20,331.52662
0.767295,20,332.093819
3.975055,20,332.667407
2.981298,20,333.263833
2.316969,20,333.726445
2.324961,20,334.319318
2.242563,20,334.841297
0.79747,20,335.441395
2.063112,20,336.04563
1.569028,20,336.667092
2.38948,20,337.250998
1.846505,20,337.824443
0.523375,20,338.40054
1.873731,20,339.06814
0.70324,20,339.677355
1.261625,20,340.260597
2.155756,20,340.836185
1.544248,20,341.435986
8.988348,20,342.109175
0.278532,20,342.719526
1.845747,20,343.332346
4.653617,20,343.933823
1.155712,20,344.508833
2.584466,20,345.019349
1.308424,20,345.634617
2.561402,20,346.107273
2.203643,20,346.581942
6.652942,20,347.133132
1.72308,20,347.693672
0.103643,20,348.25047
1.226748,20,348.850775
0.86313,20,349.451035
0.358572,20,349.989496
0.544353,20,350.548164
1.086206,20,351.118618
1.856737,20,351.677791
1.831907,20,352.202277
5.047082,20,352.757745
2.590761,20,353.235206
2.400381,20,353.533043
1.648932,20,354.07263
0.482571,20,354.634942
1.420714,20,355.222161
2.376049,20,355.75998
0.094514,20,356.31344
0.59502,20,356.835192
0.859565,20,357.405876
1.754905,20,357.981471
0.138999,20,358.570772
0.362793,20,359.164716
1.51265,20,359.7474
1.929034,20,360.326812
3.124512,20,360.92224
4.014354,20,361.521709
1.535952,20,362.072818
9.814053,20,362.64379
2.305341,20,363.220819
4.614213,20,363.821716
3.024291,20,364.387552
3.41772,20,365.020796
0.111821,20,365.571373
3.453225,20,366.133915
2.004678,20,366.738621
0.990656,20,367.365737
1.403629,20,367.939491
2.625933,20,368.534777
1.76058,20,369.132618
1.485067,20,369.631581
5.855708,20,370.212808
3.552618,20,370.802869
0.131031,20,371.346628
0.099913,20,371.954261
1.198991,20,372.562809
1.441178,20,373.105716
1.76028,20,373.65768
3.602465,20,374.186591
2.986473,20,374.734146
6.69232,20,375.306974
2.204584,20,375.935402
7.962377,20,376.508749
1.054887,20,377.097849
4.952208,20,377.647815
0.346581,20,378.18102
5.472498,20,378.774956
3.160371,20,379.342034
1.673829,20,379.949027
1.247989,20,380.486489
6.303619,20,381.03897
0.481498,20,381.627018
2.151286,20,382.186614
0.007249,20,382.811446
1.726177,20,383.381731
1.125302,20,383.942792
1.947813,20,384.539802
2.493053,20,385.112986
2.400889,20,385.683446
1.777431,20,386.296334
6.969733,20,386.821799
2.501859,20,387.38001
1.085463,20,387.899827
1.986989,20,388.441773
2.542712,20,389.004628
0.091959,20,389.602747
1.667591,20,390.210351
3.263135,20,390.800104
1.874306,20,391.473599
1.817316,20,392.082905
2.890466,20,392.698702
8.842668,20,393.272643
1.613807,20,393.833755
3.613635,20,394.422472
2.503395,20,395.048716
6.092289,20,395.597659
0.819699,20,396.190113
1.182443,20,396.726598
3.126689,20,397.311827
0.248538,20,397.891229
0.85668,20,398.462271
0.849816,20,398.992175
0.705003,20,399.626683
3.683684,20,400.205771
11.417726,20,400.827412
1.107322,20,401.484734
0.789173,20,402.032517
3.936149,20,402.61938
1.56098,20,403.215854
1.45163,20,403.830241
0.70003,20,404.388891
2.400542,20,404.968219
2.176481,20,405.600997
0.614444,20,406.199402
1.898555,20,406.719873
2.057684,20,407.324155
2.092833,20,407.908376
3.372807,20,408.468474
0.739715,20,409.045136
1.399785,20,409.652008
1.688773,20,410.21458
3.240164,20,410.734679
1.648706,20,411.13432
5.226062,20,411.440036
0.54482,20,412.019344
0.154646,20,412.600616
2.346247,20,413.126226
3.713843,20,413.767801
2.553241,20,414.318684
0.472718,20,414.873095
2.083579,20,415.38254
0.833835,20,415.959754
0.982828,20,416.537305
0.717511,20,417.095723
0.859642,20,417.688251
1.569389,20,418.241101
0.122601,20,418.797616
1.456081,20,419.347372
1.80384,20,419.908912
1.670401,20,420.47178
1.260588,20,421.035574
1.867375,20,421.655867
4.043305,20,422.228242
1.393085,20,422.814278
1.426942,20,423.368581
2.454616,20,423.920899
1.362727,20,424.521066
0.171301,20,425.075608
1.294539,20,425.683643
1.331495,20,426.25154
0.20145,20,426.849874
3.623479,20,427.434476
3.135949,20,427.952331
8.871635,20,428.548242
3.837421,20,429.087304
2.13152,20,429.643562
0.487768,20,430.22002
1.961697,20,430.812286
2.095969,20,431.36391
0.776454,20,431.9063
0.614518,20,432.452934
0.601379,20,433.053037
0.774119,20,433.672621
7.997864,20,434.290271
2.612515,20,434.911211
0.845124,20,435.527947
2.092802,20,436.08483
9.20024,20,436.674623
3.142281,20,437.29578
1.283159,20,437.900409
1.078769,20,438.453038
1.387807,20,439.012959
0.242274,20,439.59241
0.769186,20,440.188045
3.630392,20,440.781892
0.908493,20,441.345151
2.003838,20,441.95423
0.839534,20,442.580917
2.844652,20,443.117732
0.48849,20,443.659578
1.275422,20,444.219748
2.6081,20,444.767715
0.90204,20,445.42745
1.684731,20,446.010602
1.735529,20,446.598081
1.852847,20,447.182564
1.09428,20,447.741246
1.989568,20,448.331013
0.772952,20,448.93241
0.945187,20,449.496449
3.165837,20,450.112752
3.763596,20,450.675639
2.018734,20,451.261982
1.546956,20,451.871863
3.200579,20,452.486746
3.05509,20,453.086743
0.085194,20,453.621199
1.181469,20,454.210765
0.647799,20,454.805626
2.181867,20,455.446176
0.151601,20,456.017602
1.147894,20,456.583347
1.020361,20,457.132502
2.836804,20,457.703716
1.452667,20,458.255036
3.47788,20,458.812973
1.950252,20,459.392467
0.938181,20,459.939528
3.006226,20,460.488493
0.78774,20,461.096563
0.479598,20,461.630378
1.341695,20,462.230831
3.257249,20,462.806491
0.014683,20,463.387039
4.433659,20,463.972596
0.042834,20,464.520403
2.233793,20,465.098632
1.321702,20,465.659302
0.082627,20,466.167203
1.220842,20,466.70149
1.707714,20,467.231641
2.681514,20,467.809961
3.088325,20,468.438862
3.143124,20,468.810259
2.053708,20,469.091218
1.425471,20,469.626464
0.863593,20,470.213769
1.639953,20,470.764361
3.148638,20,471.405022
1.93666,20,471.955947
1.43511,20,472.539574
1.525056,20,473.117192
5.782681,20,473.641924
1.128147,20,474.247753
2.516781,20,474.818753
1.271449,20,475.347358
6.826583,20,475.855989
1.634257,20,476.425896
0.478397,20,477.009993
1.094131,20,477.582999
1.046184,20,478.181824
3.321674,20,478.764485
2.848343,20,479.338545
0.977718,20,479.867197
3.498641,20,480.426825
0.47423,20,481.00378
0.098686,20,481.630539
0.764584,20,482.198013
1.122578,20,482.785848
2.117677,20,483.372277
1.01232,20,483.882596
2.389648,20,484.451939
0.687268,20,485.009759
5.865617,20,485.610508
1.169038,20,486.193312
0.648083,20,486.7732
2.284776,20,487.332307
9.983193,20,487.889602
4.134498,20,488.430942
5.225756,20,489.056206
2.666288,20,489.623963
1.523295,20,490.238254
0.880103,20,490.758376
2.148465,20,491.298445
1.250511,20,491.862013
1.199137,20,492.368491
1.320275,20,492.993656
1.077794,20,493.56501
0.838403,20,494.154932
2.122969,20,494.795597
1.080033,20,495.367851
2.106796,20,495.883822
6.369817,20,496.439364
1.268945,20,497.049607
2.327109,20,497.644283
0.461363,20,498.20325
3.680433,20,498.813926
1.142454,20,499.418857
1.576422,20,500.055123
1.041575,20,500.642762
0.180172,20,501.256381
0.662351,20,501.806933
1.857796,20,502.352914
6.007598,20,502.943247
2.362054,20,503.496217
2.14413,20,504.086197
0.139178,20,504.600203
3.470292,20,505.165745
0.99906,20,505.752113
1.612961,20,506.283731
0.812814,20,506.801378
0.214057,20,507.351734
1.445297,20,507.919835
1.421978,20,508.528865
1.843544,20,509.139551
5.573123,20,509.714174
0.987779,20,510.345758
2.239983,20,510.956111
0.234696,20,511.587771
0.111588,20,512.176807
0.048424,20,512.75378
0.015423,20,513.357411
0.875703,20,513.928925
0.984187,20,514.446132
1.673949,20,515.03611
3.017773,20,515.585231
4.8517,20,516.14184
2.513925,20,516.823756
2.230692,20,517.398885
0.632472,20,517.942335
6.237522,20,518.546529
1.638173,20,519.191551
0.912929,20,519.802153
1.851321,20,520.386735
1.238186,20,520.972596
1.112343,20,521.599055
8.067743,20,522.163128
3.256801,20,522.763222
0.917746,20,523.310134
3.18503,20,523.902184
0.22276,20,524.447402
2.569418,20,525.037595
1.20366,20,525.611778
0.010965,20,526.169308
3.54853,20,526.551561
4.128754,20,526.901823
0.942861,20,527.433593
0.601091,20,528.012232
1.065334,20,528.583288
9.740523,20,529.198711
0.472043,20,529.801068
1.86093,20,530.358222
0.08002,20,530.969515
0.66857,20,531.56125
5.291339,20,532.117291
2.646673,20,532.639385
2.454611,20,533.261636
0.164283,20,533.775898
4.937417,20,534.328538
1.233606,20,534.917783
0.904915,20,535.499314
1.655489,20,536.102004
1.853752,20,536.695875
0.746373,20,537.347085
3.340581,20,537.883255
2.12685,20,538.503702
2.165698,20,539.096786
1.513816,20,539.674885
1.946698,20,540.233454
1.572625,20,540.808617
2.170394,20,541.369801
0.038135,20,541.89301
0.112659,20,542.446263
2.147312,20,542.99454
0.060365,20,543.574516
1.167856,20,544.215244
1.796368,20,544.777886
1.396101,20,545.400517
2.581577,20,545.984173
1.690808,20,546.598981
0.501019,20,547.174388
1.807774,20,547.758794
0.028937,20,548.364287
1.727562,20,548.99887
0.594178,20,549.577888
0.188257,20,550.142907
8.141656,20,550.713177
3.481891,20,551.288997
3.96984,20,551.85328
2.604512,20,552.433078
0.42801,20,553.038889
0.743409,20,553.570554
0.692253,20,554.210196
5.565116,20,554.779705
5.738476,20,555.380922
2.47379,20,555.97087
0.843389,20,556.549376
1.937725,20,557.164746
1.085608,20,557.7426
1.685939,20,558.327035
1.306444,20,558.902367
1.453351,20,559.446847
1.01081,20,560.081025
4.828738,20,560.644922
2.717467,20,561.204849
1.44669,20,561.722304
2.69951,20,562.300115
1.549045,20,562.902522
2.813542,20,563.487397
0.511008,20,564.017666
2.049653,20,564.575009
4.045545,20,565.182291
2.110467,20,565.747548
0.61821,20,566.325053
5.46629,20,566.964567
6.70189,20,567.542291
0.22285,20,568.157677
1.442328,20,568.746127
1.512036,20,569.268085
1.309726,20,569.849758
2.299139,20,570.387137
1.656016,20,571.000278
1.021274,20,571.465964
5.9634,20,572.105993
1.312948,20,572.715379
1.319409,20,573.28515
3.049548,20,573.894516
2.032885,20,574.487907
2.819629,20,575.105643
2.902092,20,575.660217
1.175364,20,576.21778
1.065949,20,576.81934
2.438203,20,577.42795
1.776486,20,578.008991
2.200799,20,578.607597
3.714863,20,579.214622
1.328083,20,579.868885
3.096555,20,580.478776
5.078026,20,581.079787
4.054881,20,581.655975
1.306343,20,582.237484
0.328366,20,582.747165
1.237807,20,583.2636
2.567038,20,583.856885
8.452158,20,584.374639
3.183397,20,584.779377
0.400682,20,585.036383
1.029288,20,585.5944
3.463914,20,586.172165
0.481112,20,586.751155
0.090646,20,587.296844
7.775881,20,587.838003
0.410256,20,588.420034
2.158276,20,589.01632
2.13801,20,589.651373
3.762551,20,590.213066
2.240507,20,590.75502
1.611886,20,591.285805
1.32386,20,591.816029
1.451714,20,592.338206
0.680689,20,592.942606
1.220983,20,593.562583
3.996166,20,594.13656
1.439641,20,594.699647
2.406107,20,595.312011
0.786512,20,595.98443
0.304648,20,596.482294
1.96769,20,597.041836
0.32531,20,597.627923
3.173996,20,598.202265
2.230517,20,598.768589
1.250793,20,599.318065
1.049475,20,599.875517
1.66748,20,600.409153
1.357077,20,600.932348
6.590034,20,601.486845
2.340416,20,602.144885
0.548118,20,602.673645
1.026411,20,603.277929
10.102422,20,603.885262
0.232613,20,604.514336
2.682029,20,605.08938
0.77822,20,605.673941
1.87956,20,606.254485
2.216334,20,606.842174
7.269206,20,607.438267
8.458687,20,608.010911
1.640533,20,608.636121
4.522053,20,609.216919
2.094227,20,609.797448
0.550166,20,610.340762
0.418857,20,610.927173
1.096164,20,611.514801
2.104133,20,612.101107
1.084851,20,612.675708
7.132829,20,613.28848
2.750732,20,613.890321
1.173524,20,614.503536
0.548268,20,615.063732
7.358297,20,615.679268
0.716632,20,616.312486
1.741957,20,616.890841
3.901749,20,617.416323
1.011769,20,618.04769
1.813378,20,618.641233
2.289498,20,619.248467
0.302196,20,619.853894
1.961712,20,620.419907
1.805222,20,620.991703
1.827771,20,621.580617
0.559231,20,622.191883
5.153842,20,622.734134
0.518344,20,623.315678
1.08364,20,623.946901
3.14116,20,624.474591
0.827497,20,625.092572
0.150723,20,625.660169
0.372928,20,626.297198
1.450443,20,626.859733
1.858817,20,627.427317
5.683545,20,628.02926
2.824702,20,628.613668
1.94994,20,629.173444
0.64531,20,629.746316
3.021347,20,630.2955
2.743142,20,630.856557
2.571266,20,631.427497
1.137837,20,631.976748
3.266954,20,632.590419
1.203368,20,633.178875
1.618972,20,633.751406
0.057164,20,634.35186
2.070339,20,634.927756
0.102415,20,635.472121
1.405472,20,636.039601
2.45436,20,636.559776
0.204275,20,637.163796
2.493375,20,637.767318
2.58302,20,638.362012
2.302139,20,638.960558
0.052868,20,639.5278
0.311557,20,640.133137
1.424272,20,640.732058
1.222363,20,641.351137
0.704706,20,641.920358
0.273623,20,642.512353
1.164224,20,642.941336
0.79394,20,643.243276
4.412911,20,643.806725
1.119092,20,644.390477
0.856416,20,644.93653
1.168204,20,645.579554
3.061866,20,646.167061
0.084493,20,646.821205
2.684367,20,647.430073
4.779661,20,648.007603
2.556743,20,648.649969
1.790101,20,649.290504
1.483823,20,649.8719
1.978127,20,650.432396
1.173022,20,651.045237
1.937679,20,651.597767
5.140928,20,652.207983
0.822892,20,652.793974
0.66392,20,653.486681
2.112778,20,654.023408
1.573865,20,654.659855
2.619035,20,655.26277
2.719717,20,655.889801
2.066591,20,656.551482
2.030018,20,657.146225
1.458599,20,657.709215
0.757497,20,658.296418
8.651198,20,658.860418
2.825944,20,659.481146
1.386635,20,660.116835
4.242019,20,660.679279
2.714064,20,661.266003
2.918792,20,661.899358
7.65896,20,662.474756
10.740625,20,663.084172
7.174691,20,663.686585
1.869446,20,664.328815
1.02093,20,664.935395
2.759832,20,665.529651
1.410324,20,666.131382
2.485815,20,666.736244
7.270571,20,667.314961
1.993196,20,667.916196
1.744175,20,668.5249
0.633879,20,669.111979
3.340856,20,669.71844
8.399816,20,670.311631
2.739817,20,670.897099
