# {"t_start": 1599164722.0623336, "env_id": "gaussexplore-v0"} 
r,l,t
1.60413,20,211.414291
1.748362,20,212.000195
2.527327,20,212.578555
0.697815,20,213.154354
2.885504,20,213.741013
0.977536,20,214.365352
2.317422,20,214.96182
1.595445,20,215.570143
2.228433,20,216.17886
2.77582,20,216.847132
3.543393,20,217.43538
2.727143,20,218.046174
3.901131,20,218.703175
0.815121,20,219.289787
0.497331,20,219.864097
2.546335,20,220.485701
0.01354,20,221.069156
2.90235,20,221.716401
1.376505,20,222.321521
0.82954,20,222.938704
2.268445,20,223.534163
0.20468,20,224.151186
2.463853,20,224.749524
1.938195,20,225.384329
7.620235,20,226.01693
1.816771,20,226.591648
0.424742,20,227.223964
6.294106,20,227.81682
1.070928,20,228.365182
3.039059,20,229.016543
1.58262,20,229.61363
1.720227,20,230.21493
2.663977,20,230.814337
6.903212,20,231.377098
3.221609,20,232.011178
1.092917,20,232.620457
0.843682,20,233.221018
1.763061,20,233.809541
3.077238,20,234.31734
1.740318,20,234.89742
1.917535,20,235.501832
2.349568,20,235.955901
5.910437,20,236.217202
0.985697,20,236.845993
1.353097,20,237.456218
2.744509,20,237.994787
1.723145,20,238.609747
0.655379,20,239.205525
0.291793,20,239.792725
2.757231,20,240.36029
1.432704,20,240.976322
0.964946,20,241.60972
1.595002,20,242.208582
0.364008,20,242.814751
1.483782,20,243.389947
2.765254,20,243.980829
9.399111,20,244.567041
2.424008,20,245.138724
0.676881,20,245.711411
0.017113,20,246.243715
4.141681,20,246.81974
0.220251,20,247.389023
2.118237,20,248.003359
1.142146,20,248.555374
2.839089,20,249.078238
1.695149,20,249.657701
2.503052,20,250.255302
3.484427,20,250.748585
1.581081,20,251.194245
1.055639,20,251.651385
3.45242,20,252.172552
2.098137,20,252.7557
0.629903,20,253.346537
0.729861,20,253.89635
4.232784,20,254.440961
1.760793,20,255.0395
1.139223,20,255.642477
2.305297,20,256.26333
1.104402,20,256.863233
0.852712,20,257.444904
2.166393,20,258.135475
1.347744,20,258.760955
6.608556,20,259.408223
1.627423,20,259.983065
0.957675,20,260.567963
1.773428,20,261.155515
3.124054,20,261.780159
0.174394,20,262.465185
1.297919,20,263.151304
2.819383,20,263.804217
2.263892,20,264.466441
1.417049,20,265.084584
8.716334,20,265.715593
2.663319,20,266.316292
2.565078,20,266.983915
1.957447,20,267.579184
1.366062,20,268.21774
0.014622,20,268.847112
2.608338,20,269.442326
4.776558,20,270.061328
2.617658,20,270.61203
0.302472,20,271.21664
0.029089,20,271.798909
1.5873,20,272.401852
2.288389,20,273.01965
0.944228,20,273.602763
0.993507,20,274.131206
11.93122,20,274.697193
1.638517,20,275.20474
1.368684,20,275.6952
2.060697,20,276.198633
0.966575,20,276.705695
0.129564,20,277.200604
1.988418,20,277.694982
1.037392,20,278.167095
0.751916,20,278.693419
1.048802,20,279.225977
0.925255,20,279.721871
1.953699,20,280.335134
1.522651,20,280.994875
1.677104,20,281.633707
2.231036,20,282.237301
2.33515,20,282.807733
8.775237,20,283.430012
2.938149,20,284.036834
1.302769,20,284.649944
2.22614,20,285.204335
9.10928,20,285.844016
0.637379,20,286.478825
3.662151,20,287.068995
1.718686,20,287.662375
1.03302,20,288.294365
2.394908,20,288.922876
1.062495,20,289.535014
1.000174,20,290.126094
2.818449,20,290.777868
3.522536,20,291.485323
1.336741,20,292.11078
1.755047,20,292.723177
2.335042,20,293.332475
2.381787,20,293.943718
0.223116,20,294.55589
2.236546,20,295.015455
1.847915,20,295.30827
1.165432,20,295.874993
1.250933,20,296.444916
1.266835,20,297.001662
0.372078,20,297.545313
4.145115,20,298.112998
1.191852,20,298.694204
0.466531,20,299.286314
3.54014,20,299.901084
4.369706,20,300.506689
0.551364,20,301.04957
2.524833,20,301.625139
2.534835,20,302.223146
2.017126,20,302.831158
1.353261,20,303.404778
1.674111,20,303.994658
2.073342,20,304.587535
0.40788,20,305.163865
1.02411,20,305.791207
0.118123,20,306.327762
0.655686,20,306.929551
0.445315,20,307.477676
1.266513,20,308.042935
1.448778,20,308.637694
2.183219,20,309.2068
0.745494,20,309.787177
3.256386,20,310.355262
3.746291,20,310.936013
0.496315,20,311.554557
0.15786,20,312.163195
0.774314,20,312.703268
2.095905,20,313.368814
1.565329,20,313.94058
0.70024,20,314.485963
3.27084,20,315.078284
3.830161,20,315.698225
1.170719,20,316.255405
3.817671,20,316.762711
2.661097,20,317.322273
3.222477,20,317.945049
4.442739,20,318.609227
0.209076,20,319.119732
2.409696,20,319.766983
5.4765,20,320.336131
2.023963,20,320.974279
0.035692,20,321.584103
0.916424,20,322.16994
0.149997,20,322.709359
0.342595,20,323.297664
3.128417,20,323.908283
0.394158,20,324.518481
0.754438,20,325.077432
2.301829,20,325.67364
0.787674,20,326.218908
2.239754,20,326.821201
5.484939,20,327.432421
0.922775,20,328.046708
1.195743,20,328.589064
3.991058,20,329.209279
2.033969,20,329.822614
1.53116,20,330.424537
1.595733,20,330.974348
2.938104,20,331.564816
2.323619,20,332.129009
0.824062,20,332.705304
0.539369,20,333.302015
3.535134,20,333.763628
1.24369,20,334.358542
0.022349,20,334.87948
2.759317,20,335.47858
1.975265,20,336.082809
3.288038,20,336.706196
2.57862,20,337.287143
1.206614,20,337.862499
0.252601,20,338.43602
1.830348,20,339.104428
1.148912,20,339.712733
3.761007,20,340.299269
0.186635,20,340.874367
3.707964,20,341.472497
2.560397,20,342.148406
2.949573,20,342.757636
1.828127,20,343.370528
1.805192,20,343.968687
1.088019,20,344.546848
4.34145,20,345.05545
2.709984,20,345.672958
3.460872,20,346.145456
4.146154,20,346.621098
2.000517,20,347.171253
1.67621,20,347.730945
1.929308,20,348.288653
1.541446,20,348.886931
1.728253,20,349.485229
0.38951,20,350.027679
8.876309,20,350.586347
6.678511,20,351.156801
4.457616,20,351.715972
0.731412,20,352.240379
0.776788,20,352.793934
3.665906,20,353.273349
7.45227,20,353.568233
1.333148,20,354.110812
1.800077,20,354.673126
0.731376,20,355.259346
0.814671,20,355.798164
0.707098,20,356.351621
1.415999,20,356.873377
3.06439,20,357.44007
1.919812,20,358.018657
1.815537,20,358.606962
6.911986,20,359.202863
0.150005,20,359.785548
2.151665,20,360.362999
2.319002,20,360.960423
3.894716,20,361.558894
1.485318,20,362.111001
1.037346,20,362.680975
1.233257,20,363.258476
0.660315,20,363.860046
2.02812,20,364.425735
1.275895,20,365.058979
4.186029,20,365.609556
