# {"t_start": 1599164722.0493708, "env_id": "gaussexplore-v0"} 
r,l,t
1.564482,20,226.604611
3.68228,20,227.235399
1.475268,20,227.828786
5.774742,20,228.376151
1.185299,20,229.02851
6.615482,20,229.625597
1.307976,20,230.2259
8.372439,20,230.826304
2.283281,20,231.389064
1.252793,20,232.023142
1.300846,20,232.632422
1.867702,20,233.232981
0.13957,20,233.822504
2.784972,20,234.329305
1.331616,20,234.909385
2.309913,20,235.514795
0.206999,20,235.967866
0.908122,20,236.229167
1.187553,20,236.857959
4.261241,20,237.469181
0.766992,20,238.005755
0.861612,20,238.621711
0.64497,20,239.217488
1.277925,20,239.80469
2.264766,20,240.372269
0.90619,20,240.9885
0.794247,20,241.620688
0.252448,20,242.220253
0.402441,20,242.826718
8.368655,20,243.402131
3.008607,20,243.993791
2.689183,20,244.579006
2.488964,20,245.150689
0.523435,20,245.723377
1.357636,20,246.255681
0.433073,20,246.832703
0.435313,20,247.401985
1.474395,20,248.014779
1.58243,20,248.566341
8.125103,20,249.091201
0.764781,20,249.670664
1.344132,20,250.26759
2.239666,20,250.760551
0.266274,20,251.206175
1.363628,20,251.663444
2.706653,20,252.184521
2.893548,20,252.767663
0.539696,20,253.3585
7.57138,20,253.908264
4.11287,20,254.452924
1.458407,20,255.051429
0.699372,20,255.654441
1.301707,20,256.275183
1.682659,20,256.874259
1.123554,20,257.456835
0.423378,20,258.146443
2.032878,20,258.771924
1.494427,20,259.420302
1.483613,20,259.994931
4.35217,20,260.580032
1.704035,20,261.166638
1.51249,20,261.792125
1.764818,20,262.477152
5.83937,20,263.163218
0.440829,20,263.815187
5.176828,20,264.479404
0.057798,20,265.096544
6.235753,20,265.726932
1.618458,20,266.328255
2.428881,20,266.995816
0.394088,20,267.591111
1.649309,20,268.228709
6.65189,20,268.860075
1.135253,20,269.455289
0.99449,20,270.072298
1.856646,20,270.622998
0.836356,20,271.227608
0.733407,20,271.809875
0.814927,20,272.412821
2.236317,20,273.031611
0.66917,20,273.613731
2.493611,20,274.143172
0.572258,20,274.709439
1.332514,20,275.216672
0.540021,20,275.707166
1.207973,20,276.210599
2.544721,20,276.718657
4.398382,20,277.213567
1.920403,20,277.707607
1.877692,20,278.17906
1.76744,20,278.705383
2.845822,20,279.236904
2.718238,20,279.733974
0.472027,20,280.347121
1.501759,20,281.006841
1.761036,20,281.64562
1.148098,20,282.249267
4.550592,20,282.819698
1.24661,20,283.441774
1.381783,20,284.049245
1.433964,20,284.661883
1.166846,20,285.217298
2.048089,20,285.855982
1.555546,20,286.490745
0.760511,20,287.081958
3.719364,20,287.67434
1.953907,20,288.307328
0.237965,20,288.935839
2.24142,20,289.54698
1.083357,20,290.138057
5.777629,20,290.789833
4.601945,20,291.496252
1.66015,20,292.121746
2.352061,20,292.735139
2.692888,20,293.345438
1.516188,20,293.956681
0.314167,20,294.568171
2.107328,20,295.028418
1.363448,20,295.319237
1.437472,20,295.886957
2.409283,20,296.456882
3.066792,20,297.013623
0.985054,20,297.557274
1.225403,20,298.125961
1.038374,20,298.706314
3.20448,20,299.299277
2.125033,20,299.912795
2.724435,20,300.517658
10.816088,20,301.060538
2.027316,20,301.636766
0.396214,20,302.235107
1.294161,20,302.843152
2.055359,20,303.416233
4.630697,20,304.006645
1.048996,20,304.598908
1.846671,20,305.17583
1.236928,20,305.804009
1.560227,20,306.339729
2.668018,20,306.941429
2.453121,20,307.48964
2.722766,20,308.054901
1.717582,20,308.64863
0.7465,20,309.219763
2.693549,20,309.799142
1.382286,20,310.367185
0.01318,20,310.947695
2.174308,20,311.566525
2.535129,20,312.175677
1.419412,20,312.715351
5.436711,20,313.380976
0.571768,20,313.952548
0.268794,20,314.49786
0.1433,20,315.090162
2.05565,20,315.710186
2.052908,20,316.268368
2.899226,20,316.774678
2.86368,20,317.333966
4.449058,20,317.957015
8.802585,20,318.62219
1.766188,20,319.131697
1.015302,20,319.77882
0.719157,20,320.348093
2.381741,20,320.985246
2.358764,20,321.596066
0.047821,20,322.181905
1.394874,20,322.721321
0.519022,20,323.309627
1.019569,20,323.921246
2.644718,20,324.529447
0.641112,20,325.089398
3.081865,20,325.684611
1.940221,20,326.230313
1.109235,20,326.832169
2.288789,20,327.445384
2.628775,20,328.059474
1.02406,20,328.601029
0.782893,20,329.220276
1.820353,20,329.834484
2.142942,20,330.436502
1.82209,20,330.987311
2.061997,20,331.577779
0.809392,20,332.140011
0.388383,20,332.718267
1.661695,20,333.313982
1.821555,20,333.775594
0.53548,20,334.371505
3.376065,20,334.891442
4.704166,20,335.491543
1.067235,20,336.095242
2.698823,20,336.71899
2.11071,20,337.299108
0.416566,20,337.875462
2.038223,20,338.446988
0.312736,20,339.116281
1.177896,20,339.72474
1.575559,20,340.310862
1.006106,20,340.886333
1.708646,20,341.484485
0.908135,20,342.161368
6.147211,20,342.770598
0.45109,20,343.382495
1.54572,20,343.979653
2.909741,20,344.558813
2.858583,20,345.066417
0.838846,20,345.685693
3.427436,20,346.157424
1.792656,20,346.633974
3.306806,20,347.183219
1.738019,20,347.743907
2.288139,20,348.29962
1.32564,20,348.897899
1.139468,20,349.497195
1.885378,20,350.039644
5.086527,20,350.598312
1.761411,20,351.168766
1.121369,20,351.726944
2.092623,20,352.252345
1.233561,20,352.805899
1.226679,20,353.285314
2.686882,20,353.579201
3.076531,20,354.123775
0.139385,20,354.685091
8.772106,20,355.272309
1.891554,20,355.81013
2.815544,20,356.363587
1.657768,20,356.88534
1.766578,20,357.452034
1.709265,20,358.030622
2.038259,20,358.618927
1.694461,20,359.214829
1.177985,20,359.797512
0.736015,20,360.373974
2.481147,20,360.972389
1.121727,20,361.570859
0.673924,20,362.123963
3.619363,20,362.693938
0.503753,20,363.271439
6.465525,20,363.871864
1.312499,20,364.437702
9.303272,20,365.071942
8.19535,20,365.621521
1.513172,20,366.184064
1.493477,20,366.785777
1.415717,20,367.412897
1.639662,20,367.990569
2.592953,20,368.584926
1.454901,20,369.182726
1.859969,20,369.681701
0.267193,20,370.263952
2.956633,20,370.853018
1.781813,20,371.396775
0.213301,20,372.004409
1.36914,20,372.612959
2.705688,20,373.155862
2.551816,20,373.70783
1.202175,20,374.236735
2.073419,20,374.783087
2.319656,20,375.354127
1.129596,20,375.986549
0.593722,20,376.558897
3.146375,20,377.147997
1.314814,20,377.697962
1.737929,20,378.232072
8.273613,20,378.825062
0.138773,20,379.391185
1.277001,20,379.999135
0.426684,20,380.53564
5.202247,20,381.089118
2.498089,20,381.676244
2.318707,20,382.233738
4.421085,20,382.858061
2.050892,20,383.431854
0.776638,20,383.992941
0.224859,20,384.589949
0.166407,20,385.163134
1.077241,20,385.734628
6.124997,20,386.342492
0.978076,20,386.87095
0.607289,20,387.430158
1.509867,20,387.950973
1.475923,20,388.491893
3.601885,20,389.050771
0.106075,20,389.649935
1.317143,20,390.260568
1.289201,20,390.849253
2.258156,20,391.520644
0.588881,20,392.13006
1.047376,20,392.744828
1.285098,20,393.322791
0.62393,20,393.883902
0.812571,20,394.472618
1.343657,20,395.097867
1.122087,20,395.647807
2.371971,20,396.240261
3.356757,20,396.777786
1.040763,20,397.361976
1.610508,20,397.941355
3.531316,20,398.512413
0.634467,20,399.038285
0.202871,20,399.676832
0.49547,20,400.254922
2.579927,20,400.878556
9.34897,20,401.534903
1.293501,20,402.082632
2.785328,20,402.669531
3.094918,20,403.266999
6.210182,20,403.8764
1.808959,20,404.440034
1.013958,20,405.016342
3.480676,20,405.650097
4.270567,20,406.249551
1.851518,20,406.771017
9.766852,20,407.373342
1.840955,20,407.958525
2.339193,20,408.518623
1.658523,20,409.09524
0.436162,20,409.702157
0.724454,20,410.263084
0.951946,20,410.785819
1.858206,20,411.184469
0.473799,20,411.490184
2.60234,20,412.069491
0.687436,20,412.650764
7.655421,20,413.176329
2.303107,20,413.814282
1.284364,20,414.368833
2.830295,20,414.923244
1.344389,20,415.432689
0.601471,20,416.009903
1.810909,20,416.583442
1.643941,20,417.145469
1.592009,20,417.7384
0.546909,20,418.291247
0.944208,20,418.848683
0.979438,20,419.397519
1.370281,20,419.960057
1.14075,20,420.521928
2.107924,20,421.086687
2.950843,20,421.705981
1.156615,20,422.278362
2.245359,20,422.860396
2.05803,20,423.419727
2.76422,20,423.971048
1.669657,20,424.571214
0.433309,20,425.125756
1.384943,20,425.733792
2.551135,20,426.297696
0.081029,20,426.900023
1.814255,20,427.484626
1.95942,20,428.00248
0.90701,20,428.597387
2.906661,20,429.137452
3.089227,20,429.689757
1.733794,20,430.270081
1.893827,20,430.862409
8.021784,20,431.414058
0.596155,20,431.956399
1.748909,20,432.504079
1.449636,20,433.103138
2.659265,20,433.722769
0.015173,20,434.336431
0.914059,20,434.96136
1.1013,20,435.578094
1.244862,20,436.13498
0.063585,20,436.720781
2.891835,20,437.345929
2.498955,20,437.950557
2.941387,20,438.503187
4.359832,20,439.063108
1.812634,20,439.643555
3.421848,20,440.235201
1.022375,20,440.831008
1.501664,20,441.395299
1.636445,20,442.004334
0.025034,20,442.631065
1.702561,20,443.167881
1.447199,20,443.709724
1.307396,20,444.270893
0.88776,20,444.818861
0.424768,20,445.475603
2.663771,20,446.060748
9.575851,20,446.648175
2.830279,20,447.233672
0.960829,20,447.791396
1.083043,20,448.377173
2.535101,20,448.982559
2.33564,20,449.546556
1.523037,20,450.158875
2.58562,20,450.720717
0.996933,20,451.313128
1.98312,20,451.92201
3.038348,20,452.532905
0.787243,20,453.136891
3.685183,20,453.672319
7.654777,20,454.260913
1.104781,20,454.854751
1.629854,20,455.496292
1.198519,20,456.067751
2.818498,20,456.633495
2.062673,20,457.182649
0.910767,20,457.753864
1.770287,20,458.301186
0.510954,20,458.86312
0.663232,20,459.442575
1.659895,20,459.989674
1.105205,20,460.538831
1.190288,20,461.147671
0.916871,20,461.680526
1.049524,20,462.282517
6.950329,20,462.853616
3.896393,20,463.433198
2.805206,20,464.022744
1.909593,20,464.57055
3.00273,20,465.145761
1.258412,20,465.70945
3.453466,20,466.217352
0.285897,20,466.751638
2.600383,20,467.282787
2.667102,20,467.861107
1.401581,20,468.488983
0.035012,20,468.860406
1.81234,20,469.140322
3.197222,20,469.676613
2.923357,20,470.263918
2.264894,20,470.81451
2.390708,20,471.45114
1.213361,20,472.007059
1.978613,20,472.586126
2.575855,20,473.167341
1.409093,20,473.692071
2.614124,20,474.297821
4.894432,20,474.868851
2.891446,20,475.397507
2.391961,20,475.906137
1.621391,20,476.474051
2.226805,20,477.059144
1.867315,20,477.633148
0.484297,20,478.230975
2.138043,20,478.814629
1.614109,20,479.389692
3.21596,20,479.91635
0.693389,20,480.476974
1.075509,20,481.053928
1.068622,20,481.680688
0.57789,20,482.248161
3.078705,20,482.836987
1.114007,20,483.422426
5.881167,20,483.933683
1.08864,20,484.502087
2.209672,20,485.059907
0.728574,20,485.661096
1.485001,20,486.243461
0.382946,20,486.822309
2.767265,20,487.382456
1.237737,20,487.93975
1.173583,20,488.481089
0.153598,20,489.106354
2.436575,20,489.670124
0.61803,20,490.288401
1.492517,20,490.804537
1.239827,20,491.349588
0.957294,20,491.908171
0.968175,20,492.419636
3.540013,20,493.043803
0.537572,20,493.615159
1.187217,20,494.205079
1.694388,20,494.843853
2.168824,20,495.417999
0.290778,20,495.933971
0.688329,20,496.489514
3.079625,20,497.099727
2.948352,20,497.694473
2.848249,20,498.253364
0.046285,20,498.864075
5.93213,20,499.469005
2.962419,20,500.101258
1.098165,20,500.693906
3.577421,20,501.306529
0.750146,20,501.85708
2.962089,20,502.402064
0.174431,20,502.992397
0.826012,20,503.546365
0.48497,20,504.13631
1.220431,20,504.650351
7.780515,20,505.215893
3.462499,20,505.803188
3.194531,20,506.333881
1.366072,20,506.851525
1.625185,20,507.400884
2.806428,20,507.969984
0.519837,20,508.579012
2.096107,20,509.18571
7.632567,20,509.76532
1.610003,20,510.39186
1.59723,20,511.006231
12.238896,20,511.637918
3.257771,20,512.226957
2.45384,20,512.803928
1.147199,20,513.408557
1.941051,20,513.979106
2.699132,20,514.496281
0.743047,20,515.086258
1.606356,20,515.634378
1.116145,20,516.192986
1.764689,20,516.873904
1.075964,20,517.449033
0.837707,20,517.992477
0.350161,20,518.596678
2.219155,20,519.237672
7.337167,20,519.852295
13.342945,20,520.436884
1.108864,20,521.022744
2.094298,20,521.645983
1.206672,20,522.213683
0.800231,20,522.81333
2.94759,20,523.360282
1.230316,20,523.952425
0.567578,20,524.498548
0.171526,20,525.087743
2.339668,20,525.661927
3.172609,20,526.219457
9.424709,20,526.598718
0.883709,20,526.951972
0.86609,20,527.483741
1.991377,20,528.06238
2.148918,20,528.633438
2.747519,20,529.248859
3.18642,20,529.851218
1.610159,20,530.408587
1.653346,20,531.019664
2.269251,20,531.611398
5.836322,20,532.167442
1.900911,20,532.686541
1.999481,20,533.31174
9.721949,20,533.826046
2.799316,20,534.378689
2.212015,20,534.967927
3.471428,20,535.549463
7.067769,20,536.152152
1.382211,20,536.746063
2.010592,20,537.397199
1.547808,20,537.933404
1.513828,20,538.553853
2.632785,20,539.147932
2.282533,20,539.721044
0.059543,20,540.284599
0.147434,20,540.858765
1.283872,20,541.420946
2.223054,20,541.944138
1.699702,20,542.49641
0.996253,20,543.041698
2.628853,20,543.624665
3.266673,20,544.261329
1.777455,20,544.825042
1.332121,20,545.44966
3.011643,20,546.030263
1.591999,20,546.650126
1.293471,20,547.224563
1.160087,20,547.804934
0.295909,20,548.414517
2.614197,20,549.049018
0.585283,20,549.628036
1.650754,20,550.190047
1.673499,20,550.763324
0.010959,20,551.339147
1.139185,20,551.904428
1.291268,20,552.483225
0.217919,20,553.090035
8.112705,20,553.620699
0.426153,20,554.260345
0.71636,20,554.82676
3.003999,20,555.431071
3.81412,20,556.021019
1.034741,20,556.600521
3.136366,20,557.215839
0.66141,20,557.79275
7.881227,20,558.374896
3.898362,20,558.949482
3.578969,20,559.493961
6.011902,20,560.131173
0.839092,20,560.695071
2.138238,20,561.251975
1.464204,20,561.773513
0.534268,20,562.350263
1.199279,20,562.95267
10.198894,20,563.537546
5.95358,20,564.067815
1.451535,20,564.626154
0.590878,20,565.233412
1.016075,20,565.797696
1.34733,20,566.375203
1.154877,20,567.014716
0.578255,20,567.589407
0.540707,20,568.206303
3.116922,20,568.796275
4.106136,20,569.318207
2.001004,20,569.899908
1.259868,20,570.433297
10.946145,20,571.050426
1.421889,20,571.51312
2.083324,20,572.156261
2.730009,20,572.765526
1.017998,20,573.331309
3.768982,20,573.944664
6.040252,20,574.538055
2.863961,20,575.15579
0.153328,20,575.710366
0.121977,20,576.267928
2.999911,20,576.869489
3.244923,20,577.474614
5.343207,20,578.059187
1.144624,20,578.657707
5.478825,20,579.264772
0.152243,20,579.919453
0.036973,20,580.52788
3.213439,20,581.129934
5.855058,20,581.707115
0.958508,20,582.287757
1.253867,20,582.797314
2.08324,20,583.314746
2.245052,20,583.907029
1.733742,20,584.421796
0.153314,20,584.829525
3.903604,20,585.086498
1.334399,20,585.644548
3.456511,20,586.2216
2.079257,20,586.801303
0.156009,20,587.346892
3.085199,20,587.888125
7.005021,20,588.467158
0.881762,20,589.065474
1.305094,20,589.701519
3.039575,20,590.263216
1.172105,20,590.805167
4.443635,20,591.335954
0.95744,20,591.867173
2.229897,20,592.388355
6.796511,20,592.990825
2.34374,20,593.613729
1.577399,20,594.187674
2.990923,20,594.746769
2.116175,20,595.362158
0.606679,20,596.034579
1.288774,20,596.528454
2.226098,20,597.091978
3.547333,20,597.678071
2.111084,20,598.252414
3.413972,20,598.817737
1.202125,20,599.368213
5.450673,20,599.925666
1.22481,20,600.460299
2.549143,20,600.982499
1.297366,20,601.532997
0.427498,20,602.191156
4.081459,20,602.722798
0.470518,20,603.325086
1.680978,20,603.934094
0.254902,20,604.564485
2.758759,20,605.139529
2.325835,20,605.723092
1.186058,20,606.300646
2.788919,20,606.892323
5.572868,20,607.489413
0.408108,20,608.061059
1.041898,20,608.682279
3.410184,20,609.267066
3.570178,20,609.847595
2.39427,20,610.390911
8.312963,20,610.978319
0.14168,20,611.563951
5.756034,20,612.151239
2.84652,20,612.721855
1.762214,20,613.338597
0.615367,20,613.937445
8.197923,20,614.553684
6.907928,20,615.11388
1.574907,20,615.729416
2.154113,20,616.363631
1.896005,20,616.940957
7.669788,20,617.466469
0.44561,20,618.097873
0.42148,20,618.688307
2.199326,20,619.295622
0.990196,20,619.904043
2.31977,20,620.470055
2.733182,20,621.037857
2.000542,20,621.630767
0.430294,20,622.242031
5.31935,20,622.784174
4.693495,20,623.365785
1.420693,20,623.997017
2.767278,20,624.524734
1.633994,20,625.142721
6.956307,20,625.709383
1.584757,20,626.344356
3.592953,20,626.905864
2.730201,20,627.477465
0.931268,20,628.079408
0.560304,20,628.663735
0.486613,20,629.223563
2.140377,20,629.796354
2.048524,20,630.345649
8.850442,20,630.906706
1.809477,20,631.478644
1.039316,20,632.022908
2.11262,20,632.641269
1.593346,20,633.229023
1.023212,20,633.802552
0.625301,20,634.402009
3.357404,20,634.977903
0.21018,20,635.521274
1.732558,20,636.08975
1.937449,20,636.60783
0.052878,20,637.213899
1.825793,20,637.814473
1.336065,20,638.412128
1.881228,20,639.011707
8.067769,20,639.57795
0.414264,20,640.179296
2.857813,20,640.77804
2.152432,20,641.401285
1.050664,20,641.970506
6.519414,20,642.562505
0.956253,20,642.992485
2.353186,20,643.289435
2.066839,20,643.856868
1.74674,20,644.440625
0.581121,20,644.982689
0.996043,20,645.629668
1.765617,20,646.217206
0.06932,20,646.871354
4.056764,20,647.480551
0.386614,20,648.057746
0.457585,20,648.700117
0.287861,20,649.340647
0.594315,20,649.922047
3.80836,20,650.478538
0.711849,20,651.095457
1.110892,20,651.647915
2.196017,20,652.259053
1.421693,20,652.842123
2.301105,20,653.537827
7.441054,20,654.073556
2.496328,20,654.705937
5.752619,20,655.312893
1.671337,20,655.934958
2.239299,20,656.597603
1.549844,20,657.197361
1.77137,20,657.759293
2.317808,20,658.346568
3.414716,20,658.910565
0.464695,20,659.527302
3.046523,20,660.166955
1.870512,20,660.730423
0.612218,20,661.316151
0.939087,20,661.949507
1.058824,20,662.524872
2.004938,20,663.13432
0.305299,20,663.736735
1.320604,20,664.37996
2.839596,20,664.986543
8.594898,20,665.57581
2.243548,20,666.179536
0.873209,20,666.782369
8.943837,20,667.364115
2.3045,20,667.962406
2.389526,20,668.576045
3.065273,20,669.161605
5.195732,20,669.768588
5.173612,20,670.36178
3.190057,20,670.943259
