# {"t_start": 1599164722.1304362, "env_id": "gaussexplore-v0"} 
r,l,t
1.557616,20,78.781503
2.697297,20,79.369053
1.299163,20,79.954568
0.872767,20,80.593094
1.701256,20,81.185476
3.216086,20,81.747695
1.882446,20,82.318038
0.930923,20,82.913279
0.855608,20,83.519575
2.775061,20,84.078709
1.645564,20,84.672822
1.151997,20,85.301452
0.3245,20,85.861111
2.400406,20,86.468146
2.645829,20,87.083438
2.098882,20,87.681297
1.020824,20,88.238624
0.046979,20,88.847421
1.816,20,89.421375
1.058909,20,90.053793
1.888874,20,90.609755
2.106451,20,91.225384
3.174799,20,91.708391
1.750538,20,92.219992
1.063775,20,92.748051
1.425204,20,93.37253
0.779478,20,93.926538
0.874082,20,94.504057
3.283088,20,95.063542
4.320022,20,95.679735
1.361743,20,96.297984
2.386358,20,96.923251
4.414935,20,97.494876
1.683597,20,98.047463
2.659663,20,98.656037
0.036417,20,99.243908
1.074486,20,99.798472
2.059376,20,100.364436
1.917716,20,100.872988
6.729806,20,101.465566
1.682522,20,102.053183
1.747505,20,102.65564
6.63047,20,103.242023
0.081318,20,103.779307
1.3307,20,104.38026
1.594855,20,104.935322
0.716051,20,105.493285
2.230218,20,106.104653
1.044792,20,106.725604
2.293225,20,107.347409
1.087571,20,107.932869
0.879502,20,108.620152
0.248375,20,109.194614
1.551404,20,109.76287
6.55462,20,110.328851
1.262627,20,110.918342
1.808846,20,111.436129
0.981944,20,112.007025
2.474434,20,112.632366
2.503162,20,113.210652
2.664529,20,113.753349
0.357097,20,114.386337
0.084937,20,114.938098
1.499372,20,115.491894
0.186538,20,116.059416
1.023289,20,116.692297
1.72091,20,117.244296
0.797863,20,117.674709
2.39043,20,117.990564
1.561743,20,118.584854
5.667724,20,119.212337
3.883893,20,119.784977
2.582407,20,120.408031
0.855813,20,120.954562
1.72608,20,121.482229
0.564108,20,122.079723
0.980531,20,122.716383
2.181504,20,123.304958
0.033171,20,123.903778
2.0571,20,124.521573
1.848874,20,125.122269
2.882442,20,125.693169
8.540598,20,126.250002
3.175524,20,126.840657
0.681298,20,127.44321
1.951387,20,128.011957
6.777936,20,128.620828
0.741444,20,129.236293
2.168937,20,129.8204
2.587343,20,130.405602
2.271743,20,130.959235
0.418534,20,131.540132
2.883102,20,132.107529
0.994644,20,132.701432
3.012674,20,133.226701
2.257266,20,133.826454
2.300273,20,134.440671
2.213761,20,135.011734
0.382272,20,135.629073
1.581536,20,136.166335
0.787127,20,136.733284
0.319062,20,137.31569
1.632636,20,137.931782
0.620915,20,138.515811
0.859271,20,139.078466
1.160066,20,139.695162
1.893859,20,140.243931
5.246552,20,140.828333
2.093293,20,141.471529
2.7899,20,141.986517
1.440764,20,142.565235
1.100111,20,143.14934
2.166863,20,143.724461
1.575935,20,144.307179
2.585432,20,144.915139
1.658961,20,145.473964
1.709241,20,146.070609
1.368929,20,146.597977
0.617442,20,147.191011
1.710415,20,147.839904
1.484776,20,148.385439
3.203401,20,148.946251
1.279332,20,149.514176
3.627018,20,150.088592
5.430186,20,150.634232
1.298729,20,151.177273
0.463851,20,151.781952
0.361613,20,152.335191
0.510917,20,152.977215
1.049358,20,153.562922
2.268278,20,154.13939
3.584934,20,154.71439
1.585698,20,155.325897
1.12933,20,155.951033
2.996138,20,156.601664
10.512034,20,157.137844
2.651306,20,157.697229
0.271806,20,158.30105
0.887171,20,158.921359
1.193729,20,159.491119
0.14318,20,160.053791
0.070182,20,160.62748
3.461568,20,161.166457
1.87215,20,161.719068
6.969117,20,162.281428
2.221858,20,162.863556
2.128763,20,163.445912
6.131519,20,164.006837
1.860025,20,164.576793
2.400411,20,165.081919
1.513483,20,165.685683
0.51553,20,166.271304
1.030727,20,166.849266
0.904673,20,167.44261
1.696083,20,168.07302
0.016563,20,168.72163
1.291912,20,169.356633
7.362742,20,169.922377
2.598394,20,170.500591
4.516983,20,171.127188
0.178265,20,171.728774
1.35328,20,172.351869
1.045095,20,172.969201
6.528068,20,173.56602
2.530076,20,174.140455
8.5351,20,174.799265
1.563399,20,175.416901
6.219386,20,175.992549
1.152301,20,176.438586
0.892763,20,176.704441
1.687566,20,177.291258
0.189331,20,177.829785
1.424989,20,178.441369
1.638643,20,178.999017
1.185168,20,179.54719
4.730175,20,180.121948
1.84978,20,180.714135
1.067541,20,181.359068
1.928645,20,181.933642
2.121709,20,182.524962
1.391983,20,183.060376
2.141384,20,183.634124
2.356631,20,184.20079
0.515161,20,184.800353
0.568146,20,185.362211
3.460389,20,185.924511
3.166243,20,186.547108
1.471859,20,187.14558
1.995446,20,187.660209
1.680465,20,188.277722
0.939057,20,188.810234
0.951773,20,189.373761
1.819909,20,190.00349
1.402955,20,190.552305
5.92885,20,191.113314
2.453573,20,191.659158
0.540331,20,192.301638
1.733471,20,192.922506
1.700338,20,193.558893
0.94718,20,194.119194
0.759277,20,194.722129
5.817279,20,195.362011
2.1549,20,196.01368
0.155976,20,196.663847
1.210183,20,197.219573
0.241039,20,197.768017
7.581676,20,198.298921
1.32731,20,198.892614
0.627639,20,199.511185
1.080812,20,200.121485
4.286908,20,200.772039
1.476387,20,201.326152
0.649706,20,201.91291
4.341716,20,202.550559
6.801438,20,203.096611
1.059067,20,203.685668
1.948398,20,204.291773
2.139026,20,204.874677
0.14287,20,205.400056
1.720555,20,206.027817
2.98285,20,206.611953
1.21662,20,207.183027
3.042737,20,207.763789
0.749493,20,208.341598
2.436315,20,208.973557
2.623591,20,209.581745
2.078092,20,210.18433
0.901301,20,210.760475
0.888982,20,211.351175
2.195048,20,211.935084
4.26567,20,212.51444
2.13001,20,213.095227
0.093513,20,213.6769
0.392755,20,214.30043
0.922738,20,214.897638
1.370975,20,215.505036
3.10407,20,216.119734
1.841479,20,216.789002
3.181643,20,217.371267
1.611278,20,217.984056
2.044508,20,218.639055
7.932129,20,219.227409
0.374123,20,219.801978
1.253946,20,220.421586
0.001566,20,221.005042
1.706075,20,221.652806
1.040895,20,222.257407
0.5343,20,222.874591
2.306927,20,223.467967
2.288636,20,224.086075
2.538771,20,224.684412
1.009667,20,225.321278
2.337868,20,225.952823
0.505515,20,226.527482
2.762726,20,227.158855
0.879035,20,227.752706
4.190817,20,228.303995
2.94746,20,228.95243
0.28648,20,229.550028
1.450151,20,230.154807
0.00606,20,230.750224
1.741818,20,231.315976
1.601961,20,231.947063
1.434184,20,232.55734
8.589216,20,233.157065
2.344134,20,233.744539
1.014716,20,234.253228
8.461204,20,234.833307
0.372614,20,235.436224
1.878948,20,235.891788
1.97182,20,236.157112
2.789192,20,236.780907
3.174639,20,237.392099
1.323043,20,237.934066
1.133607,20,238.549623
0.95701,20,239.141412
0.075789,20,239.727653
6.52356,20,240.296175
0.531375,20,240.91221
0.009232,20,241.547697
5.374074,20,242.147461
0.826691,20,242.75363
1.685698,20,243.328793
2.471229,20,243.915717
0.545752,20,244.502931
0.196978,20,245.074659
1.263303,20,245.6473
1.460356,20,246.179645
1.436718,20,246.755588
2.371535,20,247.32491
1.794407,20,247.938224
0.529944,20,248.495292
4.814905,20,249.015122
2.372403,20,249.594584
0.124964,20,250.191326
2.850512,20,250.685441
1.355458,20,251.130135
2.345563,20,251.587407
1.015168,20,252.110704
1.455835,20,252.692581
0.764695,20,253.279948
0.970175,20,253.831244
6.800969,20,254.37585
0.162277,20,254.975999
7.116084,20,255.578411
0.766354,20,256.202974
2.140701,20,256.802575
0.731134,20,257.382788
2.732274,20,258.074539
1.644812,20,258.697894
0.928382,20,259.346074
2.707917,20,259.920931
2.441032,20,260.505845
0.098119,20,261.094466
0.435594,20,261.719084
0.271424,20,262.404107
1.028166,20,263.088194
1.308176,20,263.743345
1.120153,20,264.404413
0.792846,20,265.020471
2.086274,20,265.649421
0.503323,20,266.257164
1.79552,20,266.919848
0.676879,20,267.515075
1.518608,20,268.156444
3.297193,20,268.783993
0.899134,20,269.376731
1.4878,20,269.999209
1.736545,20,270.551905
1.507634,20,271.155518
1.87421,20,271.73874
1.788096,20,272.340765
2.232196,20,272.956534
2.09044,20,273.54076
1.420985,20,274.067093
0.332704,20,274.633947
1.987837,20,275.140594
3.608031,20,275.63214
0.891885,20,276.133523
1.534289,20,276.640584
1.050315,20,277.136822
1.798902,20,277.631209
0.772509,20,278.106065
0.65024,20,278.629292
1.10801,20,279.164973
1.862941,20,279.658755
0.570338,20,280.273119
4.069591,20,280.93176
0.35648,20,281.568645
5.603427,20,282.174502
1.612349,20,282.74367
1.685267,20,283.365693
1.178985,20,283.972719
0.738157,20,284.584806
1.55454,20,285.140222
0.001971,20,285.778906
0.033982,20,286.413718
2.530725,20,287.004917
1.121519,20,287.597264
5.257277,20,288.230359
7.47685,20,288.85832
3.26206,20,289.474427
0.784412,20,290.060983
1.335899,20,290.716793
6.611643,20,291.422211
5.635808,20,292.047663
1.65807,20,292.65823
8.623018,20,293.270501
2.379657,20,293.879606
5.010022,20,294.493466
2.816425,20,294.951342
0.809195,20,295.246176
2.68269,20,295.810878
2.214896,20,296.380803
0.719017,20,296.937588
0.575794,20,297.481201
1.122275,20,298.047642
2.390009,20,298.628095
2.024092,20,299.224196
2.941009,20,299.83654
7.482197,20,300.446584
3.18421,20,300.989445
2.045436,20,301.564016
0.272495,20,302.158172
0.439335,20,302.767045
1.789267,20,303.34266
8.422715,20,303.935533
2.618508,20,304.522935
1.668603,20,305.099528
0.357403,20,305.72493
1.225573,20,306.263649
2.513585,20,306.869257
3.373821,20,307.412567
4.770068,20,307.980816
2.681317,20,308.577618
2.380043,20,309.140693
2.254043,20,309.723254
0.908208,20,310.290156
1.210152,20,310.871912
2.203936,20,311.490444
2.360795,20,312.102576
1.13736,20,312.641135
1.749898,20,313.306197
1.079985,20,313.877499
2.168225,20,314.4223
0.451354,20,315.015238
0.012159,20,315.635376
1.102238,20,316.19129
1.272869,20,316.70094
3.383081,20,317.257136
1.043613,20,317.883034
0.967232,20,318.545158
1.45421,20,319.057615
5.481453,20,319.702742
3.486153,20,320.271018
1.886386,20,320.91515
2.516778,20,321.521272
3.707611,20,322.106892
1.876438,20,322.647634
2.403489,20,323.236543
2.130246,20,323.844169
3.253134,20,324.459405
2.020364,20,325.015313
1.237547,20,325.612518
1.550897,20,326.154758
0.781295,20,326.758086
2.098371,20,327.368311
1.679227,20,327.981598
0.980484,20,328.52537
1.75769,20,329.14914
0.794066,20,329.756628
3.793488,20,330.358401
0.788173,20,330.910235
1.214113,20,331.500691
0.900023,20,332.068885
1.602635,20,332.640178
1.291028,20,333.237902
1.200849,20,333.700557
0.498482,20,334.292487
1.975924,20,334.816362
0.317363,20,335.414468
5.304407,20,336.018948
0.048141,20,336.640173
1.997913,20,337.22502
1.567048,20,337.797391
2.051446,20,338.376813
2.102614,20,339.043232
1.192787,20,339.653418
5.830709,20,340.234668
4.51591,20,340.811254
2.117828,20,341.408984
2.570169,20,342.083638
1.131607,20,342.692558
1.050731,20,343.306542
0.843192,20,343.907584
1.961331,20,344.481734
1.164733,20,344.995412
0.503354,20,345.608617
2.28383,20,346.081343
2.251546,20,346.555036
0.327321,20,347.106459
1.45466,20,347.667731
3.560202,20,348.22454
4.98511,20,348.824849
0.522636,20,349.427139
5.362866,20,349.962568
0.399873,20,350.522233
1.23214,20,351.092687
9.107947,20,351.650897
2.720204,20,352.175354
0.306902,20,352.731815
0.256891,20,353.208278
0.641696,20,353.508111
2.7264,20,354.046699
1.680057,20,354.608015
1.853292,20,355.195232
0.762546,20,355.734051
7.318706,20,356.286546
8.095644,20,356.809262
0.122822,20,357.380998
2.589959,20,357.954543
1.989627,20,358.543845
1.487742,20,359.137793
0.73006,20,359.720437
1.908225,20,360.302898
3.454554,20,360.896353
2.377576,20,361.494781
0.218407,20,362.046887
3.283278,20,362.61786
0.534686,20,363.194456
0.698095,20,363.795786
5.083658,20,364.361659
0.993499,20,364.994866
3.239173,20,365.544445
0.182908,20,366.106987
4.659156,20,366.714718
1.249827,20,367.341802
1.123481,20,367.912602
1.246111,20,368.50785
1.51822,20,369.106687
2.635477,20,369.604659
0.470503,20,370.187028
2.620311,20,370.77594
4.763854,20,371.3197
1.964758,20,371.92833
0.239266,20,372.535883
6.043996,20,373.078787
1.630902,20,373.63175
4.634334,20,374.159663
1.074297,20,374.709214
2.247411,20,375.282075
6.900567,20,375.909472
0.470154,20,376.482818
1.334262,20,377.070921
0.584493,20,377.621918
1.069022,20,378.153997
3.370411,20,378.749025
0.353595,20,379.316104
1.077751,20,379.922099
0.102028,20,380.459561
1.749701,20,381.012096
2.223938,20,381.60009
1.098506,20,382.161689
0.437518,20,382.787511
3.394593,20,383.354778
0.395558,20,383.916976
1.715243,20,384.512873
2.489605,20,385.086057
1.909555,20,385.657516
1.527447,20,386.271399
1.213087,20,386.795893
2.664472,20,387.354079
1.679093,20,387.873896
0.35744,20,388.415893
1.703294,20,388.979694
1.720987,20,389.578852
1.225833,20,390.183423
2.695369,20,390.774218
1.361845,20,391.449679
1.661493,20,392.058076
2.163454,20,392.673768
2.841217,20,393.246711
2.287551,20,393.806827
2.515774,20,394.396539
0.892714,20,395.022785
3.691847,20,395.570731
0.861045,20,396.163185
1.179663,20,396.700668
1.083913,20,397.285897
1.584808,20,397.864301
1.121612,20,398.435341
3.033908,20,398.967248
1.848139,20,399.600752
1.177239,20,400.181836
1.397903,20,400.802475
3.211862,20,401.457806
1.884074,20,402.005555
2.422918,20,402.592453
3.925016,20,403.188926
1.334174,20,403.805345
1.054323,20,404.36296
0.302767,20,404.944287
1.45302,20,405.575268
2.494578,20,406.173472
2.671693,20,406.693947
1.571901,20,407.298224
0.762161,20,407.882447
1.451321,20,408.442544
1.297096,20,409.018208
0.655361,20,409.62508
1.782135,20,410.188268
0.803794,20,410.708748
1.707859,20,411.107392
1.974118,20,411.413108
2.476726,20,411.992441
3.663843,20,412.574706
1.53013,20,413.100296
1.553174,20,413.74404
0.627505,20,414.291793
1.396085,20,414.846167
1.207237,20,415.355613
2.301306,20,415.933823
1.700354,20,416.512371
6.994506,20,417.068355
3.162288,20,417.662321
0.466985,20,418.21517
0.991511,20,418.76969
0.290946,20,419.320469
2.427576,20,419.882982
0.854406,20,420.445849
1.413545,20,421.009649
0.61708,20,421.629007
0.845163,20,422.202343
0.791604,20,422.790342
1.882641,20,423.342652
1.667925,20,423.894012
4.321757,20,424.495135
0.729453,20,425.048679
0.708346,20,425.657714
2.714804,20,426.226604
2.951079,20,426.823944
0.780983,20,427.408546
1.071887,20,427.9264
0.992744,20,428.521314
1.839226,20,429.060375
1.106437,20,429.617635
0.837468,20,430.193004
2.606553,20,430.786358
3.859645,20,431.337017
6.218554,20,431.880369
1.897895,20,432.427004
2.960188,20,433.02611
0.317731,20,433.645693
2.085551,20,434.264341
5.015086,20,434.885281
1.767738,20,435.502016
1.096584,20,436.057903
0.377851,20,436.649689
3.021124,20,437.268851
1.500573,20,437.873482
1.672621,20,438.427108
1.665071,20,438.987029
1.016467,20,439.566479
1.055456,20,440.163114
4.130153,20,440.754966
0.042998,20,441.31922
1.083416,20,441.927257
0.183132,20,442.553989
1.999427,20,443.091802
2.692902,20,443.632687
2.660162,20,444.193817
2.731848,20,444.741786
4.883313,20,445.40152
2.7075,20,445.983674
1.030318,20,446.572095
0.231734,20,447.156638
2.646208,20,447.714319
0.872547,20,448.307076
6.847899,20,448.90648
0.941194,20,449.470519
1.25426,20,450.088815
6.927422,20,450.650706
1.065432,20,451.236081
1.481327,20,451.845932
2.885585,20,452.462809
2.08952,20,453.059815
1.282341,20,453.596273
5.349169,20,454.18387
2.540216,20,454.778701
1.022283,20,455.420244
3.754634,20,455.990673
0.254327,20,456.556419
1.133962,20,457.105574
2.1076,20,457.677785
1.880175,20,458.230103
1.257612,20,458.787042
0.819264,20,459.365538
4.277544,20,459.914594
4.980908,20,460.462563
3.047863,20,461.070666
0.853983,20,461.60345
0.011566,20,462.205054
1.223247,20,462.781558
3.594468,20,463.362189
2.864975,20,463.946739
3.548977,20,464.494471
6.417604,20,465.074695
1.386604,20,465.632375
2.805146,20,466.140006
7.546525,20,466.675593
1.023156,20,467.206704
3.273866,20,467.784032
0.517212,20,468.412904
1.251116,20,468.78333
5.144398,20,469.064298
1.682817,20,469.600533
1.807781,20,470.186841
0.474631,20,470.737433
0.565191,20,471.381085
5.589052,20,471.930022
0.461722,20,472.515638
3.45423,20,473.090264
4.642336,20,473.615994
3.301157,20,474.220824
1.000506,20,474.791775
0.417291,20,475.321463
1.563656,20,475.830095
1.700807,20,476.40196
1.849181,20,476.983065
0.544072,20,477.557069
0.02873,20,478.154896
0.827513,20,478.738551
0.025025,20,479.312614
1.783532,20,479.841267
1.869442,20,480.400895
1.479748,20,480.977883
1.177491,20,481.603611
2.221363,20,482.172083
0.832158,20,482.759915
8.02971,20,483.345352
1.848966,20,483.856341
4.835921,20,484.426009
7.572263,20,484.983828
0.422454,20,485.583519
3.085931,20,486.167381
8.856223,20,486.746229
1.376503,20,487.30538
0.483352,20,487.863671
4.959746,20,488.404014
1.175789,20,489.030276
1.679675,20,489.599031
1.968203,20,490.212322
0.645234,20,490.73444
1.908607,20,491.272515
0.42806,20,491.837078
1.718719,20,492.342561
1.729706,20,492.966727
10.914434,20,493.540079
1.302503,20,494.129
0.080617,20,494.769722
0.75731,20,495.340923
0.055918,20,495.85789
7.829173,20,496.412436
2.479069,20,497.023684
6.866461,20,497.617355
2.243683,20,498.177284
1.092109,20,498.786998
3.338287,20,499.391968
2.901875,20,500.031186
5.61257,20,500.616855
0.565358,20,501.229452
1.677045,20,501.781003
1.637694,20,502.325985
0.577333,20,502.917315
4.727273,20,503.470285
0.67372,20,504.060273
1.16165,20,504.574272
0.237329,20,505.139813
2.329901,20,505.72519
3.44173,20,506.257802
2.388518,20,506.775446
13.277671,20,507.325803
0.556918,20,507.893905
2.537788,20,508.502486
1.436207,20,509.114618
4.492463,20,509.688245
1.444996,20,510.321796
2.148752,20,510.929183
2.492538,20,511.56184
1.931257,20,512.149762
1.4331,20,512.726851
3.529268,20,513.331483
1.184351,20,513.901998
2.337237,20,514.420201
0.495412,20,515.009181
2.569228,20,515.559296
2.409081,20,516.11591
0.926849,20,516.797825
0.861184,20,517.371956
1.118363,20,517.916405
4.824478,20,518.520599
0.67436,20,519.167614
2.46347,20,519.775225
0.655202,20,520.359807
1.46515,20,520.946691
2.640192,20,521.573867
1.54369,20,522.136289
1.02265,20,522.736294
1.090586,20,523.284203
2.083242,20,523.875311
0.639126,20,524.421472
1.874646,20,525.010667
2.442351,20,525.584853
2.590459,20,526.14238
3.693902,20,526.527624
1.170507,20,526.874896
1.405941,20,527.407662
1.256621,20,527.985305
0.757783,20,528.556361
3.069661,20,529.171784
8.470956,20,529.775138
1.17282,20,530.331294
0.170748,20,530.942586
1.740832,20,531.53532
6.732258,20,532.090364
0.043331,20,532.615448
2.103564,20,533.234708
2.353757,20,533.74897
1.193671,20,534.303605
2.568744,20,534.890856
0.339866,20,535.473384
1.391676,20,536.076072
9.394608,20,536.669939
1.571634,20,537.320162
2.780396,20,537.856327
1.431496,20,538.476774
1.365351,20,539.070856
1.343044,20,539.649001
0.964948,20,540.207523
2.120564,20,540.782725
4.77304,20,541.34387
1.421227,20,541.867083
3.746838,20,542.419336
0.020704,20,542.967612
0.32891,20,543.548585
2.990955,20,544.190311
5.969474,20,544.753952
1.620867,20,545.373588
0.523542,20,545.960238
3.272827,20,546.573049
1.195087,20,547.14746
0.81653,20,547.732865
2.309682,20,548.337359
3.338798,20,548.972941
0.584108,20,549.55096
2.873485,20,550.118971
3.017636,20,550.687246
1.07773,20,551.26207
6.109004,20,551.828346
3.368773,20,552.407146
1.311147,20,553.013045
1.113847,20,553.544639
0.666031,20,554.183268
1.081891,20,554.754138
6.280957,20,555.354992
3.870028,20,555.944939
2.887111,20,556.523445
2.71321,20,557.138761
0.749397,20,557.715671
1.950579,20,558.301104
1.821045,20,558.876433
2.272785,20,559.422912
2.447291,20,560.054097
0.850647,20,560.618992
1.121529,20,561.180914
3.911797,20,561.695453
3.03528,20,562.273186
0.982146,20,562.875594
0.803344,20,563.461467
0.571364,20,563.991736
0.581983,20,564.549078
1.299869,20,565.156366
3.656088,20,565.72062
3.263689,20,566.2983
1.78735,20,566.938636
0.276727,20,567.51632
5.634848,20,568.131874
1.430392,20,568.71922
2.693122,20,569.24216
0.043702,20,569.823903
2.502745,20,570.362204
3.962935,20,570.974346
2.868581,20,571.442028
0.141755,20,572.079114
2.206272,20,572.689448
3.763168,20,573.262213
0.688583,20,573.867587
0.581287,20,574.460979
1.403371,20,575.078713
2.243911,20,575.63329
0.648213,20,576.190852
1.628812,20,576.792449
1.423965,20,577.404017
0.714777,20,577.98306
0.917044,20,578.581667
0.299586,20,579.187694
0.717217,20,579.842891
1.517295,20,580.453845
2.262242,20,581.053915
0.987972,20,581.630044
2.100233,20,582.210555
0.42929,20,582.721235
3.770021,20,583.237671
0.642288,20,583.829958
1.285353,20,584.348707
0.630273,20,584.752449
2.232736,20,585.009421
0.371942,20,585.56847
8.565672,20,586.146237
2.318028,20,586.724226
6.025439,20,587.269916
0.874216,20,587.811079
1.108069,20,588.396107
2.079621,20,588.99039
4.301754,20,589.625441
6.091199,20,590.186138
3.653444,20,590.728092
1.564878,20,591.258877
1.09936,20,591.790142
6.832198,20,592.311279
1.884164,20,592.916675
1.554697,20,593.536653
1.121348,20,594.110798
1.712498,20,594.674718
2.008835,20,595.28608
2.300591,20,595.958501
2.855065,20,596.45789
1.09407,20,597.015904
1.050868,20,597.601992
0.279876,20,598.176334
1.987162,20,598.743654
1.642165,20,599.291138
2.863941,20,599.848589
0.547458,20,600.382225
1.381732,20,600.905421
1.036515,20,601.461912
2.655976,20,602.11992
0.092908,20,602.647757
2.68395,20,603.253995
4.708842,20,603.859339
1.073048,20,604.488405
2.505042,20,605.063449
0.367595,20,605.647013
4.743424,20,606.229554
11.884327,20,606.815245
12.945763,20,607.412338
0.298225,20,607.983983
2.260653,20,608.612185
7.717323,20,609.190987
2.208329,20,609.771517
3.903995,20,610.314831
1.859451,20,610.903236
4.117761,20,611.490864
1.832975,20,612.074182
4.599445,20,612.65078
5.998234,20,613.261557
1.469531,20,613.863399
1.605464,20,614.476198
1.12718,20,615.037802
0.272534,20,615.653338
4.017158,20,616.286555
2.319104,20,616.864876
1.981171,20,617.389395
2.249988,20,618.021758
1.111813,20,618.617297
3.449351,20,619.22453
5.91983,20,619.826967
1.379641,20,620.392979
0.720182,20,620.967767
1.371557,20,621.55469
1.070759,20,622.165953
0.365877,20,622.707132
0.996418,20,623.288751
0.49482,20,623.920975
0.167917,20,624.447663
1.209615,20,625.066642
7.477062,20,625.636233
2.652792,20,626.27027
2.909536,20,626.834799
9.653383,20,627.401385
2.284704,20,628.002332
1.314241,20,628.587736
0.386024,20,629.146521
1.642436,20,629.719388
0.682797,20,630.269656
0.22403,20,630.82963
1.319616,20,631.400571
3.319723,20,631.951815
0.776595,20,632.563233
1.903868,20,633.152944
0.287198,20,633.725514
2.459583,20,634.325929
2.830084,20,634.901827
1.843992,20,635.447188
2.555419,20,636.013671
0.945432,20,636.535277
0.481244,20,637.136823
1.728782,20,637.743382
2.602213,20,638.336081
1.478132,20,638.933631
1.691533,20,639.500872
1.116306,20,640.108204
1.91199,20,640.707945
2.044483,20,641.324239
0.010181,20,641.894422
2.194402,20,642.486424
2.789461,20,642.915404
1.075948,20,643.219341
0.679455,20,643.780794
2.310943,20,644.364547
1.004301,20,644.911616
4.769873,20,645.552631
1.308936,20,646.140133
0.446925,20,646.795274
1.974951,20,647.404676
0.380515,20,647.981673
2.471789,20,648.623041
3.731369,20,649.264569
1.619058,20,649.844971
2.013592,20,650.40846
0.510121,20,651.019308
7.836835,20,651.571835
3.989504,20,652.182053
2.702931,20,652.770039
1.063951,20,653.459753
6.162261,20,653.997477
2.319004,20,654.634846
3.075775,20,655.235842
0.629624,20,655.864867
1.249164,20,656.526549
3.252461,20,657.119304
0.947478,20,657.682288
1.890849,20,658.269489
1.104541,20,658.834515
1.757934,20,659.456264
1.538648,20,660.089907
2.597933,20,660.653347
0.72995,20,661.239075
1.124751,20,661.873428
9.392442,20,662.447832
3.297205,20,663.057244
0.963063,20,663.659656
1.172969,20,664.302885
0.891836,20,664.909466
0.28852,20,665.505718
7.493608,20,666.107446
1.713213,20,666.711311
1.348169,20,667.291028
0.67019,20,667.892261
10.68341,20,668.49897
1.4475,20,669.085051
0.285152,20,669.691511
0.416257,20,670.284704
1.94073,20,670.873162
